SEQ='AL'     NUCCHG=18                                                  /LS/

   PARENT TERM INDEXING                 BWNP= 113193148.8   NPRNTI= 2   NPRNTF=12
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          3S2                 (1)0( 0.0)        0.0 
   108       1.04E-18  7.35E-19  4.68E-19  3.35E-19  2.42E-19  1.64E-19  1.29E-19  1.10E-19  1.08E-19  1.21E-19
             1.44E-19  1.76E-19  1.86E-19  1.75E-19  1.33E-19  9.32E-20  5.80E-20  2.63E-20  1.28E-20
   109       1.47E-45  1.04E-45  6.62E-46  4.72E-46  3.40E-46  2.28E-46  1.76E-46  1.44E-46  1.20E-46  1.05E-46
             8.43E-47  5.10E-47  2.94E-47  1.48E-47  5.12E-48  2.09E-48  8.09E-49  2.18E-49  7.90E-50
   112       6.84E-13  4.83E-13  3.05E-13  2.16E-13  1.52E-13  9.55E-14  6.67E-14  4.59E-14  2.67E-14  1.67E-14
             9.75E-15  4.20E-15  2.01E-15  8.89E-16  2.74E-16  1.06E-16  3.99E-17  1.05E-17  3.77E-18
   113       3.40E-13  2.40E-13  1.52E-13  1.07E-13  7.57E-14  4.75E-14  3.32E-14  2.28E-14  1.33E-14  8.34E-15
             4.86E-15  2.09E-15  1.00E-15  4.44E-16  1.37E-16  5.31E-17  1.99E-17  5.24E-18  1.88E-18
   116       9.37E-13  6.62E-13  4.19E-13  2.96E-13  2.09E-13  1.31E-13  9.16E-14  6.31E-14  3.69E-14  2.31E-14
             1.35E-14  5.83E-15  2.79E-15  1.24E-15  3.82E-16  1.48E-16  5.55E-17  1.46E-17  5.26E-18
   121       6.20E-49  4.21E-49  2.70E-49  1.92E-49  1.37E-49  9.14E-50  7.22E-50  6.13E-50  5.35E-50  4.83E-50
             3.98E-50  2.46E-50  1.43E-50  7.22E-51  2.49E-51  1.02E-51  3.93E-52  1.06E-52  3.84E-53
   122       3.89E-13  2.75E-13  1.74E-13  1.23E-13  8.67E-14  5.45E-14  3.82E-14  2.64E-14  1.55E-14  9.74E-15
             5.71E-15  2.47E-15  1.19E-15  5.26E-16  1.63E-16  6.31E-17  2.37E-17  6.24E-18  2.24E-18
   123       4.47E-13  3.15E-13  1.99E-13  1.41E-13  9.95E-14  6.26E-14  4.39E-14  3.03E-14  1.78E-14  1.13E-14
             6.60E-15  2.86E-15  1.38E-15  6.11E-16  1.89E-16  7.34E-17  2.75E-17  7.25E-18  2.60E-18
   124       1.86E-13  1.32E-13  8.33E-14  5.89E-14  4.16E-14  2.62E-14  1.84E-14  1.27E-14  7.51E-15  4.75E-15
             2.80E-15  1.22E-15  5.85E-16  2.60E-16  8.05E-17  3.13E-17  1.17E-17  3.09E-18  1.11E-18
   126       2.31E-20  1.64E-20  1.04E-20  7.46E-21  5.40E-21  3.66E-21  2.88E-21  2.43E-21  2.14E-21  1.95E-21
             1.63E-21  1.02E-21  5.97E-22  3.05E-22  1.06E-22  4.36E-23  1.69E-23  4.55E-24  1.65E-24
   127       1.53E-17  1.08E-17  6.87E-18  4.90E-18  3.52E-18  2.32E-18  1.75E-18  1.38E-18  1.08E-18  9.41E-19
             8.22E-19  6.68E-19  5.46E-19  4.24E-19  2.72E-19  1.77E-19  1.05E-19  4.56E-20  2.20E-20
   129       6.63E-13  4.68E-13  2.94E-13  2.07E-13  1.44E-13  8.74E-14  5.81E-14  3.68E-14  1.81E-14  9.54E-15
             4.58E-15  1.52E-15  6.11E-16  2.33E-16  6.23E-17  2.25E-17  8.04E-18  2.05E-18  7.26E-19
   130       3.28E-13  2.32E-13  1.46E-13  1.02E-13  7.13E-14  4.33E-14  2.88E-14  1.82E-14  8.98E-15  4.74E-15
             2.28E-15  7.58E-16  3.04E-16  1.16E-16  3.10E-17  1.12E-17  4.00E-18  1.02E-18  3.61E-19
   131       8.38E-13  5.91E-13  3.72E-13  2.61E-13  1.82E-13  1.11E-13  7.36E-14  4.67E-14  2.30E-14  1.21E-14
             5.84E-15  1.94E-15  7.79E-16  2.98E-16  7.96E-17  2.87E-17  1.03E-17  2.61E-18  9.27E-19
   132       4.47E-13  3.16E-13  1.99E-13  1.40E-13  9.74E-14  5.93E-14  3.94E-14  2.51E-14  1.24E-14  6.57E-15
             3.17E-15  1.06E-15  4.25E-16  1.62E-16  4.34E-17  1.57E-17  5.60E-18  1.43E-18  5.06E-19
   133       1.09E-16  7.74E-17  4.93E-17  3.54E-17  2.57E-17  1.75E-17  1.39E-17  1.19E-17  1.09E-17  1.05E-17
             9.53E-18  7.30E-18  5.50E-18  3.99E-18  2.46E-18  1.59E-18  9.47E-19  4.15E-19  2.00E-19
   134       2.16E-13  1.52E-13  9.51E-14  6.62E-14  4.54E-14  2.64E-14  1.65E-14  9.61E-15  4.05E-15  1.87E-15
             7.92E-16  2.30E-16  8.57E-17  3.12E-17  8.03E-18  2.86E-18  1.01E-18  2.57E-19  9.09E-20
   135       1.08E-13  7.59E-14  4.75E-14  3.31E-14  2.27E-14  1.32E-14  8.27E-15  4.80E-15  2.02E-15  9.36E-16
             3.96E-16  1.15E-16  4.28E-17  1.56E-17  4.02E-18  1.43E-18  5.07E-19  1.28E-19  4.55E-20
   136       2.77E-13  1.95E-13  1.22E-13  8.51E-14  5.84E-14  3.40E-14  2.13E-14  1.24E-14  5.20E-15  2.41E-15
             1.02E-15  2.95E-16  1.10E-16  4.01E-17  1.03E-17  3.68E-18  1.30E-18  3.30E-19  1.17E-19
   137       1.39E-13  9.76E-14  6.11E-14  4.26E-14  2.92E-14  1.70E-14  1.06E-14  6.18E-15  2.60E-15  1.20E-15
             5.09E-16  1.48E-16  5.51E-17  2.00E-17  5.16E-18  1.84E-18  6.52E-19  1.65E-19  5.84E-20
   138       3.39E-13  2.39E-13  1.49E-13  1.04E-13  7.13E-14  4.15E-14  2.60E-14  1.51E-14  6.36E-15  2.94E-15
             1.24E-15  3.61E-16  1.35E-16  4.90E-17  1.26E-17  4.49E-18  1.59E-18  4.04E-19  1.43E-19
   139       1.69E-13  1.19E-13  7.47E-14  5.20E-14  3.57E-14  2.07E-14  1.30E-14  7.55E-15  3.18E-15  1.47E-15
             6.22E-16  1.80E-16  6.73E-17  2.45E-17  6.31E-18  2.25E-18  7.97E-19  2.02E-19  7.14E-20
   140       3.85E-13  2.72E-13  1.71E-13  1.20E-13  8.39E-14  5.11E-14  3.41E-14  2.17E-14  1.08E-14  5.74E-15
             2.78E-15  9.29E-16  3.74E-16  1.43E-16  3.83E-17  1.38E-17  4.94E-18  1.26E-18  4.46E-19
   141       2.11E-13  1.49E-13  9.36E-14  6.58E-14  4.59E-14  2.80E-14  1.87E-14  1.19E-14  5.93E-15  3.16E-15
             1.53E-15  5.12E-16  2.06E-16  7.89E-17  2.11E-17  7.63E-18  2.73E-18  6.95E-19  2.46E-19
   142       8.59E-14  6.07E-14  3.85E-14  2.73E-14  1.94E-14  1.24E-14  8.98E-15  6.56E-15  4.42E-15  3.33E-15
             2.53E-15  1.78E-15  1.35E-15  9.92E-16  6.13E-16  3.91E-16  2.29E-16  9.91E-17  4.78E-17
   143       4.18E-17  2.96E-17  1.89E-17  1.36E-17  9.88E-18  6.81E-18  5.50E-18  4.85E-18  4.63E-18  4.47E-18
             3.90E-18  2.54E-18  1.51E-18  7.83E-19  2.75E-19  1.13E-19  4.40E-20  1.19E-20  4.31E-21
   144       4.08E-14  2.88E-14  1.83E-14  1.30E-14  9.22E-15  5.93E-15  4.29E-15  3.15E-15  2.14E-15  1.62E-15
             1.24E-15  8.79E-16  6.68E-16  4.94E-16  3.06E-16  1.95E-16  1.15E-16  4.95E-17  2.39E-17
   145       3.78E-17  2.68E-17  1.70E-17  1.22E-17  8.79E-18  5.91E-18  4.58E-18  3.77E-18  3.24E-18  3.03E-18
             2.78E-18  2.21E-18  1.63E-18  1.06E-18  4.94E-19  2.45E-19  1.10E-19  3.44E-20  1.34E-20
   146       5.66E-17  4.01E-17  2.55E-17  1.82E-17  1.32E-17  8.85E-18  6.86E-18  5.66E-18  4.87E-18  4.56E-18
             4.19E-18  3.33E-18  2.46E-18  1.60E-18  7.47E-19  3.69E-19  1.67E-19  5.20E-20  2.03E-20
   147       2.29E-17  1.62E-17  1.03E-17  7.40E-18  5.35E-18  3.60E-18  2.80E-18  2.32E-18  2.02E-18  1.90E-18
             1.76E-18  1.41E-18  1.04E-18  6.75E-19  3.16E-19  1.57E-19  7.06E-20  2.21E-20  8.59E-21
   149       1.38E-13  9.76E-14  6.19E-14  4.39E-14  3.13E-14  2.02E-14  1.48E-14  1.10E-14  7.88E-15  6.30E-15
             5.03E-15  3.51E-15  2.43E-15  1.52E-15  6.87E-16  3.35E-16  1.50E-16  4.64E-17  1.80E-17
   150       4.13E-14  2.92E-14  1.85E-14  1.31E-14  9.35E-15  6.04E-15  4.41E-15  3.30E-15  2.36E-15  1.89E-15
             1.51E-15  1.05E-15  7.28E-16  4.54E-16  2.06E-16  1.00E-16  4.49E-17  1.39E-17  5.40E-18
   151       8.11E-14  5.74E-14  3.64E-14  2.58E-14  1.84E-14  1.19E-14  8.70E-15  6.52E-15  4.67E-15  3.74E-15
             3.00E-15  2.10E-15  1.45E-15  9.08E-16  4.12E-16  2.01E-16  8.97E-17  2.78E-17  1.08E-17
   152       2.67E-14  1.89E-14  1.20E-14  8.49E-15  6.05E-15  3.92E-15  2.87E-15  2.15E-15  1.55E-15  1.24E-15
             9.96E-16  6.97E-16  4.84E-16  3.02E-16  1.37E-16  6.69E-17  2.99E-17  9.26E-18  3.60E-18
   154       6.47E-14  4.58E-14  2.90E-14  2.06E-14  1.47E-14  9.52E-15  6.98E-15  5.25E-15  3.80E-15  3.06E-15
             2.47E-15  1.73E-15  1.21E-15  7.54E-16  3.42E-16  1.67E-16  7.46E-17  2.31E-17  8.99E-18
   155       4.84E-17  3.43E-17  2.19E-17  1.58E-17  1.15E-17  8.06E-18  6.63E-18  6.03E-18  6.08E-18  6.09E-18
             5.44E-18  3.63E-18  2.19E-18  1.14E-18  4.02E-19  1.66E-19  6.45E-20  1.75E-20  6.33E-21
   156       1.07E-17  7.57E-18  4.84E-18  3.49E-18  2.57E-18  1.83E-18  1.56E-18  1.54E-18  2.05E-18  3.01E-18
             4.49E-18  6.67E-18  7.64E-18  7.52E-18  5.89E-18  4.18E-18  2.62E-18  1.19E-18  5.80E-19
   158       1.22E-14  8.64E-15  5.48E-15  3.89E-15  2.78E-15  1.80E-15  1.33E-15  1.01E-15  7.34E-16  5.98E-16
             4.85E-16  3.43E-16  2.39E-16  1.50E-16  6.82E-17  3.33E-17  1.49E-17  4.62E-18  1.79E-18
   166       3.92E-13  2.77E-13  1.75E-13  1.24E-13  8.73E-14  5.49E-14  3.84E-14  2.65E-14  1.55E-14  9.77E-15
             5.71E-15  2.46E-15  1.18E-15  5.24E-16  1.62E-16  6.28E-17  2.35E-17  6.20E-18  2.23E-18
   167       1.95E-13  1.38E-13  8.71E-14  6.16E-14  4.35E-14  2.74E-14  1.91E-14  1.32E-14  7.75E-15  4.87E-15
             2.85E-15  1.23E-15  5.90E-16  2.62E-16  8.09E-17  3.14E-17  1.18E-17  3.10E-18  1.11E-18
   169       5.38E-13  3.80E-13  2.41E-13  1.70E-13  1.20E-13  7.56E-14  5.30E-14  3.66E-14  2.15E-14  1.35E-14
             7.93E-15  3.43E-15  1.65E-15  7.31E-16  2.26E-16  8.77E-17  3.28E-17  8.66E-18  3.11E-18
   170       2.25E-13  1.59E-13  1.01E-13  7.12E-14  5.03E-14  3.17E-14  2.23E-14  1.54E-14  9.09E-15  5.74E-15
             3.37E-15  1.46E-15  7.02E-16  3.12E-16  9.64E-17  3.74E-17  1.40E-17  3.70E-18  1.33E-18
   171       2.60E-13  1.84E-13  1.16E-13  8.22E-14  5.81E-14  3.66E-14  2.57E-14  1.78E-14  1.05E-14  6.66E-15
             3.91E-15  1.70E-15  8.16E-16  3.63E-16  1.12E-16  4.36E-17  1.63E-17  4.30E-18  1.55E-18
   172       1.90E-17  1.35E-17  8.63E-18  6.23E-18  4.59E-18  3.27E-18  2.77E-18  2.64E-18  2.87E-18  3.01E-18
             2.79E-18  1.91E-18  1.17E-18  6.13E-19  2.18E-19  9.02E-20  3.51E-20  9.52E-21  3.46E-21
   173       1.09E-13  7.71E-14  4.88E-14  3.45E-14  2.44E-14  1.54E-14  1.08E-14  7.53E-15  4.46E-15  2.82E-15
             1.66E-15  7.23E-16  3.48E-16  1.55E-16  4.79E-17  1.86E-17  6.97E-18  1.84E-18  6.60E-19
   175       2.07E-17  1.46E-17  9.30E-18  6.64E-18  4.78E-18  3.17E-18  2.38E-18  1.83E-18  1.29E-18  9.38E-19
             6.21E-19  3.04E-19  1.55E-19  7.19E-20  2.30E-20  9.08E-21  3.44E-21  9.12E-22  3.28E-22
   176       1.25E-17  8.86E-18  5.64E-18  4.02E-18  2.90E-18  1.92E-18  1.45E-18  1.12E-18  7.94E-19  5.78E-19
             3.84E-19  1.88E-19  9.64E-20  4.47E-20  1.43E-20  5.66E-21  2.14E-21  5.68E-22  2.05E-22
   178       4.71E-13  3.33E-13  2.09E-13  1.47E-13  1.03E-13  6.23E-14  4.14E-14  2.63E-14  1.29E-14  6.82E-15
             3.28E-15  1.09E-15  4.37E-16  1.67E-16  4.46E-17  1.61E-17  5.75E-18  1.46E-18  5.19E-19
   179       2.06E-18  1.46E-18  9.26E-19  6.62E-19  4.77E-19  3.17E-19  2.40E-19  1.86E-19  1.32E-19  9.69E-20
             6.46E-20  3.18E-20  1.63E-20  7.56E-21  2.42E-21  9.57E-22  3.62E-22  9.62E-23  3.46E-23
   180       2.34E-13  1.65E-13  1.04E-13  7.29E-14  5.08E-14  3.09E-14  2.05E-14  1.30E-14  6.43E-15  3.39E-15
             1.63E-15  5.42E-16  2.18E-16  8.31E-17  2.22E-17  8.02E-18  2.87E-18  7.30E-19  2.59E-19
   181       5.99E-13  4.23E-13  2.66E-13  1.87E-13  1.30E-13  7.92E-14  5.27E-14  3.35E-14  1.65E-14  8.71E-15
             4.19E-15  1.39E-15  5.59E-16  2.14E-16  5.71E-17  2.06E-17  7.36E-18  1.88E-18  6.65E-19
   182       4.15E-45  2.94E-45  1.88E-45  1.36E-45  1.01E-45  7.22E-46  6.19E-46  6.00E-46  6.67E-46  7.10E-46
             6.61E-46  4.55E-46  2.78E-46  1.46E-46  5.22E-47  2.16E-47  8.44E-48  2.29E-48  8.31E-49
   183       3.23E-13  2.28E-13  1.43E-13  1.01E-13  7.03E-14  4.28E-14  2.85E-14  1.81E-14  8.97E-15  4.75E-15
             2.29E-15  7.63E-16  3.06E-16  1.17E-16  3.13E-17  1.13E-17  4.04E-18  1.03E-18  3.65E-19
   184       2.45E-13  1.73E-13  1.08E-13  7.54E-14  5.17E-14  3.01E-14  1.88E-14  1.09E-14  4.61E-15  2.13E-15
             9.02E-16  2.61E-16  9.74E-17  3.55E-17  9.13E-18  3.25E-18  1.15E-18  2.92E-19  1.03E-19
   185       1.23E-13  8.65E-14  5.42E-14  3.77E-14  2.59E-14  1.50E-14  9.42E-15  5.47E-15  2.30E-15  1.07E-15
             4.51E-16  1.31E-16  4.87E-17  1.77E-17  4.57E-18  1.62E-18  5.76E-19  1.46E-19  5.17E-20
   186       3.16E-13  2.22E-13  1.39E-13  9.69E-14  6.65E-14  3.87E-14  2.42E-14  1.41E-14  5.93E-15  2.74E-15
             1.16E-15  3.36E-16  1.25E-16  4.56E-17  1.17E-17  4.18E-18  1.48E-18  3.76E-19  1.33E-19
   187       1.58E-13  1.11E-13  6.96E-14  4.85E-14  3.33E-14  1.93E-14  1.21E-14  7.04E-15  2.96E-15  1.37E-15
             5.80E-16  1.68E-16  6.26E-17  2.28E-17  5.87E-18  2.09E-18  7.41E-19  1.88E-19  6.64E-20
   188       3.86E-13  2.72E-13  1.70E-13  1.18E-13  8.13E-14  4.73E-14  2.96E-14  1.72E-14  7.24E-15  3.35E-15
             1.42E-15  4.11E-16  1.53E-16  5.57E-17  1.44E-17  5.11E-18  1.81E-18  4.59E-19  1.62E-19
   189       1.93E-13  1.36E-13  8.51E-14  5.92E-14  4.06E-14  2.36E-14  1.48E-14  8.60E-15  3.62E-15  1.67E-15
             7.08E-16  2.05E-16  7.66E-17  2.79E-17  7.18E-18  2.55E-18  9.06E-19  2.30E-19  8.12E-20
   190       1.12E-13  7.85E-14  4.89E-14  3.37E-14  2.27E-14  1.26E-14  7.45E-15  4.02E-15  1.52E-15  6.50E-16
             2.59E-16  7.12E-17  2.60E-17  9.33E-18  2.38E-18  8.45E-19  2.99E-19  7.58E-20  2.68E-20
   191       5.58E-14  3.93E-14  2.44E-14  1.68E-14  1.13E-14  6.30E-15  3.73E-15  2.01E-15  7.59E-16  3.25E-16
             1.29E-16  3.56E-17  1.30E-17  4.66E-18  1.19E-18  4.23E-19  1.50E-19  3.79E-20  1.34E-20
   192       1.36E-13  9.60E-14  5.97E-14  4.12E-14  2.77E-14  1.54E-14  9.11E-15  4.92E-15  1.86E-15  7.95E-16
             3.17E-16  8.70E-17  3.17E-17  1.14E-17  2.91E-18  1.03E-18  3.66E-19  9.26E-20  3.28E-20
   193       6.82E-14  4.80E-14  2.99E-14  2.06E-14  1.39E-14  7.70E-15  4.56E-15  2.46E-15  9.28E-16  3.97E-16
             1.58E-16  4.35E-17  1.59E-17  5.70E-18  1.46E-18  5.16E-19  1.83E-19  4.63E-20  1.64E-20
   194       1.61E-13  1.13E-13  7.06E-14  4.86E-14  3.28E-14  1.82E-14  1.08E-14  5.81E-15  2.19E-15  9.39E-16
             3.74E-16  1.03E-16  3.75E-17  1.35E-17  3.44E-18  1.22E-18  4.32E-19  1.09E-19  3.87E-20
   195       8.07E-14  5.67E-14  3.53E-14  2.43E-14  1.64E-14  9.09E-15  5.38E-15  2.90E-15  1.10E-15  4.70E-16
             1.87E-16  5.14E-17  1.87E-17  6.73E-18  1.72E-18  6.10E-19  2.16E-19  5.47E-20  1.94E-20
   196       2.80E-13  1.97E-13  1.24E-13  8.74E-14  6.10E-14  3.72E-14  2.48E-14  1.59E-14  7.88E-15  4.19E-15
             2.02E-15  6.75E-16  2.71E-16  1.04E-16  2.78E-17  1.00E-17  3.59E-18  9.14E-19  3.24E-19
   197       1.53E-13  1.08E-13  6.83E-14  4.80E-14  3.35E-14  2.04E-14  1.37E-14  8.73E-15  4.34E-15  2.31E-15
             1.12E-15  3.73E-16  1.50E-16  5.74E-17  1.54E-17  5.55E-18  1.98E-18  5.05E-19  1.79E-19
   198       3.36E-17  2.37E-17  1.51E-17  1.07E-17  7.64E-18  4.92E-18  3.54E-18  2.50E-18  1.45E-18  8.64E-19
             4.58E-19  1.67E-19  7.00E-20  2.75E-20  7.49E-21  2.72E-21  9.78E-22  2.50E-22  8.86E-23
   199       5.20E-14  3.68E-14  2.33E-14  1.66E-14  1.18E-14  7.57E-15  5.47E-15  4.00E-15  2.69E-15  2.02E-15
             1.53E-15  1.06E-15  8.01E-16  5.89E-16  3.63E-16  2.32E-16  1.36E-16  5.87E-17  2.83E-17
   200       4.19E-17  2.97E-17  1.88E-17  1.34E-17  9.56E-18  6.17E-18  4.45E-18  3.15E-18  1.84E-18  1.10E-18
             5.84E-19  2.14E-19  8.96E-20  3.52E-20  9.60E-21  3.49E-21  1.25E-21  3.20E-22  1.14E-22
   201       2.50E-14  1.77E-14  1.12E-14  7.95E-15  5.66E-15  3.65E-15  2.65E-15  1.94E-15  1.32E-15  9.94E-16
             7.55E-16  5.28E-16  3.99E-16  2.94E-16  1.81E-16  1.16E-16  6.79E-17  2.93E-17  1.41E-17
   202       1.83E-18  1.30E-18  8.24E-19  5.86E-19  4.19E-19  2.71E-19  1.96E-19  1.39E-19  8.19E-20  4.91E-20
             2.62E-20  9.58E-21  4.03E-21  1.58E-21  4.32E-22  1.57E-22  5.65E-23  1.44E-23  5.12E-24
   203       8.43E-14  5.96E-14  3.78E-14  2.68E-14  1.91E-14  1.23E-14  8.99E-15  6.71E-15  4.78E-15  3.81E-15
             3.04E-15  2.12E-15  1.46E-15  9.13E-16  4.14E-16  2.02E-16  9.02E-17  2.80E-17  1.09E-17
   204       2.52E-14  1.78E-14  1.13E-14  8.03E-15  5.71E-15  3.69E-15  2.69E-15  2.01E-15  1.43E-15  1.14E-15
             9.12E-16  6.35E-16  4.39E-16  2.74E-16  1.24E-16  6.05E-17  2.71E-17  8.38E-18  3.26E-18
   205       4.98E-14  3.52E-14  2.23E-14  1.59E-14  1.13E-14  7.29E-15  5.32E-15  3.98E-15  2.85E-15  2.27E-15
             1.82E-15  1.27E-15  8.77E-16  5.47E-16  2.48E-16  1.21E-16  5.41E-17  1.68E-17  6.51E-18
   206       1.64E-14  1.16E-14  7.35E-15  5.22E-15  3.72E-15  2.40E-15  1.76E-15  1.32E-15  9.43E-16  7.55E-16
             6.04E-16  4.22E-16  2.92E-16  1.82E-16  8.26E-17  4.03E-17  1.80E-17  5.59E-18  2.17E-18
   207       4.01E-14  2.83E-14  1.80E-14  1.28E-14  9.09E-15  5.88E-15  4.31E-15  3.24E-15  2.33E-15  1.87E-15
             1.50E-15  1.05E-15  7.29E-16  4.55E-16  2.06E-16  1.01E-16  4.50E-17  1.40E-17  5.42E-18
   208       7.64E-15  5.41E-15  3.43E-15  2.44E-15  1.74E-15  1.13E-15  8.29E-16  6.26E-16  4.55E-16  3.68E-16
             2.97E-16  2.09E-16  1.45E-16  9.07E-17  4.12E-17  2.01E-17  8.99E-18  2.79E-18  1.08E-18
   209       2.46E-13  1.74E-13  1.10E-13  7.77E-14  5.49E-14  3.46E-14  2.42E-14  1.68E-14  9.84E-15  6.19E-15
             3.62E-15  1.57E-15  7.52E-16  3.33E-16  1.03E-16  4.00E-17  1.50E-17  3.95E-18  1.42E-18
   210       1.23E-13  8.66E-14  5.48E-14  3.87E-14  2.73E-14  1.72E-14  1.21E-14  8.36E-15  4.91E-15  3.09E-15
             1.81E-15  7.83E-16  3.75E-16  1.67E-16  5.15E-17  2.00E-17  7.48E-18  1.97E-18  7.08E-19
   211       8.54E-19  6.06E-19  3.88E-19  2.79E-19  2.05E-19  1.44E-19  1.17E-19  1.03E-19  9.36E-20  8.83E-20
             8.13E-20  6.83E-20  5.63E-20  4.38E-20  2.82E-20  1.83E-20  1.08E-20  4.71E-21  2.28E-21
   212       3.39E-13  2.40E-13  1.51E-13  1.07E-13  7.57E-14  4.77E-14  3.35E-14  2.32E-14  1.37E-14  8.61E-15
             5.05E-15  2.18E-15  1.05E-15  4.65E-16  1.44E-16  5.58E-17  2.09E-17  5.51E-18  1.98E-18
   213       1.42E-13  1.01E-13  6.37E-14  4.50E-14  3.19E-14  2.01E-14  1.41E-14  9.81E-15  5.79E-15  3.66E-15
             2.15E-15  9.32E-16  4.48E-16  1.99E-16  6.15E-17  2.39E-17  8.94E-18  2.36E-18  8.47E-19
   214       1.65E-13  1.17E-13  7.37E-14  5.21E-14  3.69E-14  2.33E-14  1.64E-14  1.14E-14  6.73E-15  4.25E-15
             2.50E-15  1.08E-15  5.21E-16  2.32E-16  7.16E-17  2.78E-17  1.04E-17  2.75E-18  9.87E-19
   215       6.95E-14  4.91E-14  3.11E-14  2.20E-14  1.55E-14  9.83E-15  6.92E-15  4.82E-15  2.86E-15  1.81E-15
             1.07E-15  4.63E-16  2.23E-16  9.89E-17  3.06E-17  1.19E-17  4.46E-18  1.17E-18  4.22E-19
   216       3.34E-13  2.36E-13  1.48E-13  1.04E-13  7.27E-14  4.42E-14  2.94E-14  1.86E-14  9.16E-15  4.84E-15
             2.32E-15  7.71E-16  3.09E-16  1.18E-16  3.16E-17  1.14E-17  4.07E-18  1.04E-18  3.68E-19
   217       1.66E-13  1.17E-13  7.37E-14  5.17E-14  3.61E-14  2.19E-14  1.46E-14  9.26E-15  4.56E-15  2.41E-15
             1.16E-15  3.85E-16  1.54E-16  5.89E-17  1.57E-17  5.68E-18  2.03E-18  5.17E-19  1.83E-19
   218       4.25E-13  3.00E-13  1.89E-13  1.33E-13  9.27E-14  5.63E-14  3.75E-14  2.38E-14  1.17E-14  6.19E-15
             2.97E-15  9.88E-16  3.96E-16  1.51E-16  4.05E-17  1.46E-17  5.22E-18  1.33E-18  4.71E-19
   219       2.30E-13  1.63E-13  1.02E-13  7.20E-14  5.02E-14  3.06E-14  2.04E-14  1.30E-14  6.41E-15  3.39E-15
             1.63E-15  5.43E-16  2.18E-16  8.34E-17  2.23E-17  8.05E-18  2.88E-18  7.33E-19  2.60E-19
   220       2.16E-13  1.52E-13  9.53E-14  6.63E-14  4.55E-14  2.65E-14  1.66E-14  9.62E-15  4.04E-15  1.87E-15
             7.90E-16  2.29E-16  8.53E-17  3.10E-17  8.00E-18  2.85E-18  1.01E-18  2.56E-19  9.05E-20
   221       1.08E-13  7.61E-14  4.76E-14  3.32E-14  2.28E-14  1.32E-14  8.29E-15  4.81E-15  2.02E-15  9.34E-16
             3.95E-16  1.14E-16  4.27E-17  1.55E-17  4.00E-18  1.42E-18  5.05E-19  1.28E-19  4.52E-20
   222       2.78E-13  1.96E-13  1.23E-13  8.53E-14  5.85E-14  3.40E-14  2.13E-14  1.24E-14  5.20E-15  2.40E-15
             1.02E-15  2.94E-16  1.10E-16  3.99E-17  1.03E-17  3.66E-18  1.30E-18  3.29E-19  1.16E-19
   223       1.39E-13  9.78E-14  6.13E-14  4.26E-14  2.93E-14  1.70E-14  1.07E-14  6.18E-15  2.60E-15  1.20E-15
             5.08E-16  1.47E-16  5.49E-17  2.00E-17  5.14E-18  1.83E-18  6.49E-19  1.64E-19  5.82E-20
   224       3.39E-13  2.39E-13  1.50E-13  1.04E-13  7.15E-14  4.16E-14  2.60E-14  1.51E-14  6.35E-15  2.94E-15
             1.24E-15  3.60E-16  1.34E-16  4.88E-17  1.26E-17  4.47E-18  1.59E-18  4.02E-19  1.42E-19
   225       1.70E-13  1.20E-13  7.49E-14  5.21E-14  3.58E-14  2.08E-14  1.30E-14  7.56E-15  3.18E-15  1.47E-15
             6.21E-16  1.80E-16  6.70E-17  2.44E-17  6.28E-18  2.24E-18  7.93E-19  2.01E-19  7.11E-20
   226       1.56E-13  1.10E-13  6.85E-14  4.72E-14  3.18E-14  1.77E-14  1.05E-14  5.64E-15  2.13E-15  9.11E-16
             3.63E-16  9.97E-17  3.63E-17  1.31E-17  3.34E-18  1.18E-18  4.19E-19  1.06E-19  3.75E-20
   227       7.82E-14  5.50E-14  3.42E-14  2.36E-14  1.59E-14  8.83E-15  5.23E-15  2.82E-15  1.06E-15  4.55E-16
             1.81E-16  4.99E-17  1.82E-17  6.53E-18  1.67E-18  5.92E-19  2.10E-19  5.31E-20  1.88E-20
   228       1.91E-13  1.34E-13  8.37E-14  5.77E-14  3.89E-14  2.16E-14  1.28E-14  6.89E-15  2.60E-15  1.11E-15
             4.43E-16  1.22E-16  4.44E-17  1.60E-17  4.08E-18  1.45E-18  5.12E-19  1.30E-19  4.59E-20
   229       9.56E-14  6.72E-14  4.19E-14  2.88E-14  1.94E-14  1.08E-14  6.39E-15  3.45E-15  1.30E-15  5.57E-16
             2.22E-16  6.09E-17  2.22E-17  7.98E-18  2.04E-18  7.23E-19  2.56E-19  6.48E-20  2.29E-20
   230       2.26E-13  1.59E-13  9.89E-14  6.82E-14  4.59E-14  2.55E-14  1.51E-14  8.14E-15  3.07E-15  1.32E-15
             5.24E-16  1.44E-16  5.25E-17  1.89E-17  4.82E-18  1.71E-18  6.05E-19  1.53E-19  5.42E-20
   231       1.13E-13  7.95E-14  4.95E-14  3.41E-14  2.30E-14  1.28E-14  7.55E-15  4.07E-15  1.54E-15  6.58E-16
             2.62E-16  7.20E-17  2.62E-17  9.43E-18  2.41E-18  8.55E-19  3.03E-19  7.66E-20  2.71E-20
