SEQ='F '     NUCCHG=18                                                  /LS/

   PARENT TERM INDEXING                 BWNP= 103785549.2   NPRNTI= 3   NPRNTF= 6
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P4             (3)1( 4.0)        0.0 
     2          2S2 2P4             (1)2( 2.0)    64193.9 
     3          2S2 2P4             (1)0( 0.0)   131593.9 
     4          2S1 2P5             (3)1( 4.0)   516230.0*
     5          2S1 2P5             (1)1( 1.0)   718771.6*
     6          2P6                 (1)0( 0.0)  1225436.6*

   LS RESOLVED TERM INDEXING            BWNR= 107642136.0   NTRM= 340
   -------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   INDX TE=  1.00E+03  2.00E+03  5.00E+03  1.00E+04  2.00E+04  5.00E+04  1.00E+05  2.00E+05  5.00E+05  1.00E+06
   ---- ---  2.00E+06  5.00E+06  1.00E+07  2.00E+07  5.00E+07  1.00E+08  2.00E+08  5.00E+08  1.00E+09
     1       2.03E-11  1.44E-11  9.09E-12  6.43E-12  4.54E-12  2.86E-12  2.01E-12  1.41E-12  8.66E-13  5.85E-13
             3.81E-13  1.98E-13  1.10E-13  5.64E-14  2.04E-14  8.70E-15  3.50E-15  9.83E-16  3.64E-16
     3       1.85E-12  1.31E-12  8.26E-13  5.84E-13  4.14E-13  2.62E-13  1.86E-13  1.33E-13  8.54E-14  6.15E-14
             4.44E-14  2.84E-14  1.97E-14  1.30E-14  6.75E-15  3.76E-15  1.94E-15  7.26E-16  3.21E-16
     4       8.81E-13  6.23E-13  3.94E-13  2.79E-13  1.97E-13  1.25E-13  8.90E-14  6.35E-14  4.10E-14  2.97E-14
             2.16E-14  1.39E-14  9.70E-15  6.42E-15  3.35E-15  1.87E-15  9.67E-16  3.62E-16  1.60E-16
     6       2.63E-12  1.86E-12  1.17E-12  8.30E-13  5.87E-13  3.71E-13  2.62E-13  1.85E-13  1.15E-13  7.86E-14
             5.18E-14  2.72E-14  1.53E-14  7.88E-15  2.88E-15  1.23E-15  4.98E-16  1.41E-16  5.21E-17
     8       4.26E-12  3.01E-12  1.90E-12  1.35E-12  9.51E-13  6.02E-13  4.25E-13  3.00E-13  1.87E-13  1.28E-13
             8.47E-14  4.47E-14  2.52E-14  1.30E-14  4.76E-15  2.04E-15  8.25E-16  2.33E-16  8.64E-17
     9       2.06E-12  1.46E-12  9.20E-13  6.51E-13  4.60E-13  2.91E-13  2.06E-13  1.45E-13  9.09E-14  6.24E-14
             4.14E-14  2.19E-14  1.24E-14  6.41E-15  2.35E-15  1.01E-15  4.08E-16  1.15E-16  4.27E-17
    10       4.08E-13  2.88E-13  1.82E-13  1.29E-13  9.12E-14  5.77E-14  4.08E-14  2.88E-14  1.80E-14  1.24E-14
             8.24E-15  4.38E-15  2.48E-15  1.28E-15  4.71E-16  2.02E-16  8.18E-17  2.31E-17  8.57E-18
    11       8.16E-13  5.77E-13  3.65E-13  2.58E-13  1.82E-13  1.15E-13  8.16E-14  5.76E-14  3.61E-14  2.48E-14
             1.65E-14  8.76E-15  4.95E-15  2.57E-15  9.42E-16  4.05E-16  1.64E-16  4.62E-17  1.71E-17
    12       6.99E-13  4.94E-13  3.13E-13  2.21E-13  1.56E-13  9.89E-14  7.00E-14  4.94E-14  3.09E-14  2.13E-14
             1.41E-14  7.51E-15  4.25E-15  2.20E-15  8.08E-16  3.47E-16  1.40E-16  3.96E-17  1.47E-17
    14       9.22E-15  6.52E-15  4.12E-15  2.91E-15  2.06E-15  1.31E-15  9.27E-16  6.58E-16  4.16E-16  2.90E-16
             1.95E-16  1.06E-16  6.04E-17  3.16E-17  1.17E-17  5.04E-18  2.04E-18  5.78E-19  2.15E-19
    15       1.55E-13  1.10E-13  6.94E-14  4.91E-14  3.48E-14  2.21E-14  1.57E-14  1.12E-14  7.14E-15  5.03E-15
             3.43E-15  1.88E-15  1.09E-15  5.73E-16  2.13E-16  9.23E-17  3.75E-17  1.06E-17  3.95E-18
    16       2.44E-13  1.73E-13  1.09E-13  7.73E-14  5.47E-14  3.48E-14  2.47E-14  1.77E-14  1.14E-14  8.05E-15
             5.53E-15  3.07E-15  1.78E-15  9.43E-16  3.53E-16  1.53E-16  6.22E-17  1.76E-17  6.56E-18
    17       2.94E-12  2.08E-12  1.31E-12  9.22E-13  6.48E-13  4.01E-13  2.75E-13  1.83E-13  9.99E-14  5.85E-14
             3.16E-14  1.23E-14  5.48E-15  2.28E-15  6.58E-16  2.46E-16  8.99E-17  2.32E-17  8.28E-18
    18       3.96E-12  2.80E-12  1.76E-12  1.24E-12  8.73E-13  5.41E-13  3.71E-13  2.47E-13  1.35E-13  7.96E-14
             4.31E-14  1.68E-14  7.52E-15  3.13E-15  9.05E-16  3.39E-16  1.24E-16  3.20E-17  1.14E-17
    19       1.66E-12  1.17E-12  7.41E-13  5.22E-13  3.66E-13  2.27E-13  1.56E-13  1.04E-13  5.70E-14  3.35E-14
             1.82E-14  7.12E-15  3.18E-15  1.33E-15  3.84E-16  1.44E-16  5.25E-17  1.36E-17  4.84E-18
    20       1.92E-12  1.36E-12  8.57E-13  6.04E-13  4.24E-13  2.63E-13  1.80E-13  1.20E-13  6.60E-14  3.88E-14
             2.11E-14  8.25E-15  3.69E-15  1.54E-15  4.45E-16  1.67E-16  6.09E-17  1.58E-17  5.61E-18
    21       6.44E-13  4.55E-13  2.87E-13  2.02E-13  1.42E-13  8.82E-14  6.05E-14  4.04E-14  2.22E-14  1.31E-14
             7.13E-15  2.80E-15  1.25E-15  5.23E-16  1.51E-16  5.67E-17  2.07E-17  5.36E-18  1.91E-18
    22       1.09E-12  7.67E-13  4.84E-13  3.41E-13  2.40E-13  1.49E-13  1.02E-13  6.82E-14  3.75E-14  2.21E-14
             1.21E-14  4.73E-15  2.12E-15  8.85E-16  2.56E-16  9.61E-17  3.51E-17  9.08E-18  3.24E-18
    25       7.41E-15  5.23E-15  3.30E-15  2.33E-15  1.64E-15  1.02E-15  7.00E-16  4.70E-16  2.61E-16  1.55E-16
             8.55E-17  3.40E-17  1.53E-17  6.43E-18  1.87E-18  7.03E-19  2.57E-19  6.66E-20  2.37E-20
    26       1.38E-13  9.74E-14  6.15E-14  4.33E-14  3.05E-14  1.89E-14  1.30E-14  8.76E-15  4.87E-15  2.91E-15
             1.60E-15  6.38E-16  2.88E-16  1.21E-16  3.53E-17  1.33E-17  4.85E-18  1.26E-18  4.48E-19
    27       1.97E-13  1.39E-13  8.77E-14  6.18E-14  4.35E-14  2.70E-14  1.86E-14  1.25E-14  6.95E-15  4.15E-15
             2.29E-15  9.11E-16  4.12E-16  1.73E-16  5.05E-17  1.89E-17  6.94E-18  1.80E-18  6.40E-19
    28       1.14E-14  8.04E-15  5.07E-15  3.58E-15  2.52E-15  1.57E-15  1.08E-15  7.32E-16  4.11E-16  2.48E-16
             1.38E-16  5.58E-17  2.54E-17  1.07E-17  3.15E-18  1.18E-18  4.34E-19  1.13E-19  4.01E-20
    29       7.15E-13  5.06E-13  3.20E-13  2.26E-13  1.60E-13  1.02E-13  7.25E-14  5.18E-14  3.34E-14  2.41E-14
             1.74E-14  1.10E-14  7.59E-15  4.98E-15  2.58E-15  1.43E-15  7.39E-16  2.76E-16  1.22E-16
    30       3.47E-13  2.46E-13  1.55E-13  1.10E-13  7.79E-14  4.95E-14  3.53E-14  2.52E-14  1.64E-14  1.18E-14
             8.56E-15  5.47E-15  3.77E-15  2.48E-15  1.29E-15  7.15E-16  3.69E-16  1.38E-16  6.08E-17
    31       9.81E-13  6.94E-13  4.39E-13  3.10E-13  2.20E-13  1.39E-13  9.87E-14  6.99E-14  4.40E-14  3.04E-14
             2.02E-14  1.07E-14  6.05E-15  3.12E-15  1.15E-15  4.91E-16  1.99E-16  5.60E-17  2.08E-17
    32       1.60E-12  1.13E-12  7.17E-13  5.08E-13  3.59E-13  2.28E-13  1.62E-13  1.15E-13  7.24E-14  5.01E-14
             3.34E-14  1.77E-14  1.00E-14  5.18E-15  1.90E-15  8.16E-16  3.30E-16  9.32E-17  3.46E-17
    33       7.87E-13  5.56E-13  3.52E-13  2.49E-13  1.76E-13  1.12E-13  7.94E-14  5.64E-14  3.57E-14  2.47E-14
             1.65E-14  8.80E-15  4.98E-15  2.58E-15  9.47E-16  4.07E-16  1.64E-16  4.64E-17  1.72E-17
    34       1.56E-13  1.10E-13  6.97E-14  4.93E-14  3.49E-14  2.22E-14  1.57E-14  1.12E-14  7.08E-15  4.92E-15
             3.29E-15  1.75E-15  9.94E-16  5.15E-16  1.89E-16  8.13E-17  3.29E-17  9.28E-18  3.44E-18
    35       3.12E-13  2.20E-13  1.39E-13  9.87E-14  6.99E-14  4.43E-14  3.15E-14  2.24E-14  1.42E-14  9.84E-15
             6.57E-15  3.51E-15  1.99E-15  1.03E-15  3.78E-16  1.63E-16  6.57E-17  1.86E-17  6.89E-18
    37       4.04E-13  2.86E-13  1.81E-13  1.28E-13  9.06E-14  5.76E-14  4.09E-14  2.92E-14  1.85E-14  1.29E-14
             8.68E-15  4.65E-15  2.64E-15  1.37E-15  5.05E-16  2.17E-16  8.79E-17  2.48E-17  9.21E-18
    38       1.69E-12  1.19E-12  7.53E-13  5.31E-13  3.73E-13  2.31E-13  1.58E-13  1.06E-13  5.79E-14  3.41E-14
             1.85E-14  7.20E-15  3.21E-15  1.34E-15  3.86E-16  1.44E-16  5.28E-17  1.36E-17  4.86E-18
    40       2.30E-12  1.63E-12  1.03E-12  7.24E-13  5.09E-13  3.16E-13  2.17E-13  1.45E-13  7.95E-14  4.69E-14
             2.55E-14  9.95E-15  4.45E-15  1.85E-15  5.35E-16  2.00E-16  7.32E-17  1.89E-17  6.75E-18
    41       3.81E-16  2.69E-16  1.70E-16  1.21E-16  8.57E-17  5.47E-17  3.92E-17  2.83E-17  1.85E-17  1.32E-17
             9.12E-18  5.04E-18  2.91E-18  1.53E-18  5.69E-19  2.46E-19  9.98E-20  2.83E-20  1.05E-20
    42       9.74E-13  6.88E-13  4.34E-13  3.06E-13  2.15E-13  1.33E-13  9.16E-14  6.13E-14  3.37E-14  1.99E-14
             1.08E-14  4.24E-15  1.89E-15  7.89E-16  2.28E-16  8.55E-17  3.12E-17  8.08E-18  2.88E-18
    43       1.13E-12  7.98E-13  5.04E-13  3.55E-13  2.50E-13  1.55E-13  1.06E-13  7.12E-14  3.91E-14  2.31E-14
             1.26E-14  4.93E-15  2.20E-15  9.18E-16  2.66E-16  9.95E-17  3.63E-17  9.40E-18  3.35E-18
    44       3.54E-14  2.51E-14  1.59E-14  1.12E-14  7.98E-15  5.10E-15  3.66E-15  2.65E-15  1.74E-15  1.25E-15
             8.65E-16  4.80E-16  2.78E-16  1.46E-16  5.46E-17  2.36E-17  9.58E-18  2.71E-18  1.01E-18
    46       4.54E-13  3.21E-13  2.03E-13  1.43E-13  1.00E-13  6.23E-14  4.28E-14  2.87E-14  1.58E-14  9.38E-15
             5.12E-15  2.01E-15  9.01E-16  3.76E-16  1.09E-16  4.08E-17  1.49E-17  3.86E-18  1.37E-18
    47       7.53E-13  5.32E-13  3.36E-13  2.37E-13  1.66E-13  1.03E-13  7.11E-14  4.77E-14  2.64E-14  1.56E-14
             8.53E-15  3.35E-15  1.50E-15  6.28E-16  1.82E-16  6.81E-17  2.49E-17  6.44E-18  2.30E-18
    48       9.96E-13  7.03E-13  4.42E-13  3.10E-13  2.16E-13  1.30E-13  8.56E-14  5.35E-14  2.55E-14  1.31E-14
             6.12E-15  1.96E-15  7.72E-16  2.91E-16  7.68E-17  2.76E-17  9.84E-18  2.50E-18  8.86E-19
    49       4.96E-13  3.50E-13  2.20E-13  1.54E-13  1.07E-13  6.47E-14  4.26E-14  2.66E-14  1.27E-14  6.53E-15
             3.05E-15  9.78E-16  3.85E-16  1.45E-16  3.83E-17  1.38E-17  4.91E-18  1.25E-18  4.42E-19
    50       1.26E-12  8.92E-13  5.61E-13  3.93E-13  2.74E-13  1.65E-13  1.09E-13  6.79E-14  3.25E-14  1.67E-14
             7.79E-15  2.50E-15  9.84E-16  3.71E-16  9.80E-17  3.52E-17  1.26E-17  3.19E-18  1.13E-18
    51       6.31E-13  4.45E-13  2.80E-13  1.96E-13  1.37E-13  8.24E-14  5.42E-14  3.39E-14  1.62E-14  8.33E-15
             3.89E-15  1.25E-15  4.92E-16  1.85E-16  4.90E-17  1.76E-17  6.27E-18  1.60E-18  5.65E-19
    52       6.98E-13  4.93E-13  3.10E-13  2.17E-13  1.51E-13  9.13E-14  6.01E-14  3.76E-14  1.80E-14  9.24E-15
             4.31E-15  1.39E-15  5.45E-16  2.05E-16  5.43E-17  1.95E-17  6.96E-18  1.77E-18  6.26E-19
    53       3.48E-13  2.46E-13  1.55E-13  1.08E-13  7.54E-14  4.55E-14  3.00E-14  1.87E-14  8.96E-15  4.61E-15
             2.15E-15  6.91E-16  2.72E-16  1.03E-16  2.71E-17  9.74E-18  3.47E-18  8.83E-19  3.13E-19
    56       9.57E-16  6.77E-16  4.29E-16  3.04E-16  2.16E-16  1.39E-16  1.01E-16  7.43E-17  5.05E-17  3.75E-17
             2.68E-17  1.54E-17  9.09E-18  4.85E-18  1.83E-18  7.94E-19  3.24E-19  9.20E-20  3.42E-20
    57       6.96E-16  4.92E-16  3.11E-16  2.19E-16  1.54E-16  9.66E-17  6.70E-17  4.56E-17  2.58E-17  1.57E-17
             8.75E-18  3.52E-18  1.60E-18  6.75E-19  1.97E-19  7.41E-20  2.71E-20  7.03E-21  2.51E-21
    58       1.19E-14  8.44E-15  5.33E-15  3.76E-15  2.65E-15  1.66E-15  1.15E-15  7.83E-16  4.44E-16  2.69E-16
             1.51E-16  6.07E-17  2.76E-17  1.16E-17  3.40E-18  1.28E-18  4.68E-19  1.21E-19  4.32E-20
    59       1.57E-14  1.11E-14  7.03E-15  4.96E-15  3.50E-15  2.19E-15  1.52E-15  1.03E-15  5.86E-16  3.56E-16
             1.99E-16  8.02E-17  3.64E-17  1.54E-17  4.49E-18  1.69E-18  6.18E-19  1.60E-19  5.71E-20
    62       2.13E-17  1.50E-17  9.45E-18  6.64E-18  4.63E-18  2.81E-18  1.87E-18  1.18E-18  5.80E-19  3.04E-19
             1.44E-19  4.70E-20  1.87E-20  7.07E-21  1.87E-21  6.75E-22  2.41E-22  6.12E-23  2.17E-23
    63       1.15E-17  8.10E-18  5.10E-18  3.58E-18  2.50E-18  1.52E-18  1.01E-18  6.40E-19  3.14E-19  1.64E-19
             7.80E-20  2.55E-20  1.01E-20  3.83E-21  1.02E-21  3.66E-22  1.31E-22  3.32E-23  1.18E-23
    64       2.45E-18  1.73E-18  1.09E-18  7.66E-19  5.34E-19  3.25E-19  2.16E-19  1.37E-19  6.72E-20  3.52E-20
             1.67E-20  5.46E-21  2.17E-21  8.21E-22  2.18E-22  7.84E-23  2.80E-23  7.12E-24  2.52E-24
    65       7.76E-16  5.49E-16  3.47E-16  2.45E-16  1.73E-16  1.09E-16  7.69E-17  5.34E-17  3.14E-17  1.96E-17
             1.13E-17  4.70E-18  2.18E-18  9.28E-19  2.74E-19  1.03E-19  3.79E-20  9.85E-21  3.51E-21
    66       7.72E-19  5.45E-19  3.44E-19  2.42E-19  1.69E-19  1.04E-19  6.99E-20  4.51E-20  2.28E-20  1.22E-20
             5.93E-21  1.98E-21  7.93E-22  3.02E-22  8.06E-23  2.91E-23  1.04E-23  2.64E-24  9.36E-25
    67       3.61E-13  2.55E-13  1.61E-13  1.14E-13  8.10E-14  5.15E-14  3.66E-14  2.62E-14  1.69E-14  1.21E-14
             8.68E-15  5.46E-15  3.73E-15  2.43E-15  1.25E-15  6.96E-16  3.58E-16  1.34E-16  5.90E-17
    68       1.77E-13  1.25E-13  7.90E-14  5.59E-14  3.96E-14  2.52E-14  1.80E-14  1.29E-14  8.33E-15  6.00E-15
             4.30E-15  2.71E-15  1.86E-15  1.21E-15  6.26E-16  3.48E-16  1.79E-16  6.68E-17  2.95E-17
    69       4.83E-13  3.42E-13  2.16E-13  1.53E-13  1.08E-13  6.87E-14  4.88E-14  3.47E-14  2.19E-14  1.52E-14
             1.01E-14  5.35E-15  3.02E-15  1.56E-15  5.71E-16  2.45E-16  9.90E-17  2.79E-17  1.04E-17
    70       7.94E-13  5.61E-13  3.55E-13  2.51E-13  1.78E-13  1.13E-13  8.03E-14  5.72E-14  3.62E-14  2.51E-14
             1.67E-14  8.89E-15  5.01E-15  2.59E-15  9.50E-16  4.07E-16  1.65E-16  4.65E-17  1.73E-17
    71       3.91E-13  2.77E-13  1.75E-13  1.24E-13  8.78E-14  5.58E-14  3.97E-14  2.83E-14  1.79E-14  1.25E-14
             8.32E-15  4.42E-15  2.50E-15  1.29E-15  4.74E-16  2.03E-16  8.22E-17  2.32E-17  8.61E-18
    72       7.77E-14  5.49E-14  3.47E-14  2.46E-14  1.74E-14  1.11E-14  7.88E-15  5.62E-15  3.57E-15  2.48E-15
             1.66E-15  8.83E-16  4.99E-16  2.58E-16  9.47E-17  4.06E-17  1.64E-17  4.64E-18  1.72E-18
    73       1.55E-13  1.10E-13  6.95E-14  4.92E-14  3.48E-14  2.21E-14  1.58E-14  1.12E-14  7.14E-15  4.96E-15
             3.32E-15  1.77E-15  9.98E-16  5.16E-16  1.89E-16  8.13E-17  3.29E-17  9.28E-18  3.44E-18
    74       2.20E-13  1.56E-13  9.86E-14  6.98E-14  4.95E-14  3.15E-14  2.24E-14  1.60E-14  1.02E-14  7.16E-15
             4.80E-15  2.57E-15  1.45E-15  7.54E-16  2.77E-16  1.19E-16  4.81E-17  1.36E-17  5.04E-18
    75       9.80E-13  6.92E-13  4.37E-13  3.08E-13  2.16E-13  1.34E-13  9.20E-14  6.14E-14  3.37E-14  1.98E-14
             1.07E-14  4.19E-15  1.87E-15  7.76E-16  2.24E-16  8.39E-17  3.06E-17  7.92E-18  2.82E-18
    76       1.35E-12  9.50E-13  6.00E-13  4.23E-13  2.97E-13  1.84E-13  1.27E-13  8.47E-14  4.65E-14  2.74E-14
             1.49E-14  5.81E-15  2.59E-15  1.08E-15  3.12E-16  1.17E-16  4.27E-17  1.10E-17  3.93E-18
    77       5.70E-13  4.03E-13  2.54E-13  1.79E-13  1.26E-13  7.82E-14  5.37E-14  3.60E-14  1.98E-14  1.17E-14
             6.34E-15  2.48E-15  1.11E-15  4.61E-16  1.33E-16  4.99E-17  1.82E-17  4.71E-18  1.68E-18
    78       6.63E-13  4.68E-13  2.95E-13  2.08E-13  1.46E-13  9.09E-14  6.24E-14  4.18E-14  2.30E-14  1.36E-14
             7.38E-15  2.89E-15  1.29E-15  5.37E-16  1.55E-16  5.81E-17  2.12E-17  5.49E-18  1.96E-18
    80       2.74E-13  1.94E-13  1.22E-13  8.62E-14  6.06E-14  3.77E-14  2.59E-14  1.74E-14  9.60E-15  5.68E-15
             3.10E-15  1.22E-15  5.44E-16  2.27E-16  6.56E-17  2.45E-17  8.97E-18  2.32E-18  8.27E-19
    81       4.54E-13  3.21E-13  2.03E-13  1.43E-13  1.00E-13  6.24E-14  4.30E-14  2.88E-14  1.59E-14  9.44E-15
             5.15E-15  2.02E-15  9.05E-16  3.77E-16  1.09E-16  4.09E-17  1.49E-17  3.86E-18  1.38E-18
    82       8.77E-13  6.18E-13  3.89E-13  2.73E-13  1.90E-13  1.15E-13  7.54E-14  4.71E-14  2.25E-14  1.15E-14
             5.37E-15  1.72E-15  6.77E-16  2.55E-16  6.74E-17  2.42E-17  8.63E-18  2.19E-18  7.77E-19
    83       4.36E-13  3.07E-13  1.93E-13  1.36E-13  9.43E-14  5.69E-14  3.75E-14  2.34E-14  1.12E-14  5.74E-15
             2.68E-15  8.59E-16  3.37E-16  1.27E-16  3.36E-17  1.21E-17  4.30E-18  1.09E-18  3.87E-19
    84       3.59E-13  2.53E-13  1.58E-13  1.10E-13  7.57E-14  4.40E-14  2.76E-14  1.60E-14  6.74E-15  3.12E-15
             1.32E-15  3.83E-16  1.43E-16  5.20E-17  1.34E-17  4.76E-18  1.69E-18  4.28E-19  1.52E-19
    85       1.80E-13  1.27E-13  7.92E-14  5.52E-14  3.78E-14  2.20E-14  1.38E-14  8.01E-15  3.37E-15  1.56E-15
             6.60E-16  1.91E-16  7.14E-17  2.60E-17  6.70E-18  2.38E-18  8.45E-19  2.14E-19  7.58E-20
    86       4.62E-13  3.25E-13  2.04E-13  1.42E-13  9.73E-14  5.66E-14  3.54E-14  2.06E-14  8.67E-15  4.01E-15
             1.70E-15  4.92E-16  1.84E-16  6.68E-17  1.72E-17  6.13E-18  2.17E-18  5.51E-19  1.95E-19
    87       2.31E-13  1.63E-13  1.02E-13  7.09E-14  4.86E-14  2.83E-14  1.77E-14  1.03E-14  4.33E-15  2.01E-15
             8.49E-16  2.46E-16  9.18E-17  3.34E-17  8.61E-18  3.06E-18  1.09E-18  2.75E-19  9.74E-20
    88       5.64E-13  3.98E-13  2.49E-13  1.73E-13  1.19E-13  6.92E-14  4.33E-14  2.52E-14  1.06E-14  4.90E-15
             2.07E-15  6.02E-16  2.24E-16  8.17E-17  2.10E-17  7.49E-18  2.66E-18  6.73E-19  2.38E-19
    89       2.82E-13  1.99E-13  1.25E-13  8.67E-14  5.95E-14  3.46E-14  2.17E-14  1.26E-14  5.30E-15  2.45E-15
             1.04E-15  3.01E-16  1.12E-16  4.08E-17  1.05E-17  3.74E-18  1.33E-18  3.37E-19  1.19E-19
    90       1.11E-12  7.86E-13  4.95E-13  3.47E-13  2.41E-13  1.46E-13  9.59E-14  6.00E-14  2.87E-14  1.47E-14
             6.86E-15  2.20E-15  8.65E-16  3.26E-16  8.61E-17  3.09E-17  1.10E-17  2.81E-18  9.94E-19
    91       5.57E-13  3.93E-13  2.47E-13  1.73E-13  1.21E-13  7.27E-14  4.79E-14  2.99E-14  1.43E-14  7.35E-15
             3.43E-15  1.10E-15  4.32E-16  1.63E-16  4.30E-17  1.55E-17  5.51E-18  1.40E-18  4.96E-19
    92       6.17E-13  4.35E-13  2.74E-13  1.92E-13  1.34E-13  8.07E-14  5.31E-14  3.32E-14  1.59E-14  8.15E-15
             3.80E-15  1.22E-15  4.80E-16  1.81E-16  4.78E-17  1.72E-17  6.12E-18  1.56E-18  5.51E-19
    93       3.07E-13  2.17E-13  1.36E-13  9.57E-14  6.66E-14  4.02E-14  2.65E-14  1.66E-14  7.92E-15  4.07E-15
             1.90E-15  6.09E-16  2.39E-16  9.02E-17  2.38E-17  8.57E-18  3.05E-18  7.77E-19  2.75E-19
    95       3.55E-17  2.51E-17  1.59E-17  1.13E-17  8.05E-18  5.20E-18  3.79E-18  2.80E-18  1.90E-18  1.39E-18
             9.79E-19  5.49E-19  3.19E-19  1.68E-19  6.26E-20  2.71E-20  1.10E-20  3.12E-21  1.16E-21
    96       3.05E-15  2.16E-15  1.37E-15  9.72E-16  6.93E-16  4.48E-16  3.26E-16  2.41E-16  1.64E-16  1.21E-16
             8.50E-17  4.77E-17  2.77E-17  1.46E-17  5.45E-18  2.36E-18  9.57E-19  2.71E-19  1.01E-19
    99       8.61E-17  6.09E-17  3.85E-17  2.72E-17  1.93E-17  1.22E-17  8.58E-18  5.95E-18  3.48E-18  2.15E-18
             1.22E-18  4.99E-19  2.28E-19  9.64E-20  2.82E-20  1.06E-20  3.89E-21  1.01E-21  3.59E-22
   100       1.31E-15  9.28E-16  5.87E-16  4.15E-16  2.94E-16  1.86E-16  1.31E-16  9.08E-17  5.31E-17  3.29E-17
             1.87E-17  7.62E-18  3.48E-18  1.47E-18  4.31E-19  1.62E-19  5.94E-20  1.54E-20  5.49E-21
   101       1.65E-15  1.17E-15  7.38E-16  5.22E-16  3.70E-16  2.34E-16  1.65E-16  1.14E-16  6.68E-17  4.14E-17
             2.35E-17  9.60E-18  4.39E-18  1.86E-18  5.43E-19  2.04E-19  7.49E-20  1.94E-20  6.92E-21
   105       7.51E-18  5.31E-18  3.35E-18  2.35E-18  1.65E-18  1.01E-18  6.82E-19  4.40E-19  2.21E-19  1.17E-19
             5.63E-20  1.86E-20  7.40E-21  2.81E-21  7.47E-22  2.69E-22  9.60E-23  2.44E-23  8.65E-24
   111       4.33E-18  3.06E-18  1.93E-18  1.36E-18  9.51E-19  5.85E-19  3.94E-19  2.54E-19  1.28E-19  6.79E-20
             3.26E-20  1.08E-20  4.29E-21  1.63E-21  4.33E-22  1.56E-22  5.56E-23  1.42E-23  5.02E-24
   112       9.43E-19  6.66E-19  4.20E-19  2.96E-19  2.07E-19  1.27E-19  8.58E-20  5.54E-20  2.78E-20  1.48E-20
             7.11E-21  2.35E-21  9.34E-22  3.55E-22  9.43E-23  3.40E-23  1.21E-23  3.09E-24  1.09E-24
   114       5.12E-17  3.62E-17  2.30E-17  1.64E-17  1.18E-17  7.80E-18  5.87E-18  4.56E-18  3.38E-18  2.66E-18
             1.99E-18  1.18E-18  7.06E-19  3.79E-19  1.44E-19  6.26E-20  2.55E-20  7.26E-21  2.70E-21
   115       2.11E-13  1.49E-13  9.44E-14  6.68E-14  4.73E-14  3.01E-14  2.14E-14  1.53E-14  9.81E-15  7.00E-15
             4.97E-15  3.10E-15  2.10E-15  1.37E-15  7.02E-16  3.89E-16  2.00E-16  7.46E-17  3.29E-17
   116       1.04E-13  7.33E-14  4.64E-14  3.28E-14  2.33E-14  1.48E-14  1.05E-14  7.54E-15  4.85E-15  3.47E-15
             2.47E-15  1.54E-15  1.05E-15  6.82E-16  3.51E-16  1.94E-16  1.00E-16  3.73E-17  1.65E-17
   117       2.78E-13  1.96E-13  1.24E-13  8.79E-14  6.23E-14  3.96E-14  2.81E-14  2.00E-14  1.26E-14  8.73E-15
             5.79E-15  3.06E-15  1.72E-15  8.90E-16  3.26E-16  1.40E-16  5.64E-17  1.59E-17  5.90E-18
   118       4.57E-13  3.23E-13  2.05E-13  1.45E-13  1.03E-13  6.52E-14  4.64E-14  3.30E-14  2.09E-14  1.45E-14
             9.61E-15  5.09E-15  2.87E-15  1.48E-15  5.42E-16  2.32E-16  9.39E-17  2.65E-17  9.83E-18
   119       2.26E-13  1.60E-13  1.01E-13  7.16E-14  5.08E-14  3.23E-14  2.30E-14  1.64E-14  1.04E-14  7.20E-15
             4.79E-15  2.54E-15  1.43E-15  7.39E-16  2.71E-16  1.16E-16  4.69E-17  1.32E-17  4.91E-18
   120       4.50E-14  3.18E-14  2.01E-14  1.42E-14  1.01E-14  6.42E-15  4.57E-15  3.26E-15  2.07E-15  1.44E-15
             9.56E-16  5.07E-16  2.86E-16  1.48E-16  5.41E-17  2.32E-17  9.38E-18  2.65E-18  9.82E-19
   121       8.99E-14  6.36E-14  4.02E-14  2.85E-14  2.02E-14  1.28E-14  9.14E-15  6.52E-15  4.14E-15  2.87E-15
             1.91E-15  1.01E-15  5.72E-16  2.95E-16  1.08E-16  4.64E-17  1.88E-17  5.30E-18  1.96E-18
   122       1.30E-13  9.20E-14  5.82E-14  4.12E-14  2.92E-14  1.86E-14  1.33E-14  9.51E-15  6.06E-15  4.22E-15
             2.82E-15  1.50E-15  8.48E-16  4.39E-16  1.61E-16  6.91E-17  2.79E-17  7.88E-18  2.92E-18
   123       7.04E-17  4.98E-17  3.16E-17  2.25E-17  1.61E-17  1.04E-17  7.60E-18  5.55E-18  3.53E-18  2.32E-18
             1.39E-18  5.96E-19  2.80E-19  1.20E-19  3.57E-20  1.35E-20  4.97E-21  1.29E-21  4.61E-22
   124       6.11E-13  4.32E-13  2.72E-13  1.92E-13  1.35E-13  8.36E-14  5.73E-14  3.83E-14  2.09E-14  1.23E-14
             6.65E-15  2.59E-15  1.15E-15  4.80E-16  1.38E-16  5.18E-17  1.89E-17  4.89E-18  1.74E-18
