SEQ='C '     NUCCHG=18                                                  /LS/

   PARENT TERM INDEXING                 BWNP=  88960077.4   NPRNTI= 2   NPRNTF= 8
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
   388     2    2S1 2P2 7G1         (5)4(22.0)  5335267.6 
   389     2    2S1 2P2 7G1         (3)4(13.0)  5335267.6 
   390     2    2S1 2P2 7G1         (5)5(27.0)  5335267.6 
   391     2    2S1 2P2 7G1         (3)5(16.0)  5335267.6 
   392     2    2S1 2P2 7H1         (5)4(22.0)  5335438.6 
   393     2    2S1 2P2 7H1         (3)4(13.0)  5335438.6 
   394     2    2S1 2P2 7H1         (5)5(27.0)  5335438.6 
   395     2    2S1 2P2 7H1         (3)5(16.0)  5335438.6 
   396     2    2S1 2P2 7H1         (5)6(32.0)  5335438.6 
   397     2    2S1 2P2 7H1         (3)6(19.0)  5335438.6 
   398     2    2S1 2P2 7I1         (5)5(27.0)  5335515.0 
   399     2    2S1 2P2 7I1         (3)5(16.0)  5335515.0 
   400     2    2S1 2P2 7I1         (5)6(32.0)  5335515.0 
   401     2    2S1 2P2 7I1         (3)6(19.0)  5335515.0 
   402     2    2S1 2P2 7I1         (5)7(37.0)  5335515.0 
   403     2    2S1 2P2 7I1         (3)7(22.0)  5335515.0 
   404     2    2S1 2P2 7F1         (3)3(10.0)  5336263.5 
   405     3    2S1 2P2 6P1         (3)2( 7.0)  5354816.3 
   406     3    2S1 2P2 6P1         (3)1( 4.0)  5356770.6 
   407     3    2S1 2P2 6D1         (3)3(10.0)  5366626.5 
   408     3    2S1 2P2 6D1         (3)2( 7.0)  5368007.3 
   409     3    2S1 2P2 6D1         (3)1( 4.0)  5369712.7 
   410     3    2S1 2P2 6F1         (3)4(13.0)  5373224.0 
   411     3    2S1 2P2 6F1         (3)2( 7.0)  5374887.6 
   412     2    2S1 2P2 8S1         (5)1( 7.0)  5409471.0 
   413     2    2S1 2P2 8S1         (3)1( 4.0)  5411360.9 
   414     2    2S1 2P2 8P1         (5)2(12.0)  5414938.4 
   415     2    2S1 2P2 8P1         (3)0( 1.0)  5414939.0 
   416     2    2S1 2P2 8P1         (5)1( 7.0)  5415350.5 
   417     2    2S1 2P2 8P1         (5)0( 2.0)  5416602.6 
   418     2    2S1 2P2 8P1         (3)2( 7.0)  5416906.1 
   419     2    2S1 2P2 8P1         (3)1( 4.0)  5417712.8 
   420     2    2S1 2P2 8D1         (5)3(17.0)  5419869.1 
   421     2    2S1 2P2 8D1         (5)2(12.0)  5420433.5 
   422     2    2S1 2P2 8D1         (5)1( 7.0)  5421217.6 
   423     2    2S1 2P2 8D1         (3)1( 4.0)  5421525.5 
   424     2    2S1 2P2 8D1         (3)3(10.0)  5422674.0 
   425     2    2S1 2P2 8F1         (5)4(22.0)  5423484.1 
   426     2    2S1 2P2 8F1         (5)2(12.0)  5423499.9 
   427     2    2S1 2P2 8F1         (3)2( 7.0)  5423734.5 
   428     2    2S1 2P2 8D1         (3)2( 7.0)  5423763.6 
   429     2    2S1 2P2 8F1         (3)4(13.0)  5424050.0 
   430     2    2S1 2P2 8F1         (5)3(17.0)  5424056.7 
   431     2    2S1 2P2 8G1         (5)3(17.0)  5424090.9 
   432     2    2S1 2P2 8G1         (3)3(10.0)  5424090.9 
   433     2    2S1 2P2 8G1         (5)4(22.0)  5424090.9 
   434     2    2S1 2P2 8G1         (3)4(13.0)  5424090.9 
   435     2    2S1 2P2 8G1         (5)5(27.0)  5424090.9 
   436     2    2S1 2P2 8G1         (3)5(16.0)  5424090.9 
   437     2    2S1 2P2 8H1         (5)4(22.0)  5424205.4 
   438     2    2S1 2P2 8H1         (3)4(13.0)  5424205.4 
   439     2    2S1 2P2 8H1         (5)5(27.0)  5424205.4 
   440     2    2S1 2P2 8H1         (3)5(16.0)  5424205.4 
   441     2    2S1 2P2 8H1         (5)6(32.0)  5424205.4 
   442     2    2S1 2P2 8H1         (3)6(19.0)  5424205.4 
   443     2    2S1 2P2 8I1         (5)5(27.0)  5424256.6 
   444     2    2S1 2P2 8I1         (3)5(16.0)  5424256.6 
   445     2    2S1 2P2 8I1         (5)6(32.0)  5424256.6 
   446     2    2S1 2P2 8I1         (3)6(19.0)  5424256.6 
   447     2    2S1 2P2 8I1         (5)7(37.0)  5424256.6 
   448     2    2S1 2P2 8I1         (3)7(22.0)  5424256.6 
   449     2    2S1 2P2 8J1         (5)6(32.0)  5424282.8 
   450     2    2S1 2P2 8J1         (3)6(19.0)  5424282.8 
   451     2    2S1 2P2 8J1         (5)7(37.0)  5424282.8 
   452     2    2S1 2P2 8J1         (3)7(22.0)  5424282.8 
   453     2    2S1 2P2 8J1         (5)8(42.0)  5424282.8 
   454     2    2S1 2P2 8J1         (3)8(25.0)  5424282.8 
   455     2    2S1 2P2 8F1         (3)3(10.0)  5424746.4 
   456     4    2S1 2P2 6P1         (3)1( 4.0)  5460114.7 
   457     4    2S1 2P2 6D1         (3)2( 7.0)  5472750.2 
   458     5    2S1 2P2 6S1         (3)1( 4.0)  5483355.5 
   459     5    2S1 2P2 6P1         (3)2( 7.0)  5495983.3 
   460     5    2S1 2P2 6P1         (3)1( 4.0)  5497142.1 
   461     5    2S1 2P2 6P1         (3)0( 1.0)  5499095.4 
   462     3    2S1 2P2 7P1         (3)2( 7.0)  5499224.0 
   463     3    2S1 2P2 7P1         (3)1( 4.0)  5500434.2 
   464     3    2S1 2P2 7D1         (3)3(10.0)  5506570.1 
   465     3    2S1 2P2 7D1         (3)2( 7.0)  5507434.7 
   466     3    2S1 2P2 7D1         (3)1( 4.0)  5508473.5*
   467     5    2S1 2P2 6D1         (3)3(10.0)  5508641.0*
   468     5    2S1 2P2 6D1         (3)2( 7.0)  5510205.0*
   469     3    2S1 2P2 7F1         (3)4(13.0)  5510679.7*
   470     5    2S1 2P2 6D1         (3)1( 4.0)  5511207.4*
   471     3    2S1 2P2 7F1         (3)2( 7.0)  5511712.8*
   472     3    2S1 2P2 8P1         (3)2( 7.0)  5592229.6*
   473     3    2S1 2P2 8P1         (3)1( 4.0)  5593030.1*
   474     3    2S1 2P2 8D1         (3)3(10.0)  5597109.1*
   475     3    2S1 2P2 8D1         (3)2( 7.0)  5597684.7*
   476     3    2S1 2P2 8D1         (3)1( 4.0)  5598366.1*
   477     3    2S1 2P2 8F1         (3)4(13.0)  5599841.3*
   478     3    2S1 2P2 8F1         (3)2( 7.0)  5600527.0*
   479     4    2S1 2P2 7P1         (3)1( 4.0)  5604560.0*
   480     4    2S1 2P2 7D1         (3)2( 7.0)  5612399.5*
   481     5    2S1 2P2 7S1         (3)1( 4.0)  5632976.9*
   482     5    2S1 2P2 7P1         (3)2( 7.0)  5640860.5*
   483     5    2S1 2P2 7P1         (3)1( 4.0)  5641567.6*
   484     5    2S1 2P2 7P1         (3)0( 1.0)  5642725.9*
   485     5    2S1 2P2 7D1         (3)2( 7.0)  5649661.0*
   486     5    2S1 2P2 7D1         (3)1( 4.0)  5650277.2*
   487     4    2S1 2P2 8P1         (3)1( 4.0)  5697572.7*
   488     4    2S1 2P2 8D1         (3)2( 7.0)  5702772.4*

   N-SHELL INDEXING                                     NREP= 42
   ----------------
   IREP    N
   -----   -
     1     1
     2     2
     3     3
     4     4
     5     5
     6     6
     7     7
     8     8
     9     9
    10    10
    11    11
    12    12
    13    13
    14    14
    15    15
    16    16
    17    18
    18    20
    19    22
    20    25
    21    29
    22    35
    23    39
    24    45
    25    49
    26    55
    27    61
    28    70
    29    81
    30   100
    31   115
    32   140
    33   162
    34   200
    35   235
    36   300
    37   353
    38   450
    39   535
    40   700
    41   811
    42   999



 --------------------------------
 PRTI= 1  TRMPRT= (2P)  SPNPRT= 2

   INDX TE=  1.69E+03  3.38E+03  8.45E+03  1.69E+04  3.38E+04  8.45E+04  1.69E+05  3.38E+05  8.45E+05  1.69E+06
   ---- ---  3.38E+06  8.45E+06  1.69E+07  3.38E+07  8.45E+07  1.69E+08  3.38E+08  8.45E+08  1.69E+09
     1       2.45E-11  1.73E-11  1.09E-11  7.72E-12  5.45E-12  3.42E-12  2.40E-12  1.66E-12  9.98E-13  6.53E-13
             4.06E-13  1.95E-13  1.02E-13  4.92E-14  1.66E-14  6.81E-15  2.66E-15  7.28E-16  2.66E-16
     2       1.31E-11  9.26E-12  5.85E-12  4.13E-12  2.92E-12  1.83E-12  1.28E-12  8.91E-13  5.36E-13  3.51E-13
             2.19E-13  1.06E-13  5.55E-14  2.68E-14  9.09E-15  3.73E-15  1.46E-15  3.99E-16  1.46E-16
     3       2.64E-12  1.87E-12  1.18E-12  8.33E-13  5.88E-13  3.70E-13  2.59E-13  1.80E-13  1.08E-13  7.12E-14
             4.45E-14  2.16E-14  1.14E-14  5.50E-15  1.87E-15  7.68E-16  3.00E-16  8.23E-17  3.01E-17
     6       2.00E-13  1.41E-13  8.95E-14  6.33E-14  4.48E-14  2.84E-14  2.02E-14  1.44E-14  9.35E-15  6.81E-15
             4.99E-15  3.26E-15  2.26E-15  1.47E-15  7.32E-16  3.93E-16  1.95E-16  6.95E-17  2.97E-17
     8       5.88E-14  4.16E-14  2.63E-14  1.86E-14  1.32E-14  8.37E-15  5.95E-15  4.26E-15  2.78E-15  2.04E-15
             1.52E-15  1.01E-15  7.14E-16  4.69E-16  2.37E-16  1.28E-16  6.38E-17  2.29E-17  9.79E-18
     9       1.48E-15  1.05E-15  6.63E-16  4.68E-16  3.31E-16  2.09E-16  1.47E-16  1.03E-16  6.34E-17  4.29E-17
             2.78E-17  1.43E-17  7.83E-18  3.92E-18  1.38E-18  5.77E-19  2.28E-19  6.32E-20  2.32E-20
    10       7.87E-16  5.57E-16  3.52E-16  2.49E-16  1.76E-16  1.11E-16  7.82E-17  5.48E-17  3.38E-17  2.29E-17
             1.50E-17  7.71E-18  4.25E-18  2.13E-18  7.54E-19  3.16E-19  1.25E-19  3.47E-20  1.27E-20
    11       1.10E-15  7.80E-16  4.93E-16  3.48E-16  2.46E-16  1.55E-16  1.10E-16  7.71E-17  4.78E-17  3.26E-17
             2.14E-17  1.12E-17  6.21E-18  3.14E-18  1.12E-18  4.70E-19  1.87E-19  5.18E-20  1.90E-20
    12       2.69E-12  1.90E-12  1.20E-12  8.51E-13  6.02E-13  3.81E-13  2.70E-13  1.91E-13  1.22E-13  8.60E-14
             6.03E-14  3.64E-14  2.37E-14  1.46E-14  6.90E-15  3.60E-15  1.75E-15  6.15E-16  2.62E-16
    13       8.75E-13  6.19E-13  3.91E-13  2.77E-13  1.96E-13  1.24E-13  8.79E-14  6.23E-14  3.97E-14  2.82E-14
             1.98E-14  1.20E-14  7.84E-15  4.83E-15  2.29E-15  1.20E-15  5.83E-16  2.05E-16  8.71E-17
    14       1.14E-12  8.05E-13  5.09E-13  3.60E-13  2.54E-13  1.60E-13  1.12E-13  7.79E-14  4.70E-14  3.09E-14
             1.93E-14  9.34E-15  4.90E-15  2.37E-15  8.04E-16  3.30E-16  1.29E-16  3.54E-17  1.29E-17
    15       5.63E-12  3.98E-12  2.51E-12  1.78E-12  1.25E-12  7.89E-13  5.54E-13  3.85E-13  2.33E-13  1.53E-13
             9.58E-14  4.64E-14  2.44E-14  1.18E-14  4.01E-15  1.64E-15  6.43E-16  1.76E-16  6.45E-17
    16       1.10E-12  7.81E-13  4.93E-13  3.49E-13  2.46E-13  1.55E-13  1.09E-13  7.57E-14  4.58E-14  3.02E-14
             1.89E-14  9.19E-15  4.84E-15  2.34E-15  7.97E-16  3.27E-16  1.28E-16  3.51E-17  1.28E-17
    17       3.19E-12  2.26E-12  1.43E-12  1.01E-12  7.12E-13  4.49E-13  3.15E-13  2.20E-13  1.33E-13  8.82E-14
             5.55E-14  2.71E-14  1.43E-14  6.93E-15  2.36E-15  9.72E-16  3.81E-16  1.04E-16  3.82E-17
    18       1.71E-12  1.21E-12  7.66E-13  5.41E-13  3.82E-13  2.41E-13  1.69E-13  1.18E-13  7.19E-14  4.78E-14
             3.02E-14  1.48E-14  7.83E-15  3.80E-15  1.30E-15  5.35E-16  2.10E-16  5.75E-17  2.11E-17
    20       3.24E-13  2.29E-13  1.45E-13  1.02E-13  7.24E-14  4.56E-14  3.21E-14  2.25E-14  1.37E-14  9.17E-15
             5.82E-15  2.88E-15  1.53E-15  7.46E-16  2.56E-16  1.06E-16  4.14E-17  1.14E-17  4.16E-18
    21       1.24E-12  8.75E-13  5.52E-13  3.89E-13  2.73E-13  1.69E-13  1.15E-13  7.66E-14  4.14E-14  2.40E-14
             1.28E-14  4.84E-15  2.11E-15  8.58E-16  2.42E-16  8.95E-17  3.25E-17  8.35E-18  2.97E-18
    22       5.19E-12  3.67E-12  2.31E-12  1.63E-12  1.14E-12  7.08E-13  4.83E-13  3.21E-13  1.74E-13  1.01E-13
             5.36E-14  2.03E-14  8.84E-15  3.60E-15  1.02E-15  3.76E-16  1.36E-16  3.50E-17  1.25E-17
    24       3.58E-12  2.53E-12  1.60E-12  1.12E-12  7.89E-13  4.89E-13  3.34E-13  2.22E-13  1.21E-13  7.01E-14
             3.74E-14  1.42E-14  6.19E-15  2.52E-15  7.13E-16  2.64E-16  9.57E-17  2.46E-17  8.76E-18
    25       2.13E-12  1.51E-12  9.50E-13  6.69E-13  4.70E-13  2.91E-13  1.99E-13  1.32E-13  7.18E-14  4.18E-14
             2.23E-14  8.47E-15  3.70E-15  1.51E-15  4.26E-16  1.58E-16  5.72E-17  1.47E-17  5.23E-18
    26       6.72E-13  4.75E-13  2.99E-13  2.11E-13  1.48E-13  9.18E-14  6.29E-14  4.19E-14  2.28E-14  1.33E-14
             7.15E-15  2.73E-15  1.19E-15  4.88E-16  1.38E-16  5.12E-17  1.86E-17  4.78E-18  1.70E-18
    27       1.56E-12  1.10E-12  6.97E-13  4.91E-13  3.45E-13  2.14E-13  1.46E-13  9.76E-14  5.32E-14  3.10E-14
             1.66E-14  6.36E-15  2.78E-15  1.14E-15  3.22E-16  1.19E-16  4.33E-17  1.11E-17  3.96E-18
    54       4.52E-17  3.20E-17  2.03E-17  1.44E-17  1.02E-17  6.55E-18  4.73E-18  3.47E-18  2.35E-18  1.74E-18
             1.24E-18  6.99E-19  4.03E-19  2.09E-19  7.54E-20  3.19E-20  1.27E-20  3.54E-21  1.30E-21
    55       5.60E-18  3.96E-18  2.51E-18  1.78E-18  1.27E-18  8.15E-19  5.91E-19  4.36E-19  3.00E-19  2.26E-19
             1.64E-19  9.42E-20  5.48E-20  2.86E-20  1.04E-20  4.41E-21  1.76E-21  4.91E-22  1.81E-22
    56       8.12E-18  5.75E-18  3.64E-18  2.58E-18  1.84E-18  1.18E-18  8.57E-19  6.33E-19  4.36E-19  3.28E-19
             2.37E-19  1.37E-19  7.97E-20  4.16E-20  1.51E-20  6.41E-21  2.56E-21  7.13E-22  2.63E-22
    57       1.88E-17  1.33E-17  8.41E-18  5.98E-18  4.26E-18  2.77E-18  2.04E-18  1.55E-18  1.15E-18  9.66E-19
             8.21E-19  6.28E-19  4.70E-19  3.20E-19  1.65E-19  9.01E-20  4.51E-20  1.62E-20  6.98E-21
    58       6.00E-18  4.25E-18  2.69E-18  1.91E-18  1.37E-18  8.86E-19  6.53E-19  4.97E-19  3.72E-19  3.14E-19
             2.69E-19  2.07E-19  1.55E-19  1.06E-19  5.50E-20  2.99E-20  1.50E-20  5.40E-21  2.32E-21
    59       3.60E-17  2.55E-17  1.61E-17  1.14E-17  8.05E-18  5.09E-18  3.59E-18  2.51E-18  1.51E-18  9.70E-19
             5.72E-19  2.44E-19  1.13E-19  4.84E-20  1.42E-20  5.34E-21  1.95E-21  5.06E-22  1.80E-22
    60       8.31E-18  5.88E-18  3.73E-18  2.64E-18  1.88E-18  1.22E-18  8.86E-19  6.60E-19  4.63E-19  3.55E-19
             2.62E-19  1.54E-19  9.06E-20  4.76E-20  1.74E-20  7.41E-21  2.97E-21  8.28E-22  3.05E-22
    61       2.22E-17  1.57E-17  9.95E-18  7.06E-18  5.03E-18  3.25E-18  2.38E-18  1.77E-18  1.25E-18  9.65E-19
             7.15E-19  4.23E-19  2.50E-19  1.32E-19  4.83E-20  2.06E-20  8.23E-21  2.30E-21  8.47E-22
    62       1.67E-17  1.18E-17  7.50E-18  5.32E-18  3.79E-18  2.45E-18  1.79E-18  1.34E-18  9.49E-19  7.34E-19
             5.46E-19  3.24E-19  1.92E-19  1.01E-19  3.71E-20  1.58E-20  6.34E-21  1.77E-21  6.53E-22
    63       1.25E-17  8.85E-18  5.61E-18  3.98E-18  2.84E-18  1.83E-18  1.34E-18  1.01E-18  7.13E-19  5.53E-19
             4.13E-19  2.45E-19  1.45E-19  7.68E-20  2.82E-20  1.20E-20  4.82E-21  1.35E-21  4.96E-22
    64       1.85E-17  1.31E-17  8.25E-18  5.84E-18  4.13E-18  2.62E-18  1.86E-18  1.31E-18  7.99E-19  5.19E-19
             3.10E-19  1.34E-19  6.27E-20  2.69E-20  7.92E-21  2.98E-21  1.09E-21  2.83E-22  1.01E-22
    65       4.27E-18  3.02E-18  1.91E-18  1.36E-18  9.69E-19  6.28E-19  4.60E-19  3.46E-19  2.48E-19  1.94E-19
             1.45E-19  8.72E-20  5.19E-20  2.75E-20  1.01E-20  4.32E-21  1.73E-21  4.84E-22  1.79E-22
    66       6.47E-18  4.57E-18  2.89E-18  2.05E-18  1.45E-18  9.21E-19  6.54E-19  4.62E-19  2.84E-19  1.85E-19
             1.11E-19  4.83E-20  2.27E-20  9.76E-21  2.88E-21  1.09E-21  3.98E-22  1.03E-22  3.68E-23
    67       3.25E-18  2.30E-18  1.45E-18  1.03E-18  7.28E-19  4.63E-19  3.29E-19  2.33E-19  1.43E-19  9.37E-20
             5.64E-20  2.45E-20  1.16E-20  4.97E-21  1.47E-21  5.53E-22  2.03E-22  5.26E-23  1.87E-23
    68       1.39E-18  9.85E-19  6.24E-19  4.43E-19  3.16E-19  2.05E-19  1.51E-19  1.14E-19  8.20E-20  6.45E-20
             4.88E-20  2.95E-20  1.76E-20  9.37E-21  3.46E-21  1.48E-21  5.93E-22  1.66E-22  6.12E-23
    69       2.02E-18  1.43E-18  9.04E-19  6.40E-19  4.53E-19  2.88E-19  2.05E-19  1.45E-19  8.95E-20  5.87E-20
             3.54E-20  1.54E-20  7.27E-21  3.13E-21  9.24E-22  3.48E-22  1.28E-22  3.31E-23  1.18E-23
    70       3.98E-18  2.81E-18  1.78E-18  1.26E-18  8.93E-19  5.68E-19  4.04E-19  2.87E-19  1.77E-19  1.16E-19
             7.04E-20  3.07E-20  1.45E-20  6.25E-21  1.85E-21  6.97E-22  2.56E-22  6.62E-23  2.36E-23
    71       8.56E-18  6.06E-18  3.83E-18  2.71E-18  1.92E-18  1.23E-18  8.74E-19  6.23E-19  3.88E-19  2.57E-19
             1.56E-19  6.87E-20  3.26E-20  1.41E-20  4.17E-21  1.57E-21  5.77E-22  1.50E-22  5.33E-23
    72       1.14E-12  8.06E-13  5.10E-13  3.60E-13  2.55E-13  1.62E-13  1.14E-13  8.12E-14  5.15E-14  3.63E-14
             2.53E-14  1.51E-14  9.75E-15  5.96E-15  2.80E-15  1.46E-15  7.08E-16  2.48E-16  1.05E-16
    73       3.74E-13  2.64E-13  1.67E-13  1.18E-13  8.37E-14  5.30E-14  3.76E-14  2.67E-14  1.70E-14  1.20E-14
             8.36E-15  5.00E-15  3.24E-15  1.98E-15  9.32E-16  4.85E-16  2.36E-16  8.26E-17  3.51E-17
    74       1.09E-17  7.71E-18  4.88E-18  3.46E-18  2.45E-18  1.56E-18  1.12E-18  7.99E-19  5.01E-19  3.34E-19
             2.04E-19  9.03E-20  4.29E-20  1.86E-20  5.52E-21  2.08E-21  7.65E-22  1.98E-22  7.07E-23
    75       1.19E-18  8.39E-19  5.31E-19  3.76E-19  2.67E-19  1.70E-19  1.22E-19  8.71E-20  5.48E-20  3.65E-20
             2.24E-20  9.92E-21  4.72E-21  2.04E-21  6.07E-22  2.29E-22  8.41E-23  2.18E-23  7.78E-24
    76       5.25E-18  3.71E-18  2.35E-18  1.67E-18  1.20E-18  7.79E-19  5.76E-19  4.40E-19  3.25E-19  2.62E-19
             2.03E-19  1.25E-19  7.58E-20  4.06E-20  1.51E-20  6.47E-21  2.60E-21  7.28E-22  2.69E-22
    77       4.84E-13  3.42E-13  2.16E-13  1.53E-13  1.08E-13  6.80E-14  4.77E-14  3.32E-14  2.01E-14  1.32E-14
             8.28E-15  4.00E-15  2.10E-15  1.01E-15  3.44E-16  1.41E-16  5.51E-17  1.51E-17  5.52E-18
    78       2.40E-12  1.70E-12  1.07E-12  7.57E-13  5.35E-13  3.37E-13  2.37E-13  1.65E-13  9.98E-14  6.58E-14
             4.12E-14  1.99E-14  1.05E-14  5.05E-15  1.71E-15  7.03E-16  2.75E-16  7.53E-17  2.76E-17
    79       8.27E-18  5.85E-18  3.70E-18  2.62E-18  1.86E-18  1.19E-18  8.52E-19  6.11E-19  3.86E-19  2.59E-19
             1.59E-19  7.09E-20  3.38E-20  1.47E-20  4.37E-21  1.65E-21  6.06E-22  1.57E-22  5.61E-23
    80       4.73E-13  3.35E-13  2.12E-13  1.49E-13  1.06E-13  6.65E-14  4.68E-14  3.26E-14  1.98E-14  1.31E-14
             8.18E-15  3.96E-15  2.08E-15  1.01E-15  3.42E-16  1.40E-16  5.49E-17  1.50E-17  5.50E-18
    81       1.42E-17  1.00E-17  6.36E-18  4.50E-18  3.20E-18  2.04E-18  1.46E-18  1.05E-18  6.64E-19  4.45E-19
             2.74E-19  1.22E-19  5.83E-20  2.53E-20  7.52E-21  2.84E-21  1.04E-21  2.71E-22  9.65E-23
    82       1.40E-12  9.88E-13  6.25E-13  4.42E-13  3.12E-13  1.97E-13  1.38E-13  9.65E-14  5.86E-14  3.88E-14
             2.44E-14  1.18E-14  6.22E-15  3.01E-15  1.02E-15  4.20E-16  1.64E-16  4.50E-17  1.65E-17
    83       7.59E-13  5.37E-13  3.39E-13  2.40E-13  1.69E-13  1.07E-13  7.52E-14  5.26E-14  3.20E-14  2.12E-14
             1.34E-14  6.51E-15  3.43E-15  1.66E-15  5.65E-16  2.32E-16  9.08E-17  2.49E-17  9.11E-18
    84       7.96E-19  5.63E-19  3.56E-19  2.53E-19  1.79E-19  1.15E-19  8.23E-20  5.93E-20  3.77E-20  2.54E-20
             1.57E-20  7.04E-21  3.37E-21  1.47E-21  4.36E-22  1.65E-22  6.06E-23  1.57E-23  5.61E-24
    85       1.46E-13  1.04E-13  6.55E-14  4.63E-14  3.27E-14  2.06E-14  1.45E-14  1.02E-14  6.23E-15  4.15E-15
             2.62E-15  1.28E-15  6.78E-16  3.29E-16  1.12E-16  4.61E-17  1.80E-17  4.95E-18  1.81E-18
    86       7.30E-13  5.16E-13  3.25E-13  2.29E-13  1.61E-13  9.97E-14  6.82E-14  4.53E-14  2.46E-14  1.43E-14
             7.60E-15  2.88E-15  1.25E-15  5.10E-16  1.44E-16  5.33E-17  1.93E-17  4.97E-18  1.77E-18
    87       3.06E-12  2.16E-12  1.37E-12  9.62E-13  6.75E-13  4.18E-13  2.86E-13  1.90E-13  1.03E-13  5.99E-14
             3.19E-14  1.21E-14  5.26E-15  2.14E-15  6.05E-16  2.24E-16  8.11E-17  2.08E-17  7.41E-18
    88       2.14E-12  1.51E-12  9.54E-13  6.72E-13  4.72E-13  2.92E-13  2.00E-13  1.33E-13  7.24E-14  4.21E-14
             2.25E-14  8.54E-15  3.72E-15  1.52E-15  4.28E-16  1.58E-16  5.74E-17  1.48E-17  5.25E-18
    89       1.28E-12  9.03E-13  5.70E-13  4.01E-13  2.82E-13  1.75E-13  1.20E-13  7.96E-14  4.33E-14  2.52E-14
             1.35E-14  5.11E-15  2.23E-15  9.08E-16  2.56E-16  9.48E-17  3.44E-17  8.85E-18  3.15E-18
    90       5.82E-18  4.12E-18  2.61E-18  1.85E-18  1.31E-18  8.42E-19  6.07E-19  4.40E-19  2.83E-19  1.93E-19
             1.21E-19  5.46E-20  2.63E-20  1.15E-20  3.43E-21  1.30E-21  4.77E-22  1.24E-22  4.42E-23
    91       4.10E-13  2.90E-13  1.83E-13  1.29E-13  9.06E-14  5.62E-14  3.85E-14  2.57E-14  1.40E-14  8.19E-15
             4.39E-15  1.67E-15  7.30E-16  2.98E-16  8.42E-17  3.12E-17  1.13E-17  2.91E-18  1.03E-18
    92       9.56E-13  6.76E-13  4.27E-13  3.01E-13  2.11E-13  1.31E-13  8.98E-14  5.99E-14  3.27E-14  1.91E-14
             1.02E-14  3.90E-15  1.70E-15  6.95E-16  1.96E-16  7.27E-17  2.64E-17  6.78E-18  2.41E-18
    93       4.82E-13  3.40E-13  2.14E-13  1.50E-13  1.04E-13  6.29E-14  4.14E-14  2.58E-14  1.23E-14  6.31E-15
             2.94E-15  9.40E-16  3.68E-16  1.38E-16  3.65E-17  1.31E-17  4.67E-18  1.19E-18  4.20E-19
    94       1.44E-12  1.02E-12  6.41E-13  4.49E-13  3.13E-13  1.88E-13  1.24E-13  7.74E-14  3.69E-14  1.89E-14
             8.81E-15  2.82E-15  1.10E-15  4.15E-16  1.09E-16  3.93E-17  1.40E-17  3.56E-18  1.26E-18
    95       1.84E-12  1.30E-12  8.16E-13  5.72E-13  3.98E-13  2.40E-13  1.58E-13  9.86E-14  4.71E-14  2.41E-14
             1.12E-14  3.60E-15  1.41E-15  5.30E-16  1.40E-16  5.02E-17  1.79E-17  4.54E-18  1.61E-18
    96       6.08E-13  4.29E-13  2.70E-13  1.89E-13  1.32E-13  7.95E-14  5.23E-14  3.27E-14  1.56E-14  8.01E-15
             3.73E-15  1.19E-15  4.68E-16  1.76E-16  4.64E-17  1.67E-17  5.94E-18  1.51E-18  5.34E-19
    97       1.01E-12  7.16E-13  4.50E-13  3.16E-13  2.20E-13  1.32E-13  8.72E-14  5.44E-14  2.60E-14  1.33E-14
             6.22E-15  1.99E-15  7.81E-16  2.93E-16  7.74E-17  2.78E-17  9.89E-18  2.51E-18  8.91E-19
    98       3.37E-13  2.38E-13  1.50E-13  1.05E-13  7.29E-14  4.40E-14  2.90E-14  1.81E-14  8.65E-15  4.44E-15
             2.07E-15  6.62E-16  2.60E-16  9.76E-17  2.57E-17  9.24E-18  3.29E-18  8.37E-19  2.96E-19
   122       6.04E-13  4.27E-13  2.70E-13  1.91E-13  1.35E-13  8.55E-14  6.05E-14  4.28E-14  2.70E-14  1.89E-14
