SEQ='HE'     NUCCHG=42                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 198292067.8   NPRNTI= 3   NPRNTF= 3
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          1S1                 (2)0( 0.5)        0.0 
     2          2S1                 (2)1( 0.5)148410541.6 
     3          2P1                 (2)0( 0.5)148419969.7 

   IC RESOLVED LEVEL INDEXING           BWNR= 246379823.7   NLVL= 300
   --------------------------
   INDX  INDP   CODE                 S L   WJ        WNR       AUGER RATES:  INDP-INDP', INDP'=1,...INDP-1
   ----  ----   ----                 - -   --  ----------      -----------
    32     8   3       1.73E+11  1.26E+11  0.00E+00
    33     8   4       1.41E+08  7.08E+09  0.00E+00
    34     8   5       0.00E+00  0.00E+00  0.00E+00
    35     8   6       0.00E+00  0.00E+00  0.00E+00
    36     8   7       0.00E+00  0.00E+00  0.00E+00
    37     9   0       5.24E+12  9.18E+10  0.00E+00
    38     9   1       3.12E+12  1.52E+12  0.00E+00
    39     9   2       6.48E+11  6.58E+11  0.00E+00
    40     9   3       3.07E+10  9.14E+10  0.00E+00
    41     9   4       7.02E+07  5.52E+09  0.00E+00
    42     9   5       0.00E+00  0.00E+00  0.00E+00
    43     9   6       0.00E+00  0.00E+00  0.00E+00
    44     9   7       0.00E+00  0.00E+00  0.00E+00
    45     9   8       0.00E+00  0.00E+00  0.00E+00
    46    10   0       3.75E+12  1.05E+11  0.00E+00
    47    10   1       2.23E+12  1.31E+12  0.00E+00
    48    10   2       3.19E+11  4.98E+11  0.00E+00
    49    10   3       7.67E+09  6.83E+10  0.00E+00
    50    10   4       5.71E+07  4.32E+09  0.00E+00
    51    10   5       0.00E+00  0.00E+00  0.00E+00
    52    10   6       0.00E+00  0.00E+00  0.00E+00
    53    10   7       0.00E+00  0.00E+00  0.00E+00
    54    10   8       0.00E+00  0.00E+00  0.00E+00
    55    10   9       0.00E+00  0.00E+00  0.00E+00

   N-SHELL INDEXING & AUGER RATES                       NREP= 42
   ------------------------------
   INREP   N  M'-M =        2-1       3-1       3-2
     1     1           0.00E+00  0.00E+00  0.00E+00
     2     2           4.40E+14  1.09E+14  0.00E+00
     3     3           5.13E+13  1.94E+13  0.00E+00
     4     4           1.36E+13  5.00E+12  0.00E+00
     5     5           4.71E+12  1.59E+12  0.00E+00
     6     6           2.33E+12  3.77E+11  0.00E+00
     7     7           9.54E+11  2.56E+11  0.00E+00
     8     8           4.56E+11  1.54E+11  0.00E+00
     9     9           2.23E+11  1.07E+11  0.00E+00
    10    10           1.21E+11  7.04E+10  0.00E+00
    11    11           5.05E+10  5.40E+10  0.00E+00
    12    12           3.58E+10  3.46E+10  0.00E+00
    13    13           2.55E+10  2.31E+10  0.00E+00
    14    14           1.82E+10  1.60E+10  0.00E+00
    15    15           1.33E+10  1.12E+10  0.00E+00
    16    16           9.66E+09  8.27E+09  0.00E+00
    17    18           5.38E+09  4.67E+09  0.00E+00
    18    20           3.18E+09  2.80E+09  0.00E+00
    19    22           1.98E+09  1.75E+09  0.00E+00
    20    25           1.04E+09  9.34E+08  0.00E+00
    21    29           4.98E+08  4.47E+08  0.00E+00
    22    35           1.94E+08  1.76E+08  0.00E+00
    23    39           1.13E+08  1.02E+08  0.00E+00
    24    45           5.54E+07  5.02E+07  0.00E+00
    25    49           3.62E+07  3.28E+07  0.00E+00
    26    55           2.03E+07  1.84E+07  0.00E+00
    27    61           1.21E+07  1.10E+07  0.00E+00
    28    70           6.08E+06  5.52E+06  0.00E+00
    29    81           2.93E+06  2.66E+06  0.00E+00
    30   100           1.02E+06  9.28E+05  0.00E+00
    31   115           5.09E+05  4.62E+05  0.00E+00
    32   140           1.91E+05  1.73E+05  9.33E+06
    33   162           9.18E+04  8.32E+04  4.50E+06
    34   200           3.20E+04  2.90E+04  1.57E+06
    35   235           1.43E+04  1.30E+04  7.00E+05
    36   300           4.22E+03  3.82E+03  2.06E+05
    37   353           1.87E+03  1.69E+03  9.15E+04
    38   450           5.55E+02  5.03E+02  2.72E+04
    39   535           2.34E+02  2.12E+02  1.14E+04
    40   700           6.10E+01  5.52E+01  2.99E+03
    41   811           2.92E+01  2.65E+01  1.43E+03
    42   999           1.03E+01  9.33E+00  5.04E+02



 --------------------------
 PRTI= 1  LVLPRT= (2S  0.5)

   INDX TE=  1.68E+04  3.36E+04  8.40E+04  1.68E+05  3.36E+05  8.40E+05  1.68E+06  3.36E+06  8.40E+06  1.68E+07
   ---- ---  3.36E+07  8.40E+07  1.68E+08  3.36E+08  8.40E+08  1.68E+09  3.36E+09  8.40E+09  1.68E+10
     1       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.06E-30  4.33E-20  8.59E-17
             2.39E-15  8.79E-15  7.71E-15  4.31E-15  1.44E-15  5.58E-16  2.07E-16  5.37E-17  1.92E-17
     2       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.26E-38  1.48E-24  3.08E-20
             2.72E-18  1.91E-17  2.05E-17  1.26E-17  4.45E-18  1.76E-18  6.58E-19  1.72E-19  6.15E-20
     3       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.04E-30  5.21E-20  1.09E-16
             3.08E-15  1.12E-14  9.76E-15  5.43E-15  1.81E-15  7.00E-16  2.59E-16  6.73E-17  2.40E-17
     4       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.10E-30  8.95E-20  1.78E-16
             4.84E-15  1.70E-14  1.45E-14  7.99E-15  2.64E-15  1.02E-15  3.77E-16  9.80E-17  3.50E-17
     5       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.18E-30  6.91E-20  1.52E-16
             4.33E-15  1.56E-14  1.34E-14  7.43E-15  2.46E-15  9.52E-16  3.52E-16  9.15E-17  3.26E-17
     6       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.34E-30  7.99E-20  1.77E-16
             5.06E-15  1.82E-14  1.56E-14  8.65E-15  2.86E-15  1.11E-15  4.09E-16  1.06E-16  3.79E-17
     7       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.66E-36  1.63E-22  3.26E-18
             2.74E-16  1.84E-15  1.95E-15  1.19E-15  4.18E-16  1.65E-16  6.16E-17  1.61E-17  5.75E-18
     8       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.53E-38  6.70E-25  1.33E-20
             1.11E-18  7.48E-18  7.90E-18  4.83E-18  1.69E-18  6.69E-19  2.50E-19  6.53E-20  2.33E-20
     9       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.56E-36  1.32E-22  2.75E-18
             2.36E-16  1.61E-15  1.71E-15  1.05E-15  3.68E-16  1.45E-16  5.43E-17  1.42E-17  5.07E-18
    10       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.94E-36  4.19E-22  8.49E-18
             7.19E-16  4.87E-15  5.16E-15  3.15E-15  1.11E-15  4.37E-16  1.63E-16  4.27E-17  1.53E-17
    11       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.71E-36  2.87E-22  5.95E-18
             5.10E-16  3.48E-15  3.69E-15  2.26E-15  7.95E-16  3.14E-16  1.17E-16  3.06E-17  1.09E-17
    12       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.03E-37  1.83E-23  3.67E-19
             3.09E-17  2.08E-16  2.20E-16  1.35E-16  4.73E-17  1.86E-17  6.96E-18  1.82E-18  6.51E-19
    13       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.31E-36  7.19E-23  1.54E-18
             1.34E-16  9.20E-16  9.78E-16  6.00E-16  2.11E-16  8.34E-17  3.11E-17  8.14E-18  2.91E-18
    14       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.00E-36  3.11E-22  6.51E-18
             5.62E-16  3.85E-15  4.08E-15  2.50E-15  8.80E-16  3.47E-16  1.30E-16  3.39E-17  1.21E-17
    15       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.36E-36  1.30E-22  2.77E-18
             2.41E-16  1.66E-15  1.77E-15  1.08E-15  3.81E-16  1.51E-16  5.62E-17  1.47E-17  5.26E-18
    16       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.63E-36  8.67E-23  1.83E-18
             1.58E-16  1.09E-15  1.16E-15  7.08E-16  2.49E-16  9.83E-17  3.67E-17  9.61E-18  3.43E-18
    17       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.16E-38  1.49E-23  6.53E-19
             8.13E-17  6.93E-16  7.92E-16  5.03E-16  1.81E-16  7.20E-17  2.70E-17  7.07E-18  2.53E-18
    18       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.38E-40  1.14E-25  5.04E-21
             6.29E-19  5.38E-18  6.15E-18  3.91E-18  1.41E-18  5.59E-19  2.10E-19  5.49E-20  1.96E-20
    19       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.83E-38  9.78E-24  4.46E-19
             5.66E-17  4.89E-16  5.61E-16  3.57E-16  1.29E-16  5.12E-17  1.92E-17  5.03E-18  1.80E-18
    20       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.38E-38  3.75E-23  1.68E-18
             2.12E-16  1.82E-15  2.09E-15  1.33E-15  4.79E-16  1.90E-16  7.14E-17  1.87E-17  6.69E-18
    21       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.46E-38  2.82E-23  1.27E-18
             1.61E-16  1.38E-15  1.59E-15  1.01E-15  3.63E-16  1.44E-16  5.42E-17  1.42E-17  5.08E-18
    22       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.69E-39  2.22E-24  9.71E-20
             1.21E-17  1.03E-16  1.18E-16  7.48E-17  2.69E-17  1.07E-17  4.01E-18  1.05E-18  3.76E-19
    23       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.68E-38  9.18E-24  4.22E-19
             5.39E-17  4.67E-16  5.36E-16  3.42E-16  1.23E-16  4.89E-17  1.84E-17  4.81E-18  1.72E-18
    24       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.80E-38  3.07E-23  1.40E-18
             1.77E-16  1.53E-15  1.75E-15  1.12E-15  4.02E-16  1.60E-16  6.00E-17  1.57E-17  5.63E-18
    25       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.76E-38  1.52E-23  7.01E-19
             8.95E-17  7.76E-16  8.91E-16  5.68E-16  2.05E-16  8.14E-17  3.05E-17  8.00E-18  2.86E-18
    26       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.06E-39  5.08E-25  2.23E-20
             2.78E-18  2.37E-17  2.71E-17  1.72E-17  6.20E-18  2.46E-18  9.24E-19  2.42E-19  8.66E-20
    27       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.75E-39  1.40E-24  6.30E-20
             7.94E-18  6.83E-17  7.83E-17  4.98E-17  1.79E-17  7.13E-18  2.67E-18  7.01E-19  2.51E-19
    28       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.87E-38  9.81E-24  4.44E-19
             5.63E-17  4.86E-16  5.57E-16  3.55E-16  1.28E-16  5.08E-17  1.90E-17  4.99E-18  1.78E-18
    29       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.16E-39  2.62E-24  1.17E-19
             1.48E-17  1.27E-16  1.46E-16  9.27E-17  3.34E-17  1.33E-17  4.98E-18  1.30E-18  4.66E-19
    30       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.12E-39  1.05E-24  4.67E-20
             5.86E-18  5.02E-17  5.75E-17  3.66E-17  1.32E-17  5.23E-18  1.96E-18  5.14E-19  1.84E-19
    31       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.07E-39  4.27E-24  2.67E-19
             3.97E-17  3.78E-16  4.47E-16  2.89E-16  1.05E-16  4.20E-17  1.58E-17  4.13E-18  1.48E-18
    32       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.47E-41  3.59E-26  2.28E-21
             3.43E-19  3.27E-18  3.88E-18  2.51E-18  9.14E-19  3.65E-19  1.37E-19  3.60E-20  1.29E-20
    33       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.78E-39  2.72E-24  1.76E-19
             2.67E-17  2.56E-16  3.04E-16  1.97E-16  7.18E-17  2.87E-17  1.08E-17  2.82E-18  1.01E-18
    34       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.20E-39  9.45E-24  6.11E-19
             9.25E-17  8.88E-16  1.06E-15  6.84E-16  2.49E-16  9.93E-17  3.73E-17  9.79E-18  3.50E-18
    35       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.82E-39  7.31E-24  4.72E-19
             7.13E-17  6.84E-16  8.13E-16  5.27E-16  1.92E-16  7.65E-17  2.87E-17  7.54E-18  2.70E-18
    36       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.30E-40  6.01E-25  3.77E-20
             5.62E-18  5.34E-17  6.33E-17  4.09E-17  1.49E-17  5.94E-18  2.23E-18  5.85E-19  2.09E-19
    37       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.60E-39  2.56E-24  1.68E-19
             2.57E-17  2.48E-16  2.95E-16  1.91E-16  6.97E-17  2.78E-17  1.04E-17  2.74E-18  9.81E-19
    38       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.12E-39  7.96E-24  5.18E-19
             7.86E-17  7.56E-16  8.99E-16  5.83E-16  2.12E-16  8.47E-17  3.18E-17  8.34E-18  2.99E-18
    39       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.62E-39  4.19E-24  2.76E-19
             4.21E-17  4.06E-16  4.83E-16  3.13E-16  1.14E-16  4.55E-17  1.71E-17  4.49E-18  1.61E-18
    40       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.07E-40  1.52E-25  9.56E-21
             1.43E-18  1.36E-17  1.61E-17  1.04E-17  3.78E-18  1.51E-18  5.67E-19  1.49E-19  5.32E-20
    41       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-40  3.90E-25  2.54E-20
             3.86E-18  3.71E-17  4.41E-17  2.86E-17  1.04E-17  4.16E-18  1.56E-18  4.10E-19  1.47E-19
    42       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.76E-39  2.68E-24  1.73E-19
             2.62E-17  2.51E-16  2.98E-16  1.93E-16  7.03E-17  2.81E-17  1.05E-17  2.77E-18  9.90E-19
    43       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.64E-42  5.19E-27  3.28E-22
             4.91E-20  4.68E-19  5.54E-19  3.59E-19  1.30E-19  5.20E-20  1.95E-20  5.13E-21  1.84E-21
    44       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.54E-42  1.22E-26  8.09E-22
             1.24E-19  1.20E-18  1.42E-18  9.23E-19  3.36E-19  1.34E-19  5.04E-20  1.32E-20  4.73E-21
    45       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.72E-40  8.64E-25  5.57E-20
             8.42E-18  8.07E-17  9.59E-17  6.22E-17  2.26E-17  9.03E-18  3.39E-18  8.90E-19  3.18E-19
    46       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.56E-40  3.71E-25  2.36E-20
             3.54E-18  3.38E-17  4.00E-17  2.59E-17  9.43E-18  3.76E-18  1.41E-18  3.71E-19  1.33E-19
    47       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.70E-41  2.59E-26  1.68E-21
             2.54E-19  2.44E-18  2.90E-18  1.88E-18  6.84E-19  2.73E-19  1.03E-19  2.69E-20  9.63E-21
    48       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.89E-42  1.14E-26  7.23E-22
             1.08E-19  1.03E-18  1.23E-18  7.94E-19  2.89E-19  1.15E-19  4.33E-20  1.13E-20  4.06E-21
    49       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.68E-40  1.91E-24  1.45E-19
             2.38E-17  2.39E-16  2.89E-16  1.89E-16  6.90E-17  2.76E-17  1.04E-17  2.72E-18  9.74E-19
    50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.90E-42  1.80E-26  1.39E-21
             2.29E-19  2.32E-18  2.81E-18  1.84E-18  6.72E-19  2.69E-19  1.01E-19  2.65E-20  9.49E-21
    51       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.56E-40  1.23E-24  9.57E-20
             1.59E-17  1.62E-16  1.96E-16  1.28E-16  4.69E-17  1.87E-17  7.05E-18  1.85E-18  6.62E-19
    52       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.34E-39  3.70E-24  2.92E-19
             4.88E-17  4.97E-16  6.03E-16  3.94E-16  1.44E-16  5.77E-17  2.17E-17  5.70E-18  2.04E-18
    53       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.06E-39  2.89E-24  2.27E-19
             3.78E-17  3.85E-16  4.66E-16  3.05E-16  1.12E-16  4.46E-17  1.68E-17  4.41E-18  1.58E-18
    54       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.39E-41  2.37E-25  1.81E-20
             2.97E-18  3.00E-17  3.62E-17  2.37E-17  8.65E-18  3.46E-18  1.30E-18  3.41E-19  1.22E-19
    55       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.35E-40  9.79E-25  7.86E-20
             1.33E-17  1.36E-16  1.65E-16  1.08E-16  3.96E-17  1.58E-17  5.95E-18  1.56E-18  5.59E-19
    56       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.14E-39  3.16E-24  2.50E-19
             4.19E-17  4.27E-16  5.17E-16  3.39E-16  1.24E-16  4.96E-17  1.86E-17  4.90E-18  1.75E-18
    57       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.98E-40  1.71E-24  1.37E-19
             2.30E-17  2.35E-16  2.85E-16  1.87E-16  6.84E-17  2.74E-17  1.03E-17  2.70E-18  9.67E-19
    58       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.50E-41  6.35E-26  4.86E-21
             8.00E-19  8.08E-18  9.76E-18  6.38E-18  2.33E-18  9.33E-19  3.51E-19  9.20E-20  3.29E-20
    59       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.50E-41  1.57E-25  1.26E-20
             2.11E-18  2.16E-17  2.62E-17  1.72E-17  6.29E-18  2.51E-18  9.45E-19  2.48E-19  8.88E-20
    60       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.04E-40  1.09E-24  8.56E-20
             1.43E-17  1.45E-16  1.76E-16  1.15E-16  4.21E-17  1.68E-17  6.33E-18  1.66E-18  5.94E-19
    61       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.36E-42  3.47E-27  2.67E-22
             4.40E-20  4.44E-19  5.37E-19  3.51E-19  1.28E-19  5.13E-20  1.93E-20  5.07E-21  1.81E-21
    62       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.74E-42  8.09E-27  6.51E-22
             1.10E-19  1.13E-18  1.37E-18  8.98E-19  3.29E-19  1.32E-19  4.95E-20  1.30E-20  4.65E-21
    63       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.41E-40  3.83E-25  3.01E-20
             5.02E-18  5.10E-17  6.18E-17  4.05E-17  1.48E-17  5.92E-18  2.23E-18  5.84E-19  2.09E-19
    64       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.48E-41  1.68E-25  1.30E-20
             2.15E-18  2.17E-17  2.63E-17  1.72E-17  6.29E-18  2.52E-18  9.46E-19  2.48E-19  8.88E-20
    65       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.94E-42  1.65E-26  1.30E-21
             2.18E-19  2.22E-18  2.70E-18  1.77E-18  6.46E-19  2.58E-19  9.72E-20  2.55E-20  9.13E-21
    66       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.85E-42  7.38E-27  5.69E-22
             9.40E-20  9.51E-19  1.15E-18  7.52E-19  2.75E-19  1.10E-19  4.13E-20  1.08E-20  3.88E-21
    67       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.53E-40  8.99E-25  7.70E-20
             1.34E-17  1.40E-16  1.71E-16  1.12E-16  4.12E-17  1.65E-17  6.20E-18  1.63E-18  5.83E-19
    68       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.78E-42  1.37E-26  1.18E-21
             2.06E-19  2.15E-18  2.63E-18  1.73E-18  6.35E-19  2.54E-19  9.56E-20  2.51E-20  8.99E-21
    69       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.57E-40  6.00E-25  5.28E-20
             9.31E-18  9.80E-17  1.20E-16  7.90E-17  2.90E-17  1.16E-17  4.37E-18  1.15E-18  4.11E-19
    70       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.68E-40  1.85E-24  1.64E-19
             2.91E-17  3.07E-16  3.77E-16  2.48E-16  9.11E-17  3.65E-17  1.37E-17  3.60E-18  1.29E-18
    71       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.71E-40  1.44E-24  1.27E-19
             2.24E-17  2.36E-16  2.89E-16  1.90E-16  6.99E-17  2.80E-17  1.05E-17  2.77E-18  9.90E-19
    72       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.57E-41  1.28E-25  1.10E-20
             1.91E-18  1.99E-17  2.44E-17  1.60E-17  5.88E-18  2.35E-18  8.85E-19  2.32E-19  8.32E-20
    73       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.36E-40  5.53E-25  4.96E-20
             8.85E-18  9.37E-17  1.15E-16  7.58E-17  2.78E-17  1.11E-17  4.19E-18  1.10E-18  3.94E-19
    74       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.99E-40  1.58E-24  1.41E-19
             2.49E-17  2.63E-16  3.23E-16  2.13E-16  7.82E-17  3.13E-17  1.18E-17  3.09E-18  1.11E-18
    75       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.15E-40  8.75E-25  7.85E-20
             1.40E-17  1.48E-16  1.82E-16  1.20E-16  4.40E-17  1.76E-17  6.63E-18  1.74E-18  6.23E-19
    76       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.10E-42  3.30E-26  2.84E-21
             4.96E-19  5.18E-18  6.34E-18  4.17E-18  1.53E-18  6.12E-19  2.30E-19  6.05E-20  2.16E-20
    77       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.96E-41  8.08E-26  7.28E-21
             1.30E-18  1.38E-17  1.69E-17  1.12E-17  4.10E-18  1.64E-18  6.18E-19  1.62E-19  5.81E-20
    78       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.45E-40  5.57E-25  4.90E-20
             8.66E-18  9.12E-17  1.12E-16  7.35E-17  2.70E-17  1.08E-17  4.07E-18  1.07E-18  3.82E-19
    79       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.18E-43  2.25E-27  1.94E-22
             3.40E-20  3.55E-19  4.35E-19  2.86E-19  1.05E-19  4.20E-20  1.58E-20  4.15E-21  1.48E-21
    80       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.24E-42  5.21E-27  4.73E-22
             8.47E-20  8.99E-19  1.11E-18  7.28E-19  2.68E-19  1.07E-19  4.04E-20  1.06E-20  3.79E-21
    81       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.26E-41  2.04E-25  1.80E-20
             3.19E-18  3.37E-17  4.12E-17  2.72E-17  9.97E-18  3.99E-18  1.50E-18  3.95E-19  1.41E-19
    82       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.46E-41  9.07E-26  7.87E-21
             1.38E-18  1.45E-17  1.77E-17  1.16E-17  4.27E-18  1.71E-18  6.43E-19  1.69E-19  6.04E-20
    83       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.62E-42  1.04E-26  9.27E-22
             1.65E-19  1.74E-18  2.13E-18  1.40E-18  5.16E-19  2.07E-19  7.77E-20  2.04E-20  7.31E-21
    84       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.27E-42  4.69E-27  4.06E-22
             7.12E-20  7.46E-19  9.12E-19  6.00E-19  2.20E-19  8.81E-20  3.32E-20  8.71E-21  3.12E-21
    85       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.09E-40  4.88E-25  4.51E-20
             8.16E-18  8.72E-17  1.07E-16  7.08E-17  2.61E-17  1.04E-17  3.93E-18  1.03E-18  3.69E-19
