SEQ='AL'     NUCCHG=20                                                  /LS/

   PARENT TERM INDEXING                 BWNP= 143750963.6   NPRNTI= 2   NPRNTF=14
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          3S2                 (1)0( 0.0)        0.0 
   158       4.47E-46  3.07E-46  2.02E-46  1.49E-46  1.13E-46  8.01E-47  6.51E-47  5.68E-47  4.79E-47  3.66E-47
             2.33E-47  9.84E-48  4.40E-48  1.80E-48  5.04E-49  1.85E-49  6.69E-50  1.71E-50  6.09E-51
   159       2.79E-13  1.97E-13  1.25E-13  8.87E-14  6.31E-14  4.06E-14  2.94E-14  2.16E-14  1.47E-14  1.11E-14
             8.23E-15  5.13E-15  3.28E-15  1.90E-15  7.91E-16  3.67E-16  1.58E-16  4.70E-17  1.79E-17
   160       2.84E-17  2.02E-17  1.30E-17  9.47E-18  7.07E-18  5.19E-18  4.43E-18  3.99E-18  3.30E-18  2.48E-18
             1.57E-18  6.72E-19  3.03E-19  1.25E-19  3.51E-20  1.29E-20  4.67E-21  1.20E-21  4.25E-22
   161       4.59E-47  3.28E-47  2.13E-47  1.56E-47  1.18E-47  8.87E-48  7.89E-48  7.51E-48  6.78E-48  5.42E-48
             3.63E-48  1.64E-48  7.69E-49  3.25E-49  9.33E-50  3.46E-50  1.26E-50  3.23E-51  1.15E-51
   162       2.73E-47  1.95E-47  1.28E-47  9.42E-48  7.07E-48  5.18E-48  4.45E-48  4.05E-48  3.39E-48  2.56E-48
             1.64E-48  7.04E-49  3.18E-49  1.31E-49  3.69E-50  1.36E-50  4.90E-51  1.26E-51  4.47E-52
   163       1.01E-12  7.16E-13  4.53E-13  3.20E-13  2.26E-13  1.42E-13  9.88E-14  6.77E-14  3.90E-14  2.41E-14
             1.39E-14  5.83E-15  2.74E-15  1.19E-15  3.61E-16  1.38E-16  5.13E-17  1.34E-17  4.81E-18
   164       5.29E-47  3.78E-47  2.46E-47  1.81E-47  1.38E-47  1.06E-47  9.64E-48  9.45E-48  8.85E-48  7.21E-48
             4.89E-48  2.24E-48  1.05E-48  4.45E-49  1.28E-49  4.76E-50  1.73E-50  4.44E-51  1.58E-51
   165       1.40E-12  9.90E-13  6.24E-13  4.38E-13  3.05E-13  1.85E-13  1.23E-13  7.78E-14  3.81E-14  2.00E-14
             9.53E-15  3.14E-15  1.25E-15  4.77E-16  1.27E-16  4.58E-17  1.64E-17  4.17E-18  1.48E-18
   166       1.37E-12  9.62E-13  6.03E-13  4.20E-13  2.88E-13  1.67E-13  1.05E-13  6.07E-14  2.55E-14  1.18E-14
             4.97E-15  1.44E-15  5.37E-16  1.95E-16  5.03E-17  1.79E-17  6.34E-18  1.61E-18  5.69E-19
   167       1.16E-12  8.18E-13  5.09E-13  3.51E-13  2.36E-13  1.31E-13  7.77E-14  4.19E-14  1.58E-14  6.76E-15
             2.69E-15  7.40E-16  2.70E-16  9.69E-17  2.48E-17  8.78E-18  3.11E-18  7.87E-19  2.78E-19
   168       6.81E-13  4.78E-13  2.95E-13  2.01E-13  1.32E-13  6.94E-14  3.87E-14  1.95E-14  6.70E-15  2.72E-15
             1.04E-15  2.77E-16  9.99E-17  3.57E-17  9.08E-18  3.22E-18  1.14E-18  2.88E-19  1.02E-19
   169       2.06E-13  1.44E-13  8.80E-14  5.89E-14  3.77E-14  1.87E-14  9.81E-15  4.63E-15  1.49E-15  5.79E-16
             2.16E-16  5.67E-17  2.03E-17  7.22E-18  1.83E-18  6.49E-19  2.30E-19  5.81E-20  2.05E-20
   170       9.63E-48  6.80E-48  4.38E-48  3.20E-48  2.43E-48  1.89E-48  1.76E-48  1.75E-48  1.68E-48  1.39E-48
             9.56E-49  4.43E-49  2.09E-49  8.88E-50  2.56E-50  9.51E-51  3.45E-51  8.88E-52  3.16E-52
   171       3.20E-47  2.20E-47  1.45E-47  1.08E-47  8.30E-48  6.19E-48  5.35E-48  5.05E-48  4.69E-48  3.76E-48
             2.47E-48  1.07E-48  4.83E-49  1.99E-49  5.60E-50  2.06E-50  7.45E-51  1.91E-51  6.79E-52
   174       3.92E-47  2.90E-47  1.88E-47  1.38E-47  1.07E-47  9.39E-48  1.08E-47  1.56E-47  3.13E-47  4.86E-47
             6.23E-47  6.38E-47  5.18E-47  3.52E-47  1.67E-47  8.21E-48  3.65E-48  1.12E-48  4.29E-49
   175       1.29E-48  9.25E-49  6.03E-49  4.40E-49  3.48E-49  3.08E-49  3.48E-49  4.94E-49  9.60E-49  1.55E-48
             2.11E-48  2.19E-48  1.77E-48  1.19E-48  5.51E-49  2.67E-49  1.18E-49  3.59E-50  1.38E-50
   176       5.25E-20  3.75E-20  2.43E-20  1.79E-20  1.38E-20  1.09E-20  1.02E-20  1.02E-20  9.52E-21  7.64E-21
             5.07E-21  2.24E-21  1.02E-21  4.25E-22  1.20E-22  4.45E-23  1.61E-23  4.13E-24  1.47E-24
   177       1.37E-19  9.77E-20  6.37E-20  4.75E-20  3.72E-20  3.13E-20  3.29E-20  3.98E-20  5.28E-20  5.68E-20
             5.05E-20  3.18E-20  1.83E-20  9.12E-21  3.08E-21  1.24E-21  4.72E-22  1.26E-22  4.55E-23
   179       3.33E-18  2.39E-18  1.56E-18  1.17E-18  9.34E-19  8.34E-19  9.77E-19  1.44E-18  2.83E-18  4.33E-18
             5.59E-18  5.73E-18  4.64E-18  3.14E-18  1.48E-18  7.26E-19  3.23E-19  9.90E-20  3.82E-20
   189       2.01E-47  1.40E-47  9.27E-48  7.03E-48  5.63E-48  4.99E-48  5.63E-48  7.32E-48  1.02E-47  1.13E-47
             1.02E-47  6.50E-48  3.77E-48  1.89E-48  6.42E-49  2.59E-49  9.90E-50  2.65E-50  9.55E-51
   190       2.73E-47  1.96E-47  1.29E-47  9.71E-48  7.82E-48  7.09E-48  8.11E-48  1.08E-47  1.57E-47  1.78E-47
             1.64E-47  1.07E-47  6.15E-48  3.04E-48  1.00E-48  3.96E-49  1.49E-49  3.94E-50  1.42E-50
   197       5.02E-19  3.61E-19  2.39E-19  1.83E-19  1.52E-19  1.48E-19  1.85E-19  2.68E-19  4.22E-19  4.89E-19
             4.56E-19  2.98E-19  1.74E-19  8.76E-20  2.98E-20  1.20E-20  4.60E-21  1.23E-21  4.43E-22
   199       3.54E-49  2.52E-49  1.73E-49  1.37E-49  1.13E-49  1.14E-49  1.52E-49  2.49E-49  4.84E-49  6.77E-49
             7.73E-49  6.17E-49  3.94E-49  2.09E-49  7.42E-50  3.05E-50  1.18E-50  3.17E-51  1.15E-51
   205       6.94E-49  5.03E-49  3.35E-49  2.57E-49  2.15E-49  2.13E-49  2.74E-49  4.15E-49  6.76E-49  7.93E-49
             7.43E-49  4.85E-49  2.83E-49  1.42E-49  4.83E-50  1.95E-50  7.46E-51  1.99E-51  7.19E-52
   216       5.43E-20  3.91E-20  2.62E-20  2.03E-20  1.73E-20  1.76E-20  2.18E-20  2.87E-20  3.50E-20  3.17E-20
             2.27E-20  1.06E-20  4.98E-21  2.09E-21  6.00E-22  2.22E-22  8.06E-23  2.07E-23  7.36E-24
   225       2.24E-21  1.62E-21  1.09E-21  8.48E-22  7.32E-22  8.17E-22  1.23E-21  2.28E-21  5.00E-21  7.29E-21
             8.19E-21  6.44E-21  4.14E-21  2.23E-21  8.04E-22  3.32E-22  1.29E-22  3.49E-23  1.26E-23
   226       1.04E-47  7.54E-48  5.07E-48  3.98E-48  3.49E-48  3.93E-48  5.64E-48  9.22E-48  1.61E-47  1.96E-47
             1.89E-47  1.27E-47  7.42E-48  3.69E-48  1.22E-48  4.85E-49  1.83E-49  4.85E-50  1.74E-50
   227       2.42E-47  1.75E-47  1.18E-47  9.34E-48  8.22E-48  9.73E-48  1.61E-47  3.40E-47  9.64E-47  1.81E-46
             2.74E-46  3.34E-46  3.09E-46  2.45E-46  1.50E-46  9.16E-47  5.12E-47  2.09E-47  9.61E-48
   228       2.34E-47  1.69E-47  1.14E-47  9.20E-48  8.45E-48  1.06E-47  1.73E-47  3.20E-47  6.72E-47  1.00E-46
             1.27E-46  1.37E-46  1.26E-46  1.02E-46  6.47E-47  4.07E-47  2.34E-47  9.75E-48  4.57E-48
   229       3.80E-50  2.56E-50  1.84E-50  1.56E-50  1.45E-50  1.55E-50  1.99E-50  3.06E-50  4.70E-50  4.66E-50
             3.40E-50  1.57E-50  7.26E-51  3.03E-51  8.63E-52  3.20E-52  1.16E-52  2.97E-53  1.06E-53
   231       6.77E-46  4.91E-46  3.37E-46  2.73E-46  2.52E-46  3.37E-46  6.00E-46  1.26E-45  3.03E-45  4.57E-45
             5.21E-45  4.14E-45  2.68E-45  1.45E-45  5.24E-46  2.17E-46  8.46E-47  2.29E-47  8.29E-48
   233       1.44E-49  1.05E-49  7.33E-50  6.15E-50  6.05E-50  8.95E-50  1.65E-49  3.33E-49  7.48E-49  1.15E-48
             1.48E-48  1.61E-48  1.48E-48  1.20E-48  7.74E-49  4.91E-49  2.82E-49  1.18E-49  5.53E-50
   234       1.62E-50  1.19E-50  8.38E-51  7.01E-51  6.87E-51  9.72E-51  1.61E-50  2.71E-50  4.11E-50  4.15E-50
             3.22E-50  1.64E-50  8.04E-51  3.50E-51  1.03E-51  3.84E-52  1.40E-52  3.60E-53  1.28E-53
   239       9.88E-20  7.26E-20  5.16E-20  4.45E-20  4.58E-20  7.07E-20  1.22E-19  2.06E-19  3.02E-19  2.95E-19
             2.21E-19  1.07E-19  5.10E-20  2.16E-20  6.23E-21  2.31E-21  8.40E-22  2.16E-22  7.68E-23
   247       3.03E-51  2.28E-51  1.74E-51  1.64E-51  1.93E-51  3.70E-51  7.36E-51  1.35E-50  2.07E-50  2.06E-50
             1.57E-50  7.69E-51  3.67E-51  1.56E-51  4.50E-52  1.67E-52  6.06E-53  1.56E-53  5.55E-54
   250       3.87E-49  2.92E-49  2.25E-49  2.13E-49  2.59E-49  6.56E-49  1.68E-48  4.11E-48  1.12E-47  1.83E-47
             2.33E-47  2.34E-47  1.91E-47  1.30E-47  6.07E-48  2.93E-48  1.28E-48  3.87E-49  1.48E-49
   253       1.41E-52  1.06E-52  8.24E-53  8.25E-53  1.11E-52  2.68E-52  6.03E-52  1.22E-51  2.10E-51  2.25E-51
             1.81E-51  9.48E-52  4.71E-52  2.06E-52  6.08E-53  2.28E-53  8.29E-54  2.14E-54  7.61E-55
   255       7.97E-20  6.05E-20  4.77E-20  4.88E-20  6.81E-20  1.80E-19  4.56E-19  1.08E-18  2.45E-18  3.28E-18
             3.33E-18  2.32E-18  1.40E-18  7.16E-19  2.47E-19  1.00E-19  3.84E-20  1.03E-20  3.72E-21
   256       7.59E-52  7.19E-52  6.96E-52  9.02E-52  1.15E-51  1.49E-51  3.91E-51  1.06E-50  2.06E-50  3.00E-50
             4.71E-50  6.11E-50  5.30E-50  3.45E-50  1.47E-50  6.83E-51  2.94E-51  8.90E-52  3.43E-52
   258       1.65E-49  1.27E-49  1.03E-49  1.11E-49  1.65E-49  4.73E-49  1.26E-48  3.11E-48  7.17E-48  9.67E-48
             9.83E-48  6.84E-48  4.10E-48  2.10E-48  7.24E-49  2.94E-49  1.13E-49  3.02E-50  1.09E-50
   259       4.47E-21  3.45E-21  2.85E-21  3.13E-21  4.88E-21  1.48E-20  4.06E-20  1.04E-19  2.73E-19  4.34E-19
             5.47E-19  5.32E-19  4.15E-19  2.73E-19  1.26E-19  6.11E-20  2.70E-20  8.23E-21  3.17E-21
   261       1.68E-48  1.28E-48  1.11E-48  1.30E-48  2.18E-48  7.23E-48  2.04E-47  5.07E-47  1.17E-46  1.58E-46
             1.62E-46  1.13E-46  6.83E-47  3.52E-47  1.22E-47  4.95E-48  1.90E-48  5.10E-49  1.84E-49
   269       1.97E-24  1.54E-24  1.30E-24  1.50E-24  2.51E-24  8.85E-24  2.78E-23  8.18E-23  2.47E-22  4.05E-22
             4.87E-22  4.03E-22  2.65E-22  1.45E-22  5.26E-23  2.19E-23  8.51E-24  2.30E-24  8.35E-25
   271       3.55E-53  3.17E-53  3.98E-53  4.70E-53  7.74E-53  6.87E-52  2.07E-51  4.88E-51  1.99E-50  3.73E-50
             4.47E-50  5.19E-50  5.33E-50  4.21E-50  2.07E-50  9.84E-51  4.19E-51  1.22E-51  4.55E-52
   272       6.20E-50  5.57E-50  7.25E-50  1.43E-49  4.09E-49  2.08E-48  6.78E-48  1.84E-47  4.53E-47  6.33E-47
             6.61E-47  4.70E-47  2.82E-47  1.43E-47  4.78E-48  1.90E-48  7.21E-49  1.91E-49  6.88E-50
   273       1.25E-49  1.13E-49  1.50E-49  2.98E-49  8.60E-49  4.40E-48  1.43E-47  3.87E-47  9.57E-47  1.34E-46
             1.40E-46  9.99E-47  5.99E-47  3.03E-47  1.02E-47  4.04E-48  1.53E-48  4.06E-49  1.46E-49
   299       5.97E-25  8.75E-25  2.92E-24  1.07E-23  4.48E-23  2.93E-22  1.06E-21  3.13E-21  9.03E-21  1.49E-20
             1.92E-20  1.89E-20  1.49E-20  9.83E-21  4.55E-21  2.21E-21  9.77E-22  2.98E-22  1.15E-22


 -----------------------------------------
 PRTF= 1  TRMPRT= (1S)  SPNPRT= 1  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 2
   IREP
   ----
     3       2.90E-11  2.05E-11  1.30E-11  9.16E-12  6.46E-12  4.06E-12  2.84E-12  1.97E-12  1.18E-12  7.80E-13
             4.98E-13  2.57E-13  1.45E-13  7.69E-14  2.96E-14  1.33E-14  5.57E-15  1.64E-15  6.26E-16
     4       1.57E-11  1.11E-11  6.98E-12  4.93E-12  3.46E-12  2.16E-12  1.49E-12  1.01E-12  5.87E-13  3.74E-13
             2.31E-13  1.16E-13  6.61E-14  3.61E-14  1.51E-14  7.41E-15  3.47E-15  1.19E-15  5.04E-16
     5       1.10E-11  7.75E-12  4.89E-12  3.44E-12  2.41E-12  1.48E-12  1.01E-12  6.68E-13  3.68E-13  2.24E-13
             1.32E-13  6.27E-14  3.44E-14  1.82E-14  7.43E-15  3.59E-15  1.66E-15  5.62E-16  2.37E-16
     6       8.62E-12  6.08E-12  3.83E-12  2.68E-12  1.87E-12  1.13E-12  7.56E-13  4.87E-13  2.56E-13  1.50E-13
             8.50E-14  3.84E-14  2.05E-14  1.06E-14  4.24E-15  2.02E-15  9.27E-16  3.12E-16  1.31E-16
     7       7.18E-12  5.06E-12  3.18E-12  2.22E-12  1.54E-12  9.17E-13  5.99E-13  3.76E-13  1.89E-13  1.07E-13
             5.87E-14  2.56E-14  1.33E-14  6.79E-15  2.66E-15  1.26E-15  5.72E-16  1.91E-16  8.00E-17
     8       6.20E-12  4.37E-12  2.74E-12  1.90E-12  1.31E-12  7.67E-13  4.91E-13  3.00E-13  1.46E-13  8.00E-14
             4.26E-14  1.80E-14  9.20E-15  4.62E-15  1.78E-15  8.36E-16  3.79E-16  1.26E-16  5.26E-17
     9       5.48E-12  3.86E-12  2.41E-12  1.67E-12  1.14E-12  6.55E-13  4.12E-13  2.46E-13  1.15E-13  6.17E-14
             3.21E-14  1.32E-14  6.64E-15  3.29E-15  1.26E-15  5.86E-16  2.64E-16  8.73E-17  3.64E-17
    10       4.92E-12  3.46E-12  2.15E-12  1.49E-12  1.00E-12  5.69E-13  3.51E-13  2.05E-13  9.31E-14  4.88E-14
             2.49E-14  1.00E-14  4.97E-15  2.44E-15  9.20E-16  4.27E-16  1.91E-16  6.31E-17  2.63E-17
    11       4.47E-12  3.14E-12  1.95E-12  1.34E-12  8.96E-13  4.99E-13  3.02E-13  1.73E-13  7.66E-14  3.94E-14
             1.98E-14  7.79E-15  3.82E-15  1.86E-15  6.95E-16  3.21E-16  1.43E-16  4.72E-17  1.96E-17
    12       4.10E-12  2.87E-12  1.78E-12  1.21E-12  8.06E-13  4.41E-13  2.63E-13  1.48E-13  6.40E-14  3.24E-14
             1.60E-14  6.20E-15  3.01E-15  1.45E-15  5.39E-16  2.48E-16  1.11E-16  3.62E-17  1.50E-17
    13       3.78E-12  2.65E-12  1.63E-12  1.11E-12  7.30E-13  3.93E-13  2.31E-13  1.28E-13  5.41E-14  2.70E-14
             1.31E-14  5.02E-15  2.42E-15  1.16E-15  4.26E-16  1.95E-16  8.68E-17  2.84E-17  1.17E-17
    14       3.51E-12  2.46E-12  1.51E-12  1.02E-12  6.65E-13  3.53E-13  2.04E-13  1.11E-13  4.62E-14  2.27E-14
             1.09E-14  4.13E-15  1.97E-15  9.37E-16  3.44E-16  1.57E-16  6.95E-17  2.27E-17  9.37E-18
    15       3.29E-12  2.30E-12  1.40E-12  9.43E-13  6.11E-13  3.19E-13  1.82E-13  9.80E-14  3.99E-14  1.94E-14
             9.26E-15  3.45E-15  1.63E-15  7.72E-16  2.81E-16  1.28E-16  5.66E-17  1.85E-17  7.63E-18
    16       3.10E-12  2.16E-12  1.31E-12  8.77E-13  5.63E-13  2.90E-13  1.63E-13  8.66E-14  3.47E-14  1.67E-14
             7.89E-15  2.91E-15  1.37E-15  6.43E-16  2.33E-16  1.06E-16  4.67E-17  1.52E-17  6.28E-18
    17       2.75E-12  1.91E-12  1.15E-12  7.59E-13  4.79E-13  2.40E-13  1.32E-13  6.84E-14  2.67E-14  1.26E-14
             5.86E-15  2.12E-15  9.89E-16  4.61E-16  1.66E-16  7.48E-17  3.29E-17  1.07E-17  4.36E-18
    18       2.47E-12  1.71E-12  1.02E-12  6.65E-13  4.13E-13  2.01E-13  1.09E-13  5.52E-14  2.11E-14  9.80E-15
             4.50E-15  1.60E-15  7.40E-16  3.42E-16  1.22E-16  5.49E-17  2.41E-17  7.77E-18  3.16E-18
    19       2.24E-12  1.55E-12  9.14E-13  5.88E-13  3.60E-13  1.71E-13  9.05E-14  4.53E-14  1.69E-14  7.78E-15
             3.53E-15  1.24E-15  5.70E-16  2.62E-16  9.27E-17  4.15E-17  1.82E-17  5.86E-18  2.41E-18
    20       1.96E-12  1.34E-12  7.81E-13  4.94E-13  2.96E-13  1.36E-13  7.04E-14  3.45E-14  1.26E-14  5.70E-15
             2.55E-15  8.84E-16  4.01E-16  1.82E-16  6.41E-17  2.86E-17  1.25E-17  4.00E-18  1.64E-18
    21       1.68E-12  1.14E-12  6.47E-13  4.00E-13  2.33E-13  1.04E-13  5.22E-14  2.49E-14  8.87E-15  3.95E-15
             1.74E-15  5.93E-16  2.66E-16  1.20E-16  4.18E-17  1.85E-17  8.04E-18  2.57E-18  1.05E-18
    22       1.37E-12  9.13E-13  5.04E-13  3.02E-13  1.70E-13  7.19E-14  3.51E-14  1.63E-14  5.64E-15  2.46E-15
             1.07E-15  3.57E-16  1.58E-16  7.06E-17  2.43E-17  1.07E-17  4.63E-18  1.47E-18  6.01E-19
    23       1.21E-12  8.00E-13  4.33E-13  2.54E-13  1.40E-13  5.78E-14  2.78E-14  1.27E-14  4.33E-15  1.87E-15
             8.05E-16  2.67E-16  1.17E-16  5.20E-17  1.78E-17  7.81E-18  3.37E-18  1.07E-18  4.35E-19
    24       1.03E-12  6.68E-13  3.51E-13  2.01E-13  1.08E-13  4.30E-14  2.02E-14  9.12E-15  3.04E-15  1.30E-15
             5.53E-16  1.81E-16  7.88E-17  3.47E-17  1.18E-17  5.15E-18  2.21E-18  7.00E-19  2.84E-19
    25       9.28E-13  5.98E-13  3.08E-13  1.73E-13  9.16E-14  3.59E-14  1.67E-14  7.45E-15  2.46E-15  1.04E-15
             4.41E-16  1.43E-16  6.22E-17  2.73E-17  9.22E-18  4.02E-18  1.72E-18  5.44E-19  2.20E-19
    26       8.06E-13  5.11E-13  2.56E-13  1.41E-13  7.30E-14  2.80E-14  1.28E-14  5.64E-15  1.84E-15  7.73E-16
             3.25E-16  1.05E-16  4.51E-17  1.97E-17  6.61E-18  2.87E-18  1.23E-18  3.86E-19  1.56E-19
    27       7.08E-13  4.41E-13  2.16E-13  1.17E-13  5.93E-14  2.22E-14  1.00E-14  4.38E-15  1.41E-15  5.90E-16
             2.46E-16  7.87E-17  3.38E-17  1.47E-17  4.91E-18  2.13E-18  9.08E-19  2.84E-19  1.14E-19
    28       5.91E-13  3.61E-13  1.71E-13  9.00E-14  4.46E-14  1.63E-14  7.25E-15  3.12E-15  9.92E-16  4.11E-16
             1.70E-16  5.40E-17  2.30E-17  9.94E-18  3.30E-18  1.43E-18  6.07E-19  1.89E-19  7.56E-20
    29       4.84E-13  2.88E-13  1.31E-13  6.75E-14  3.27E-14  1.16E-14  5.10E-15  2.17E-15  6.80E-16  2.80E-16
             1.15E-16  3.61E-17  1.53E-17  6.57E-18  2.17E-18  9.33E-19  3.96E-19  1.24E-19  5.00E-20
    30       3.56E-13  2.04E-13  8.84E-14  4.38E-14  2.05E-14  7.08E-15  3.04E-15  1.27E-15  3.93E-16  1.60E-16
             6.51E-17  2.02E-17  8.47E-18  3.61E-18  1.18E-18  5.06E-19  2.14E-19  6.66E-20  2.67E-20
    31       2.87E-13  1.60E-13  6.71E-14  3.25E-14  1.50E-14  5.05E-15  2.14E-15  8.90E-16  2.72E-16  1.10E-16
             4.45E-17  1.37E-17  5.72E-18  2.43E-18  7.90E-19  3.37E-19  1.42E-19  4.41E-20  1.76E-20
    32       2.08E-13  1.12E-13  4.47E-14  2.10E-14  9.46E-15  3.12E-15  1.30E-15  5.34E-16  1.61E-16  6.46E-17
             2.60E-17  7.92E-18  3.29E-18  1.39E-18  4.48E-19  1.90E-19  8.00E-20  2.46E-20  9.78E-21
    33       1.61E-13  8.44E-14  3.28E-14  1.51E-14  6.68E-15  2.16E-15  8.97E-16  3.65E-16  1.09E-16  4.35E-17
             1.74E-17  5.27E-18  2.18E-18  9.14E-19  2.94E-19  1.25E-19  5.22E-20  1.60E-20  6.32E-21
    34       1.10E-13  5.53E-14  2.06E-14  9.23E-15  4.00E-15  1.27E-15  5.19E-16  2.09E-16  6.18E-17  2.45E-17
             9.73E-18  2.93E-18  1.20E-18  5.01E-19  1.60E-19  6.76E-20  2.82E-20  8.68E-21  3.46E-21
    35       8.03E-14  3.94E-14  1.42E-14  6.28E-15  2.68E-15  8.39E-16  3.40E-16  1.36E-16  4.00E-17  1.57E-17
             6.23E-18  1.86E-18  7.61E-19  3.16E-19  1.01E-19  4.23E-20  1.76E-20  5.39E-21  2.14E-21
    36       4.89E-14  2.31E-14  8.03E-15  3.46E-15  1.45E-15  4.45E-16  1.78E-16  7.07E-17  2.05E-17  8.04E-18
             3.16E-18  9.37E-19  3.80E-19  1.57E-19  4.96E-20  2.08E-20  8.62E-21  2.62E-21  1.03E-21
    37       3.46E-14  1.60E-14  5.43E-15  2.31E-15  9.57E-16  2.90E-16  1.16E-16  4.56E-17  1.32E-17  5.13E-18
             2.01E-18  5.92E-19  2.40E-19  9.86E-20  3.10E-20  1.29E-20  5.35E-21  1.62E-21  6.35E-22
    38       2.02E-14  9.09E-15  2.99E-15  1.25E-15  5.10E-16  1.52E-16  6.02E-17  2.35E-17  6.74E-18  2.62E-18
             1.02E-18  2.98E-19  1.20E-19  4.91E-20  1.54E-20  6.38E-21  2.64E-21  8.00E-22  3.17E-22
    39       1.36E-14  6.00E-15  1.94E-15  7.99E-16  3.24E-16  9.59E-17  3.77E-17  1.47E-17  4.18E-18  1.61E-18
             6.27E-19  1.83E-19  7.33E-20  2.99E-20  9.30E-21  3.86E-21  1.59E-21  4.80E-22  1.89E-22
    40       7.17E-15  3.09E-15  9.71E-16  3.95E-16  1.58E-16  4.63E-17  1.80E-17  6.98E-18  1.98E-18  7.60E-19
             2.94E-19  8.51E-20  3.40E-20  1.38E-20  4.26E-21  1.76E-21  7.22E-22  2.16E-22  8.46E-23
    41       4.98E-15  2.12E-15  6.60E-16  2.67E-16  1.06E-16  3.09E-17  1.20E-17  4.63E-18  1.31E-18  5.02E-19
             1.93E-19  5.59E-20  2.22E-20  9.01E-21  2.78E-21  1.14E-21  4.68E-22  1.40E-22  5.44E-23
    42       2.92E-15  1.23E-15  3.77E-16  1.51E-16  5.99E-17  1.73E-17  6.70E-18  2.58E-18  7.24E-19  2.77E-19
             1.07E-19  3.07E-20  1.22E-20  4.91E-21  1.51E-21  6.21E-22  2.54E-22  7.63E-23  3.00E-23


 -----------------------------------------
 PRTF= 4  TRMPRT= (1D)  SPNPRT= 1  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 2
   IREP
   ----
     4       1.27E-16  8.99E-17  5.77E-17  4.17E-17  3.08E-17  2.21E-17  1.86E-17  1.71E-17  1.64E-17  1.54E-17
             1.32E-17  9.11E-18  5.99E-18  3.51E-18  1.47E-18  6.81E-19  2.92E-19  8.70E-20  3.31E-20
     5       4.47E-21  3.45E-21  2.85E-21  3.13E-21  4.88E-21  1.48E-20  4.06E-20  1.04E-19  2.73E-19  4.34E-19
             5.47E-19  5.32E-19  4.15E-19  2.73E-19  1.26E-19  6.11E-20  2.70E-20  8.23E-21  3.17E-21


 -----------------------------------------
 PRTF= 5  TRMPRT= (3P)  SPNPRT= 3  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 2
   IREP
   ----
     4       2.64E-18  1.87E-18  1.20E-18  8.66E-19  6.38E-19  4.55E-19  3.87E-19  3.72E-19  4.22E-19  4.84E-19
             5.17E-19  4.59E-19  3.49E-19  2.27E-19  1.04E-19  5.03E-20  2.22E-20  6.77E-21  2.60E-21
     5       5.97E-25  8.75E-25  2.92E-24  1.07E-23  4.48E-23  2.93E-22  1.06E-21  3.13E-21  9.03E-21  1.49E-20
             1.92E-20  1.89E-20  1.49E-20  9.83E-21  4.55E-21  2.21E-21  9.77E-22  2.98E-22  1.15E-22


 -----------------------------------------
 PRTF= 6  TRMPRT= (1S)  SPNPRT= 1  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 2
   IREP
   ----
     4       4.65E-19  3.31E-19  2.14E-19  1.58E-19  1.21E-19  9.58E-20  9.44E-20  1.07E-19  1.33E-19  1.42E-19
             1.33E-19  1.01E-19  7.32E-20  4.90E-20  2.59E-20  1.48E-20  7.86E-21  3.07E-21  1.40E-21


 -----------------------------------------
 PRTF= 7  TRMPRT= (3D)  SPNPRT= 3  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 2
   IREP
   ----
     4       1.00E-17  7.13E-18  4.61E-18  3.39E-18  2.59E-18  2.07E-18  2.08E-18  2.52E-18  3.76E-18  4.86E-18
             5.52E-18  5.07E-18  3.90E-18  2.56E-18  1.18E-18  5.71E-19  2.52E-19  7.69E-20  2.96E-20


 -----------------------------------------
 PRTF= 8  TRMPRT= (1D)  SPNPRT= 1  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 2
   IREP
   ----
     4       3.41E-18  2.45E-18  1.61E-18  1.22E-18  1.00E-18  1.01E-18  1.42E-18  2.51E-18  5.27E-18  7.63E-18
             8.94E-18  8.06E-18  6.03E-18  3.84E-18  1.72E-18  8.24E-19  3.61E-19  1.09E-19  4.19E-20



 --------------------------------
 PRTI= 2  TRMPRT= (3P)  SPNPRT= 3

   INDX TE=  6.40E+02  1.28E+03  3.20E+03  6.40E+03  1.28E+04  3.20E+04  6.40E+04  1.28E+05  3.20E+05  6.40E+05
   ---- ---  1.28E+06  3.20E+06  6.40E+06  1.28E+07  3.20E+07  6.40E+07  1.28E+08  3.20E+08  6.40E+08
     1       1.23E-12  8.68E-13  5.49E-13  3.89E-13  2.75E-13  1.75E-13  1.25E-13  8.92E-14  5.84E-14  4.32E-14
             3.24E-14  2.23E-14  1.65E-14  1.18E-14  6.85E-15  4.16E-15  2.32E-15  9.47E-16  4.39E-16
     2       4.92E-12  3.48E-12  2.20E-12  1.56E-12  1.10E-12  7.02E-13  5.01E-13  3.59E-13  2.35E-13  1.71E-13
