SEQ='C '     NUCCHG=20                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 111450792.5   NPRNTI= 5   NPRNTF=15
   ---------------------
   INDP         CODE                 S L   WI        WNP
             6.07E-16  1.67E-16  6.08E-17  2.19E-17  5.58E-18  1.98E-18  7.01E-19  1.78E-19  6.28E-20
   625       3.84E-13  2.71E-13  1.70E-13  1.20E-13  8.31E-14  5.02E-14  3.30E-14  2.06E-14  9.82E-15  5.02E-15
             2.33E-15  7.44E-16  2.91E-16  1.09E-16  2.88E-17  1.03E-17  3.68E-18  9.36E-19  3.32E-19
   626       2.09E-19  1.48E-19  9.47E-20  6.82E-20  5.00E-20  3.49E-20  2.86E-20  2.53E-20  2.35E-20  2.17E-20
             1.82E-20  1.17E-20  7.07E-21  3.76E-21  1.38E-21  5.88E-22  2.35E-22  6.54E-23  2.41E-23
   627       3.42E-19  2.43E-19  1.55E-19  1.11E-19  8.11E-20  5.57E-20  4.41E-20  3.65E-20  2.86E-20  2.20E-20
             1.49E-20  7.09E-21  3.46E-21  1.52E-21  4.55E-22  1.72E-22  6.32E-23  1.64E-23  5.85E-24
   630       1.67E-19  1.19E-19  7.62E-20  5.50E-20  4.05E-20  2.89E-20  2.43E-20  2.27E-20  2.38E-20  2.50E-20
             2.47E-20  2.08E-20  1.60E-20  1.09E-20  5.61E-21  3.03E-21  1.50E-21  5.36E-22  2.29E-22
   631       1.30E-19  9.25E-20  5.90E-20  4.24E-20  3.10E-20  2.13E-20  1.69E-20  1.41E-20  1.12E-20  8.62E-21
             5.86E-21  2.80E-21  1.37E-21  6.02E-22  1.80E-22  6.83E-23  2.51E-23  6.51E-24  2.32E-24
   632       9.23E-20  6.56E-20  4.20E-20  3.03E-20  2.24E-20  1.60E-20  1.35E-20  1.26E-20  1.33E-20  1.40E-20
             1.39E-20  1.18E-20  9.03E-21  6.18E-21  3.17E-21  1.71E-21  8.52E-22  3.03E-22  1.30E-22
   633       2.41E-19  1.71E-19  1.09E-19  7.86E-20  5.74E-20  3.97E-20  3.18E-20  2.67E-20  2.14E-20  1.67E-20
             1.14E-20  5.47E-21  2.68E-21  1.18E-21  3.54E-22  1.34E-22  4.93E-23  1.28E-23  4.56E-24
   637       8.02E-20  5.70E-20  3.65E-20  2.64E-20  1.95E-20  1.40E-20  1.19E-20  1.11E-20  1.12E-20  1.08E-20
             9.40E-21  6.23E-21  3.83E-21  2.05E-21  7.60E-22  3.24E-22  1.30E-22  3.62E-23  1.33E-23
   650       4.43E-17  3.13E-17  1.98E-17  1.39E-17  9.81E-18  6.12E-18  4.25E-18  2.92E-18  1.75E-18  1.17E-18
             7.74E-19  4.35E-19  2.70E-19  1.60E-19  7.32E-20  3.75E-20  1.80E-20  6.22E-21  2.62E-21
   657       2.38E-17  1.68E-17  1.06E-17  7.49E-18  5.26E-18  3.26E-18  2.25E-18  1.52E-18  8.77E-19  5.55E-19
             3.34E-19  1.55E-19  7.91E-20  3.74E-20  1.25E-20  5.07E-21  1.97E-21  5.36E-22  1.96E-22
   660       5.21E-20  3.71E-20  2.38E-20  1.73E-20  1.28E-20  9.37E-21  8.15E-21  7.89E-21  8.32E-21  8.32E-21
             7.38E-21  4.97E-21  3.08E-21  1.66E-21  6.17E-22  2.64E-22  1.06E-22  2.95E-23  1.09E-23
   661       1.51E-16  1.07E-16  6.73E-17  4.74E-17  3.33E-17  2.07E-17  1.43E-17  9.67E-18  5.58E-18  3.53E-18
             2.13E-18  9.87E-19  5.05E-19  2.39E-19  7.97E-20  3.24E-20  1.26E-20  3.43E-21  1.25E-21
   663       7.93E-16  5.61E-16  3.54E-16  2.49E-16  1.75E-16  1.09E-16  7.49E-17  5.08E-17  2.93E-17  1.86E-17
             1.12E-17  5.19E-18  2.66E-18  1.26E-18  4.19E-19  1.70E-19  6.62E-20  1.80E-20  6.58E-21
   664       2.29E-16  1.62E-16  1.02E-16  7.20E-17  5.06E-17  3.14E-17  2.17E-17  1.47E-17  8.50E-18  5.39E-18
             3.25E-18  1.51E-18  7.72E-19  3.66E-19  1.22E-19  4.95E-20  1.92E-20  5.24E-21  1.91E-21
   672       4.85E-17  3.43E-17  2.16E-17  1.52E-17  1.06E-17  6.47E-18  4.35E-18  2.83E-18  1.48E-18  8.34E-19
             4.34E-19  1.60E-19  6.88E-20  2.77E-20  7.76E-21  2.86E-21  1.03E-21  2.66E-22  9.45E-23
   675       1.83E-16  1.29E-16  8.12E-17  5.71E-17  3.99E-17  2.44E-17  1.64E-17  1.07E-17  5.58E-18  3.15E-18
             1.64E-18  6.06E-19  2.60E-19  1.05E-19  2.94E-20  1.08E-20  3.92E-21  1.01E-21  3.58E-22
   677       1.91E-15  1.35E-15  8.52E-16  5.98E-16  4.18E-16  2.56E-16  1.72E-16  1.12E-16  5.85E-17  3.31E-17
             1.72E-17  6.36E-18  2.73E-18  1.10E-18  3.09E-19  1.14E-19  4.12E-20  1.06E-20  3.76E-21
   679       3.72E-16  2.63E-16  1.65E-16  1.16E-16  8.12E-17  4.97E-17  3.34E-17  2.18E-17  1.14E-17  6.44E-18
             3.35E-18  1.24E-18  5.33E-19  2.15E-19  6.01E-20  2.22E-20  8.02E-21  2.06E-21  7.32E-22
   690       5.09E-17  3.59E-17  2.25E-17  1.58E-17  1.09E-17  6.51E-18  4.22E-18  2.59E-18  1.20E-18  6.04E-19
             2.77E-19  8.72E-20  3.40E-20  1.27E-20  3.34E-21  1.20E-21  4.26E-22  1.08E-22  3.84E-23
   691       1.69E-16  1.19E-16  7.49E-17  5.24E-17  3.62E-17  2.16E-17  1.40E-17  8.59E-18  3.99E-18  2.01E-18
             9.19E-19  2.90E-19  1.13E-19  4.22E-20  1.11E-20  3.98E-21  1.42E-21  3.60E-22  1.28E-22
   692       1.79E-16  1.26E-16  7.91E-17  5.53E-17  3.83E-17  2.28E-17  1.48E-17  9.08E-18  4.22E-18  2.12E-18
             9.72E-19  3.06E-19  1.19E-19  4.47E-20  1.17E-20  4.21E-21  1.50E-21  3.81E-22  1.35E-22
   693       1.76E-16  1.24E-16  7.81E-17  5.46E-17  3.78E-17  2.25E-17  1.46E-17  8.96E-18  4.16E-18  2.09E-18
             9.60E-19  3.03E-19  1.18E-19  4.41E-20  1.16E-20  4.15E-21  1.48E-21  3.76E-22  1.33E-22
   713       1.22E-19  8.69E-20  5.57E-20  4.03E-20  2.99E-20  2.14E-20  1.80E-20  1.62E-20  1.44E-20  1.19E-20
             8.48E-21  4.23E-21  2.11E-21  9.38E-22  2.83E-22  1.08E-22  3.97E-23  1.03E-23  3.68E-24
   714       2.37E-13  1.68E-13  1.06E-13  7.50E-14  5.30E-14  3.34E-14  2.35E-14  1.65E-14  1.02E-14  6.99E-15
             4.72E-15  2.71E-15  1.70E-15  1.02E-15  4.67E-16  2.40E-16  1.15E-16  3.99E-17  1.68E-17
   715       1.42E-13  1.00E-13  6.34E-14  4.48E-14  3.16E-14  2.00E-14  1.41E-14  9.85E-15  6.09E-15  4.18E-15
             2.83E-15  1.62E-15  1.02E-15  6.10E-16  2.80E-16  1.44E-16  6.91E-17  2.39E-17  1.01E-17
   716       1.74E-13  1.23E-13  7.76E-14  5.48E-14  3.87E-14  2.43E-14  1.70E-14  1.17E-14  6.97E-15  4.51E-15
             2.77E-15  1.31E-15  6.75E-16  3.22E-16  1.08E-16  4.39E-17  1.71E-17  4.66E-18  1.70E-18
   717       4.05E-13  2.86E-13  1.81E-13  1.28E-13  9.02E-14  5.66E-14  3.96E-14  2.74E-14  1.63E-14  1.05E-14
             6.47E-15  3.05E-15  1.58E-15  7.51E-16  2.52E-16  1.03E-16  3.99E-17  1.09E-17  3.97E-18
   718       2.88E-13  2.03E-13  1.29E-13  9.08E-14  6.41E-14  4.02E-14  2.81E-14  1.95E-14  1.16E-14  7.50E-15
             4.61E-15  2.17E-15  1.12E-15  5.35E-16  1.79E-16  7.31E-17  2.84E-17  7.76E-18  2.83E-18
   719       1.73E-13  1.22E-13  7.72E-14  5.45E-14  3.85E-14  2.42E-14  1.69E-14  1.17E-14  6.95E-15  4.50E-15
             2.77E-15  1.31E-15  6.75E-16  3.22E-16  1.08E-16  4.39E-17  1.71E-17  4.66E-18  1.70E-18
   720       2.85E-13  2.01E-13  1.27E-13  8.98E-14  6.34E-14  3.99E-14  2.79E-14  1.93E-14  1.15E-14  7.47E-15
             4.59E-15  2.17E-15  1.12E-15  5.35E-16  1.79E-16  7.31E-17  2.84E-17  7.75E-18  2.83E-18
   721       5.60E-14  3.96E-14  2.50E-14  1.77E-14  1.25E-14  7.86E-15  5.50E-15  3.82E-15  2.28E-15  1.48E-15
             9.12E-16  4.32E-16  2.23E-16  1.07E-16  3.57E-17  1.46E-17  5.66E-18  1.54E-18  5.64E-19
   722       5.69E-13  4.02E-13  2.54E-13  1.79E-13  1.25E-13  7.75E-14  5.29E-14  3.50E-14  1.88E-14  1.08E-14
             5.71E-15  2.14E-15  9.27E-16  3.75E-16  1.06E-16  3.89E-17  1.41E-17  3.62E-18  1.29E-18
   723       1.04E-19  7.39E-20  4.75E-20  3.44E-20  2.56E-20  1.86E-20  1.58E-20  1.45E-20  1.32E-20  1.11E-20
             7.99E-21  4.02E-21  2.01E-21  8.97E-22  2.71E-22  1.03E-22  3.80E-23  9.89E-24  3.53E-24
   724       3.16E-13  2.23E-13  1.41E-13  9.92E-14  6.96E-14  4.30E-14  2.93E-14  1.94E-14  1.04E-14  6.00E-15
             3.17E-15  1.19E-15  5.15E-16  2.08E-16  5.86E-17  2.16E-17  7.83E-18  2.01E-18  7.15E-19
   725       4.40E-13  3.11E-13  1.96E-13  1.38E-13  9.70E-14  6.00E-14  4.09E-14  2.71E-14  1.46E-14  8.38E-15
             4.43E-15  1.66E-15  7.19E-16  2.91E-16  8.19E-17  3.02E-17  1.09E-17  2.81E-18  1.00E-18
   726       3.13E-13  2.21E-13  1.40E-13  9.84E-14  6.90E-14  4.27E-14  2.91E-14  1.93E-14  1.04E-14  5.98E-15
             3.16E-15  1.19E-15  5.14E-16  2.08E-16  5.85E-17  2.16E-17  7.82E-18  2.01E-18  7.14E-19
   727       1.88E-13  1.33E-13  8.38E-14  5.90E-14  4.14E-14  2.56E-14  1.75E-14  1.16E-14  6.23E-15  3.59E-15
             1.90E-15  7.12E-16  3.08E-16  1.25E-16  3.51E-17  1.29E-17  4.69E-18  1.21E-18  4.28E-19
   728       6.26E-14  4.42E-14  2.79E-14  1.97E-14  1.38E-14  8.53E-15  5.82E-15  3.86E-15  2.08E-15  1.20E-15
             6.32E-16  2.37E-16  1.03E-16  4.16E-17  1.17E-17  4.32E-18  1.56E-18  4.02E-19  1.43E-19
   729       4.33E-13  3.06E-13  1.93E-13  1.36E-13  9.54E-14  5.90E-14  4.03E-14  2.67E-14  1.44E-14  8.31E-15
             4.40E-15  1.65E-15  7.15E-16  2.90E-16  8.14E-17  3.01E-17  1.09E-17  2.80E-18  9.95E-19
   730       1.85E-13  1.31E-13  8.26E-14  5.82E-14  4.09E-14  2.53E-14  1.73E-14  1.15E-14  6.17E-15  3.56E-15
             1.89E-15  7.08E-16  3.07E-16  1.24E-16  3.49E-17  1.29E-17  4.67E-18  1.20E-18  4.27E-19
   731       3.97E-13  2.80E-13  1.76E-13  1.24E-13  8.59E-14  5.18E-14  3.40E-14  2.12E-14  1.01E-14  5.14E-15
             2.38E-15  7.58E-16  2.97E-16  1.11E-16  2.93E-17  1.05E-17  3.75E-18  9.52E-19  3.37E-19
   732       5.10E-13  3.60E-13  2.26E-13  1.59E-13  1.10E-13  6.65E-14  4.37E-14  2.72E-14  1.29E-14  6.60E-15
             3.06E-15  9.75E-16  3.81E-16  1.43E-16  3.77E-17  1.35E-17  4.81E-18  1.22E-18  4.33E-19
   733       3.96E-13  2.79E-13  1.76E-13  1.23E-13  8.57E-14  5.16E-14  3.39E-14  2.11E-14  1.00E-14  5.13E-15
             2.38E-15  7.57E-16  2.96E-16  1.11E-16  2.93E-17  1.05E-17  3.74E-18  9.51E-19  3.37E-19
   734       2.83E-13  1.99E-13  1.25E-13  8.80E-14  6.12E-14  3.69E-14  2.42E-14  1.51E-14  7.17E-15  3.66E-15
             1.70E-15  5.41E-16  2.12E-16  7.94E-17  2.09E-17  7.50E-18  2.67E-18  6.79E-19  2.40E-19
   735       6.22E-13  4.39E-13  2.76E-13  1.94E-13  1.35E-13  8.11E-14  5.33E-14  3.32E-14  1.58E-14  8.06E-15
             3.74E-15  1.19E-15  4.66E-16  1.75E-16  4.60E-17  1.65E-17  5.88E-18  1.49E-18  5.29E-19
   736       5.07E-13  3.58E-13  2.25E-13  1.58E-13  1.10E-13  6.62E-14  4.35E-14  2.71E-14  1.29E-14  6.58E-15
             3.05E-15  9.72E-16  3.80E-16  1.43E-16  3.76E-17  1.35E-17  4.80E-18  1.22E-18  4.32E-19
   737       1.69E-13  1.19E-13  7.51E-14  5.26E-14  3.66E-14  2.21E-14  1.45E-14  9.04E-15  4.29E-15  2.19E-15
             1.02E-15  3.24E-16  1.27E-16  4.76E-17  1.25E-17  4.50E-18  1.60E-18  4.07E-19  1.44E-19
   738       2.17E-13  1.53E-13  9.57E-14  6.66E-14  4.57E-14  2.66E-14  1.66E-14  9.66E-15  4.06E-15  1.88E-15
             7.94E-16  2.30E-16  8.57E-17  3.12E-17  8.03E-18  2.86E-18  1.01E-18  2.57E-19  9.09E-20
   739       3.04E-13  2.14E-13  1.34E-13  9.33E-14  6.40E-14  3.72E-14  2.33E-14  1.35E-14  5.69E-15  2.63E-15
             1.11E-15  3.22E-16  1.20E-16  4.37E-17  1.12E-17  4.00E-18  1.42E-18  3.60E-19  1.27E-19
   740       3.90E-13  2.75E-13  1.72E-13  1.20E-13  8.23E-14  4.78E-14  3.00E-14  1.74E-14  7.31E-15  3.38E-15
             1.43E-15  4.14E-16  1.54E-16  5.61E-17  1.45E-17  5.14E-18  1.82E-18  4.62E-19  1.64E-19
   741       4.77E-13  3.36E-13  2.11E-13  1.47E-13  1.01E-13  5.85E-14  3.66E-14  2.13E-14  8.94E-15  4.13E-15
             1.75E-15  5.06E-16  1.89E-16  6.86E-17  1.77E-17  6.29E-18  2.23E-18  5.65E-19  2.00E-19
   742       3.04E-13  2.14E-13  1.34E-13  9.33E-14  6.40E-14  3.72E-14  2.33E-14  1.35E-14  5.69E-15  2.63E-15
             1.11E-15  3.22E-16  1.20E-16  4.37E-17  1.12E-17  4.00E-18  1.42E-18  3.60E-19  1.27E-19
   743       3.90E-13  2.75E-13  1.72E-13  1.20E-13  8.23E-14  4.78E-14  3.00E-14  1.74E-14  7.31E-15  3.38E-15
             1.43E-15  4.14E-16  1.54E-16  5.61E-17  1.45E-17  5.14E-18  1.82E-18  4.62E-19  1.64E-19
   744       4.77E-13  3.36E-13  2.11E-13  1.47E-13  1.01E-13  5.85E-14  3.66E-14  2.13E-14  8.94E-15  4.13E-15
             1.75E-15  5.06E-16  1.89E-16  6.86E-17  1.77E-17  6.29E-18  2.23E-18  5.65E-19  2.00E-19
   745       5.64E-13  3.97E-13  2.49E-13  1.73E-13  1.19E-13  6.91E-14  4.33E-14  2.51E-14  1.06E-14  4.88E-15
             2.06E-15  5.98E-16  2.23E-16  8.11E-17  2.09E-17  7.43E-18  2.64E-18  6.68E-19  2.36E-19
   746       2.81E-13  1.98E-13  1.25E-13  8.75E-14  6.09E-14  3.67E-14  2.41E-14  1.50E-14  7.15E-15  3.65E-15
             1.69E-15  5.40E-16  2.11E-16  7.92E-17  2.09E-17  7.49E-18  2.67E-18  6.78E-19  2.40E-19
   747       1.71E-13  1.20E-13  7.49E-14  5.16E-14  3.48E-14  1.93E-14  1.14E-14  6.17E-15  2.33E-15  9.96E-16
             3.97E-16  1.09E-16  3.98E-17  1.43E-17  3.65E-18  1.29E-18  4.58E-19  1.16E-19  4.10E-20
   748       2.20E-13  1.55E-13  9.63E-14  6.64E-14  4.47E-14  2.48E-14  1.47E-14  7.93E-15  2.99E-15  1.28E-15
             5.10E-16  1.40E-16  5.11E-17  1.84E-17  4.69E-18  1.66E-18  5.89E-19  1.49E-19  5.28E-20
   749       2.69E-13  1.89E-13  1.18E-13  8.11E-14  5.46E-14  3.04E-14  1.80E-14  9.69E-15  3.66E-15  1.57E-15
             6.23E-16  1.71E-16  6.25E-17  2.24E-17  5.73E-18  2.03E-18  7.20E-19  1.82E-19  6.45E-20
   750       3.18E-13  2.24E-13  1.39E-13  9.59E-14  6.46E-14  3.59E-14  2.12E-14  1.15E-14  4.32E-15  1.85E-15
             7.37E-16  2.03E-16  7.38E-17  2.65E-17  6.78E-18  2.40E-18  8.51E-19  2.16E-19  7.62E-20
   751       2.20E-13  1.55E-13  9.63E-14  6.64E-14  4.47E-14  2.48E-14  1.47E-14  7.93E-15  2.99E-15  1.28E-15
             5.10E-16  1.40E-16  5.11E-17  1.84E-17  4.69E-18  1.66E-18  5.89E-19  1.49E-19  5.28E-20
   752       2.69E-13  1.89E-13  1.18E-13  8.11E-14  5.46E-14  3.04E-14  1.80E-14  9.69E-15  3.66E-15  1.57E-15
             6.23E-16  1.71E-16  6.25E-17  2.24E-17  5.73E-18  2.03E-18  7.20E-19  1.82E-19  6.45E-20
   753       3.18E-13  2.24E-13  1.39E-13  9.59E-14  6.46E-14  3.59E-14  2.12E-14  1.15E-14  4.32E-15  1.85E-15
             7.37E-16  2.03E-16  7.38E-17  2.65E-17  6.78E-18  2.40E-18  8.51E-19  2.16E-19  7.62E-20
   754       3.67E-13  2.58E-13  1.61E-13  1.11E-13  7.45E-14  4.14E-14  2.45E-14  1.32E-14  4.98E-15  2.14E-15
             8.50E-16  2.34E-16  8.52E-17  3.06E-17  7.82E-18  2.77E-18  9.82E-19  2.49E-19  8.80E-20
   755       6.64E-14  4.65E-14  2.87E-14  1.95E-14  1.29E-14  6.76E-15  3.77E-15  1.90E-15  6.53E-16  2.65E-16
             1.01E-16  2.70E-17  9.74E-18  3.48E-18  8.85E-19  3.13E-19  1.11E-19  2.81E-20  9.93E-21
   756       8.11E-14  5.69E-14  3.51E-14  2.39E-14  1.57E-14  8.27E-15  4.61E-15  2.32E-15  7.98E-16  3.24E-16
             1.24E-16  3.30E-17  1.19E-17  4.25E-18  1.08E-18  3.83E-19  1.36E-19  3.43E-20  1.21E-20
   757       9.59E-14  6.72E-14  4.15E-14  2.82E-14  1.86E-14  9.77E-15  5.45E-15  2.74E-15  9.43E-16  3.82E-16
             1.46E-16  3.90E-17  1.41E-17  5.02E-18  1.28E-18  4.53E-19  1.60E-19  4.05E-20  1.43E-20
   758       1.11E-13  7.75E-14  4.79E-14  3.26E-14  2.14E-14  1.13E-14  6.28E-15  3.16E-15  1.09E-15  4.41E-16
             1.69E-16  4.51E-17  1.62E-17  5.79E-18  1.47E-18  5.22E-19  1.85E-19  4.68E-20  1.65E-20
   759       8.11E-14  5.69E-14  3.51E-14  2.39E-14  1.57E-14  8.27E-15  4.61E-15  2.32E-15  7.98E-16  3.24E-16
             1.24E-16  3.30E-17  1.19E-17  4.25E-18  1.08E-18  3.83E-19  1.36E-19  3.43E-20  1.21E-20
   760       9.59E-14  6.72E-14  4.15E-14  2.82E-14  1.86E-14  9.77E-15  5.45E-15  2.74E-15  9.43E-16  3.82E-16
             1.46E-16  3.90E-17  1.41E-17  5.02E-18  1.28E-18  4.53E-19  1.60E-19  4.05E-20  1.43E-20
   761       1.11E-13  7.75E-14  4.79E-14  3.26E-14  2.14E-14  1.13E-14  6.28E-15  3.16E-15  1.09E-15  4.41E-16
             1.69E-16  4.51E-17  1.62E-17  5.79E-18  1.47E-18  5.22E-19  1.85E-19  4.68E-20  1.65E-20
   762       1.25E-13  8.79E-14  5.42E-14  3.69E-14  2.43E-14  1.28E-14  7.12E-15  3.58E-15  1.23E-15  5.00E-16
             1.91E-16  5.11E-17  1.84E-17  6.57E-18  1.67E-18  5.92E-19  2.09E-19  5.30E-20  1.88E-20
   849       1.42E-17  1.00E-17  6.33E-18  4.46E-18  3.12E-18  1.93E-18  1.33E-18  9.00E-19  5.29E-19  3.49E-19
             2.28E-19  1.27E-19  7.86E-20  4.65E-20  2.12E-20  1.08E-20  5.18E-21  1.79E-21  7.55E-22
   856       7.70E-18  5.44E-18  3.43E-18  2.41E-18  1.69E-18  1.04E-18  7.07E-19  4.73E-19  2.68E-19  1.68E-19
             1.00E-19  4.60E-20  2.34E-20  1.11E-20  3.68E-21  1.49E-21  5.80E-22  1.58E-22  5.76E-23
   859       4.62E-17  3.26E-17  2.06E-17  1.45E-17  1.01E-17  6.23E-18  4.25E-18  2.85E-18  1.62E-18  1.01E-18
             6.05E-19  2.78E-19  1.42E-19  6.69E-20  2.23E-20  9.04E-21  3.51E-21  9.55E-22  3.48E-22
   861       2.52E-16  1.78E-16  1.12E-16  7.87E-17  5.51E-17  3.39E-17  2.31E-17  1.55E-17  8.80E-18  5.51E-18
             3.29E-18  1.51E-18  7.72E-19  3.64E-19  1.21E-19  4.92E-20  1.91E-20  5.21E-21  1.90E-21
   865       7.70E-17  5.44E-17  3.43E-17  2.41E-17  1.69E-17  1.04E-17  7.09E-18  4.76E-18  2.70E-18  1.69E-18
             1.01E-18  4.65E-19  2.37E-19  1.12E-19  3.73E-20  1.51E-20  5.88E-21  1.60E-21  5.84E-22
   905       1.63E-17  1.15E-17  7.22E-18  5.06E-18  3.52E-18  2.14E-18  1.42E-18  9.15E-19  4.72E-19  2.64E-19
             1.36E-19  5.01E-20  2.14E-20  8.63E-21  2.41E-21  8.89E-22  3.22E-22  8.26E-23  2.93E-23
   906       5.79E-17  4.09E-17  2.57E-17  1.80E-17  1.25E-17  7.61E-18  5.07E-18  3.26E-18  1.68E-18  9.44E-19
             4.88E-19  1.79E-19  7.67E-20  3.09E-20  8.64E-21  3.18E-21  1.15E-21  2.96E-22  1.05E-22
   907       6.37E-16  4.49E-16  2.83E-16  1.98E-16  1.38E-16  8.37E-17  5.58E-17  3.59E-17  1.85E-17  1.04E-17
             5.37E-18  1.97E-18  8.45E-19  3.40E-19  9.51E-20  3.50E-20  1.27E-20  3.26E-21  1.16E-21
   908       1.25E-16  8.81E-17  5.54E-17  3.89E-17  2.71E-17  1.64E-17  1.09E-17  7.04E-18  3.64E-18  2.04E-18
             1.05E-18  3.87E-19  1.66E-19  6.68E-20  1.87E-20  6.88E-21  2.49E-21  6.40E-22  2.27E-22
   909       1.69E-17  1.19E-17  7.47E-18  5.21E-18  3.60E-18  2.13E-18  1.37E-18  8.32E-19  3.82E-19  1.91E-19
             8.71E-20  2.74E-20  1.06E-20  3.98E-21  1.04E-21  3.74E-22  1.33E-22  3.39E-23  1.20E-23
   910       5.76E-17  4.06E-17  2.55E-17  1.78E-17  1.23E-17  7.26E-18  4.67E-18  2.84E-18  1.31E-18  6.52E-19
             2.98E-19  9.35E-20  3.63E-20  1.36E-20  3.57E-21  1.28E-21  4.55E-22  1.16E-22  4.10E-23
   911       6.21E-17  4.38E-17  2.75E-17  1.92E-17  1.32E-17  7.82E-18  5.03E-18  3.06E-18  1.41E-18  7.03E-19
             3.21E-19  1.01E-19  3.91E-20  1.46E-20  3.84E-21  1.38E-21  4.91E-22  1.25E-22  4.41E-23
   912       6.27E-17  4.42E-17  2.77E-17  1.94E-17  1.34E-17  7.91E-18  5.09E-18  3.09E-18  1.42E-18  7.10E-19
             3.24E-19  1.02E-19  3.96E-20  1.48E-20  3.88E-21  1.39E-21  4.96E-22  1.26E-22  4.46E-23
   935       1.66E-13  1.17E-13  7.42E-14  5.24E-14  3.70E-14  2.33E-14  1.63E-14  1.14E-14  6.98E-15  4.76E-15
             3.19E-15  1.82E-15  1.14E-15  6.79E-16  3.11E-16  1.60E-16  7.66E-17  2.65E-17  1.12E-17
   936       9.93E-14  7.02E-14  4.44E-14  3.13E-14  2.21E-14  1.39E-14  9.77E-15  6.82E-15  4.18E-15  2.85E-15
             1.91E-15  1.09E-15  6.84E-16  4.07E-16  1.87E-16  9.57E-17  4.59E-17  1.59E-17  6.71E-18
   941       1.21E-13  8.58E-14  5.42E-14  3.83E-14  2.70E-14  1.69E-14  1.18E-14  8.10E-15  4.78E-15  3.08E-15
             1.88E-15  8.84E-16  4.56E-16  2.17E-16  7.26E-17  2.95E-17  1.15E-17  3.13E-18  1.14E-18
   942       2.83E-13  2.00E-13  1.26E-13  8.92E-14  6.28E-14  3.94E-14  2.74E-14  1.89E-14  1.12E-14  7.18E-15
             4.39E-15  2.06E-15  1.06E-15  5.06E-16  1.69E-16  6.89E-17  2.68E-17  7.31E-18  2.67E-18
   943       2.01E-13  1.42E-13  8.98E-14  6.34E-14  4.47E-14  2.80E-14  1.95E-14  1.35E-14  7.95E-15  5.12E-15
             3.13E-15  1.47E-15  7.59E-16  3.61E-16  1.21E-16  4.92E-17  1.91E-17  5.22E-18  1.90E-18
   944       1.21E-13  8.53E-14  5.39E-14  3.81E-14  2.68E-14  1.68E-14  1.17E-14  8.07E-15  4.77E-15  3.07E-15
             1.88E-15  8.83E-16  4.55E-16  2.17E-16  7.25E-17  2.95E-17  1.15E-17  3.13E-18  1.14E-18
   945       1.99E-13  1.41E-13  8.90E-14  6.28E-14  4.43E-14  2.78E-14  1.94E-14  1.34E-14  7.91E-15  5.10E-15
             3.12E-15  1.47E-15  7.58E-16  3.61E-16  1.21E-16  4.92E-17  1.91E-17  5.21E-18  1.90E-18
   946       3.94E-14  2.78E-14  1.76E-14  1.24E-14  8.76E-15  5.50E-15  3.84E-15  2.65E-15  1.57E-15  1.02E-15
             6.22E-16  2.93E-16  1.51E-16  7.19E-17  2.41E-17  9.81E-18  3.82E-18  1.04E-18  3.80E-19
   947       4.03E-13  2.85E-13  1.80E-13  1.27E-13  8.87E-14  5.47E-14  3.72E-14  2.46E-14  1.31E-14  7.54E-15
             3.97E-15  1.48E-15  6.41E-16  2.60E-16  7.29E-17  2.69E-17  9.74E-18  2.50E-18  8.90E-19
   948       2.24E-13  1.58E-13  9.98E-14  7.02E-14  4.92E-14  3.04E-14  2.07E-14  1.36E-14  7.29E-15  4.19E-15
             2.21E-15  8.24E-16  3.56E-16  1.44E-16  4.05E-17  1.49E-17  5.41E-18  1.39E-18  4.94E-19
   949       3.12E-13  2.21E-13  1.39E-13  9.79E-14  6.87E-14  4.24E-14  2.88E-14  1.90E-14  1.02E-14  5.85E-15
             3.08E-15  1.15E-15  4.98E-16  2.02E-16  5.66E-17  2.09E-17  7.57E-18  1.94E-18  6.91E-19
   950       2.22E-13  1.57E-13  9.91E-14  6.97E-14  4.89E-14  3.02E-14  2.06E-14  1.36E-14  7.27E-15  4.17E-15
             2.20E-15  8.23E-16  3.56E-16  1.44E-16  4.04E-17  1.49E-17  5.40E-18  1.39E-18  4.93E-19
   952       1.33E-13  9.42E-14  5.94E-14  4.18E-14  2.93E-14  1.81E-14  1.23E-14  8.14E-15  4.36E-15  2.50E-15
             1.32E-15  4.94E-16  2.13E-16  8.63E-17  2.43E-17  8.95E-18  3.24E-18  8.33E-19  2.96E-19
   953       4.44E-14  3.14E-14  1.98E-14  1.39E-14  9.77E-15  6.03E-15  4.11E-15  2.71E-15  1.45E-15  8.34E-16
             4.40E-16  1.65E-16  7.11E-17  2.88E-17  8.08E-18  2.98E-18  1.08E-18  2.78E-19  9.87E-20
   954       3.08E-13  2.18E-13  1.37E-13  9.66E-14  6.78E-14  4.19E-14  2.85E-14  1.89E-14  1.01E-14  5.81E-15
             3.07E-15  1.15E-15  4.96E-16  2.01E-16  5.64E-17  2.08E-17  7.54E-18  1.94E-18  6.89E-19
   955       1.32E-13  9.31E-14  5.88E-14  4.14E-14  2.90E-14  1.79E-14  1.22E-14  8.08E-15  4.33E-15  2.49E-15
             1.31E-15  4.92E-16  2.13E-16  8.61E-17  2.42E-17  8.93E-18  3.23E-18  8.31E-19  2.95E-19
