SEQ='F '     NUCCHG=20                                                  /LS/

   PARENT TERM INDEXING                 BWNP= 130484355.7   NPRNTI= 3   NPRNTF= 6
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P4             (3)1( 4.0)        0.0 
     2          2S2 2P4             (1)2( 2.0)    73376.4 
     3          2S2 2P4             (1)0( 0.0)   151241.8 
     4          2S1 2P5             (3)1( 4.0)   591443.8*
     5          2S1 2P5             (1)1( 1.0)   820055.2*
     6          2P6                 (1)0( 0.0)  1400782.1*

   LS RESOLVED TERM INDEXING            BWNR= 135776773.9   NTRM= 340
   -------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   175       1.74E-13  1.23E-13  7.79E-14  5.51E-14  3.90E-14  2.47E-14  1.75E-14  1.24E-14  7.86E-15  5.53E-15
             3.85E-15  2.34E-15  1.55E-15  9.83E-16  4.90E-16  2.66E-16  1.34E-16  4.89E-17  2.13E-17
   176       8.60E-14  6.08E-14  3.85E-14  2.72E-14  1.93E-14  1.22E-14  8.68E-15  6.16E-15  3.90E-15  2.75E-15
             1.92E-15  1.17E-15  7.74E-16  4.91E-16  2.45E-16  1.33E-16  6.70E-17  2.45E-17  1.07E-17
   177       2.23E-13  1.58E-13  9.98E-14  7.06E-14  5.00E-14  3.17E-14  2.24E-14  1.58E-14  9.81E-15  6.65E-15
             4.32E-15  2.21E-15  1.22E-15  6.14E-16  2.20E-16  9.29E-17  3.71E-17  1.04E-17  3.83E-18
   178       3.69E-13  2.61E-13  1.65E-13  1.17E-13  8.26E-14  5.24E-14  3.71E-14  2.62E-14  1.63E-14  1.10E-14
             7.18E-15  3.68E-15  2.03E-15  1.02E-15  3.66E-16  1.55E-16  6.19E-17  1.73E-17  6.39E-18
   179       1.83E-13  1.29E-13  8.19E-14  5.79E-14  4.10E-14  2.60E-14  1.84E-14  1.30E-14  8.10E-15  5.50E-15
             3.58E-15  1.84E-15  1.01E-15  5.11E-16  1.83E-16  7.73E-17  3.09E-17  8.64E-18  3.19E-18
   180       3.64E-14  2.58E-14  1.63E-14  1.15E-14  8.17E-15  5.18E-15  3.67E-15  2.59E-15  1.62E-15  1.10E-15
             7.15E-16  3.67E-16  2.02E-16  1.02E-16  3.65E-17  1.55E-17  6.18E-18  1.73E-18  6.38E-19
   181       7.29E-14  5.15E-14  3.26E-14  2.31E-14  1.63E-14  1.04E-14  7.34E-15  5.19E-15  3.23E-15  2.20E-15
             1.43E-15  7.34E-16  4.04E-16  2.04E-16  7.31E-17  3.09E-17  1.24E-17  3.46E-18  1.28E-18
   182       1.07E-13  7.55E-14  4.78E-14  3.38E-14  2.40E-14  1.52E-14  1.08E-14  7.65E-15  4.79E-15  3.26E-15
             2.13E-15  1.09E-15  6.03E-16  3.05E-16  1.09E-16  4.62E-17  1.85E-17  5.17E-18  1.91E-18
   184       4.81E-13  3.40E-13  2.14E-13  1.51E-13  1.06E-13  6.57E-14  4.49E-14  2.99E-14  1.63E-14  9.51E-15
             5.12E-15  1.97E-15  8.74E-16  3.61E-16  1.04E-16  3.86E-17  1.41E-17  3.63E-18  1.29E-18
   185       6.65E-13  4.70E-13  2.97E-13  2.09E-13  1.47E-13  9.10E-14  6.23E-14  4.15E-14  2.26E-14  1.32E-14
             7.13E-15  2.75E-15  1.22E-15  5.04E-16  1.45E-16  5.39E-17  1.96E-17  5.07E-18  1.81E-18
   186       2.83E-13  2.00E-13  1.26E-13  8.91E-14  6.25E-14  3.88E-14  2.66E-14  1.77E-14  9.66E-15  5.66E-15
             3.05E-15  1.18E-15  5.22E-16  2.16E-16  6.19E-17  2.31E-17  8.41E-18  2.17E-18  7.73E-19
   187       3.30E-13  2.33E-13  1.47E-13  1.04E-13  7.28E-14  4.51E-14  3.09E-14  2.06E-14  1.13E-14  6.59E-15
             3.55E-15  1.37E-15  6.08E-16  2.51E-16  7.21E-17  2.69E-17  9.80E-18  2.53E-18  9.01E-19
   188       1.39E-13  9.80E-14  6.19E-14  4.36E-14  3.07E-14  1.90E-14  1.31E-14  8.72E-15  4.77E-15  2.80E-15
             1.51E-15  5.85E-16  2.59E-16  1.07E-16  3.08E-17  1.15E-17  4.18E-18  1.08E-18  3.85E-19
   189       2.30E-13  1.63E-13  1.03E-13  7.24E-14  5.09E-14  3.16E-14  2.17E-14  1.45E-14  7.93E-15  4.66E-15
             2.52E-15  9.74E-16  4.32E-16  1.79E-16  5.12E-17  1.91E-17  6.97E-18  1.80E-18  6.40E-19
   190       5.72E-13  4.04E-13  2.54E-13  1.78E-13  1.24E-13  7.47E-14  4.91E-14  3.06E-14  1.45E-14  7.43E-15
             3.46E-15  1.10E-15  4.33E-16  1.63E-16  4.30E-17  1.54E-17  5.51E-18  1.40E-18  4.96E-19
   191       2.85E-13  2.01E-13  1.26E-13  8.86E-14  6.16E-14  3.72E-14  2.44E-14  1.52E-14  7.25E-15  3.71E-15
             1.72E-15  5.51E-16  2.16E-16  8.13E-17  2.15E-17  7.71E-18  2.75E-18  6.99E-19  2.47E-19
   192       7.31E-13  5.16E-13  3.24E-13  2.27E-13  1.58E-13  9.54E-14  6.27E-14  3.91E-14  1.86E-14  9.52E-15
             4.43E-15  1.42E-15  5.56E-16  2.09E-16  5.52E-17  1.98E-17  7.06E-18  1.80E-18  6.36E-19
   193       4.32E-13  3.04E-13  1.91E-13  1.33E-13  9.10E-14  5.29E-14  3.31E-14  1.92E-14  8.09E-15  3.74E-15
             1.58E-15  4.58E-16  1.71E-16  6.21E-17  1.60E-17  5.69E-18  2.02E-18  5.12E-19  1.81E-19
   194       2.16E-13  1.52E-13  9.53E-14  6.63E-14  4.55E-14  2.65E-14  1.66E-14  9.62E-15  4.04E-15  1.87E-15
             7.90E-16  2.29E-16  8.53E-17  3.10E-17  8.00E-18  2.85E-18  1.01E-18  2.56E-19  9.05E-20
   195       5.55E-13  3.91E-13  2.45E-13  1.71E-13  1.17E-13  6.80E-14  4.26E-14  2.47E-14  1.04E-14  4.80E-15
             2.03E-15  5.89E-16  2.19E-16  7.98E-17  2.06E-17  7.32E-18  2.60E-18  6.58E-19  2.33E-19
   196       2.78E-13  1.96E-13  1.23E-13  8.53E-14  5.85E-14  3.40E-14  2.13E-14  1.24E-14  5.20E-15  2.40E-15
             1.02E-15  2.94E-16  1.10E-16  3.99E-17  1.03E-17  3.66E-18  1.30E-18  3.29E-19  1.16E-19
   197       6.78E-13  4.78E-13  2.99E-13  2.08E-13  1.43E-13  8.32E-14  5.21E-14  3.02E-14  1.27E-14  5.87E-15
             2.48E-15  7.19E-16  2.68E-16  9.76E-17  2.51E-17  8.94E-18  3.17E-18  8.04E-19  2.84E-19
   198       3.39E-13  2.39E-13  1.50E-13  1.04E-13  7.15E-14  4.16E-14  2.60E-14  1.51E-14  6.35E-15  2.94E-15
             1.24E-15  3.60E-16  1.34E-16  4.88E-17  1.26E-17  4.47E-18  1.59E-18  4.02E-19  1.42E-19
   199       3.65E-13  2.57E-13  1.62E-13  1.14E-13  7.90E-14  4.76E-14  3.13E-14  1.95E-14  9.30E-15  4.76E-15
             2.21E-15  7.08E-16  2.78E-16  1.04E-16  2.76E-17  9.90E-18  3.53E-18  8.97E-19  3.18E-19
   200       4.05E-13  2.86E-13  1.80E-13  1.26E-13  8.77E-14  5.29E-14  3.48E-14  2.17E-14  1.03E-14  5.28E-15
             2.46E-15  7.86E-16  3.08E-16  1.16E-16  3.06E-17  1.10E-17  3.92E-18  9.96E-19  3.53E-19
   201       3.13E-13  2.20E-13  1.37E-13  9.44E-14  6.36E-14  3.53E-14  2.09E-14  1.13E-14  4.25E-15  1.82E-15
             7.25E-16  1.99E-16  7.27E-17  2.61E-17  6.67E-18  2.37E-18  8.38E-19  2.12E-19  7.51E-20
   202       1.56E-13  1.10E-13  6.85E-14  4.72E-14  3.18E-14  1.77E-14  1.05E-14  5.64E-15  2.13E-15  9.11E-16
             3.63E-16  9.97E-17  3.63E-17  1.31E-17  3.34E-18  1.18E-18  4.19E-19  1.06E-19  3.75E-20
   203       3.83E-13  2.69E-13  1.67E-13  1.15E-13  7.77E-14  4.32E-14  2.56E-14  1.38E-14  5.20E-15  2.23E-15
             8.87E-16  2.44E-16  8.88E-17  3.19E-17  8.15E-18  2.89E-18  1.02E-18  2.59E-19  9.17E-20
   204       1.91E-13  1.34E-13  8.37E-14  5.77E-14  3.89E-14  2.16E-14  1.28E-14  6.89E-15  2.60E-15  1.11E-15
             4.43E-16  1.22E-16  4.44E-17  1.60E-17  4.08E-18  1.45E-18  5.12E-19  1.30E-19  4.59E-20
   205       4.52E-13  3.18E-13  1.98E-13  1.36E-13  9.18E-14  5.10E-14  3.02E-14  1.63E-14  6.14E-15  2.63E-15
             1.05E-15  2.88E-16  1.05E-16  3.77E-17  9.64E-18  3.42E-18  1.21E-18  3.07E-19  1.08E-19
   206       2.26E-13  1.59E-13  9.89E-14  6.82E-14  4.59E-14  2.55E-14  1.51E-14  8.14E-15  3.07E-15  1.32E-15
             5.24E-16  1.44E-16  5.25E-17  1.89E-17  4.82E-18  1.71E-18  6.05E-19  1.53E-19  5.42E-20
   207       1.15E-13  8.09E-14  4.99E-14  3.40E-14  2.23E-14  1.18E-14  6.55E-15  3.30E-15  1.14E-15  4.60E-16
             1.76E-16  4.70E-17  1.69E-17  6.04E-18  1.54E-18  5.45E-19  1.93E-19  4.88E-20  1.73E-20
   208       5.77E-14  4.04E-14  2.50E-14  1.70E-14  1.12E-14  5.88E-15  3.28E-15  1.65E-15  5.68E-16  2.30E-16
             8.81E-17  2.35E-17  8.46E-18  3.02E-18  7.69E-19  2.72E-19  9.64E-20  2.44E-20  8.63E-21
   209       1.36E-13  9.56E-14  5.90E-14  4.01E-14  2.64E-14  1.39E-14  7.75E-15  3.89E-15  1.34E-15  5.44E-16
             2.08E-16  5.55E-17  2.00E-17  7.14E-18  1.82E-18  6.44E-19  2.28E-19  5.77E-20  2.04E-20
   210       6.82E-14  4.78E-14  2.95E-14  2.01E-14  1.32E-14  6.95E-15  3.87E-15  1.95E-15  6.71E-16  2.72E-16
             1.04E-16  2.78E-17  1.00E-17  3.57E-18  9.09E-19  3.22E-19  1.14E-19  2.88E-20  1.02E-20
   211       1.57E-13  1.10E-13  6.81E-14  4.63E-14  3.05E-14  1.60E-14  8.94E-15  4.49E-15  1.55E-15  6.27E-16
             2.40E-16  6.41E-17  2.31E-17  8.24E-18  2.10E-18  7.43E-19  2.63E-19  6.65E-20  2.35E-20
   212       7.87E-14  5.51E-14  3.40E-14  2.32E-14  1.52E-14  8.02E-15  4.47E-15  2.25E-15  7.74E-16  3.14E-16
             1.20E-16  3.20E-17  1.15E-17  4.12E-18  1.05E-18  3.71E-19  1.31E-19  3.33E-20  1.18E-20
   213       2.02E-13  1.42E-13  8.96E-14  6.29E-14  4.37E-14  2.64E-14  1.73E-14  1.08E-14  5.15E-15  2.64E-15
             1.23E-15  3.92E-16  1.54E-16  5.79E-17  1.53E-17  5.49E-18  1.96E-18  4.98E-19  1.76E-19
   214       8.42E-18  5.97E-18  3.81E-18  2.73E-18  1.99E-18  1.35E-18  1.05E-18  8.47E-19  6.50E-19  5.14E-19
             3.79E-19  2.19E-19  1.28E-19  6.72E-20  2.48E-20  1.06E-20  4.29E-21  1.21E-21  4.47E-22
   215       1.58E-17  1.12E-17  7.14E-18  5.11E-18  3.70E-18  2.47E-18  1.86E-18  1.41E-18  9.34E-19  6.25E-19
             3.75E-19  1.60E-19  7.47E-20  3.19E-20  9.40E-21  3.54E-21  1.30E-21  3.37E-22  1.20E-22
   216       1.26E-19  8.89E-20  5.65E-20  4.03E-20  2.88E-20  1.87E-20  1.35E-20  9.44E-21  5.28E-21  3.00E-21
             1.51E-21  5.20E-22  2.11E-22  8.09E-23  2.17E-23  7.82E-24  2.79E-24  7.12E-25  2.52E-25
   221       1.56E-18  1.11E-18  7.06E-19  5.05E-19  3.64E-19  2.43E-19  1.84E-19  1.42E-19  1.00E-19  7.45E-20
             5.21E-20  2.85E-20  1.62E-20  8.37E-21  3.04E-21  1.30E-21  5.21E-22  1.46E-22  5.41E-23
   222       1.09E-16  7.76E-17  4.94E-17  3.53E-17  2.55E-17  1.70E-17  1.29E-17  9.93E-18  7.03E-18  5.23E-18
             3.66E-18  2.00E-18  1.14E-18  5.88E-19  2.14E-19  9.11E-20  3.66E-20  1.03E-20  3.80E-21
   223       1.20E-13  8.50E-14  5.38E-14  3.80E-14  2.69E-14  1.70E-14  1.20E-14  8.51E-15  5.34E-15  3.73E-15
             2.58E-15  1.55E-15  1.03E-15  6.51E-16  3.23E-16  1.75E-16  8.84E-17  3.23E-17  1.41E-17
   224       5.95E-14  4.21E-14  2.66E-14  1.88E-14  1.33E-14  8.44E-15  5.98E-15  4.22E-15  2.66E-15  1.86E-15
             1.29E-15  7.76E-16  5.14E-16  3.25E-16  1.62E-16  8.76E-17  4.42E-17  1.61E-17  7.03E-18
   225       1.53E-13  1.08E-13  6.84E-14  4.84E-14  3.42E-14  2.16E-14  1.53E-14  1.08E-14  6.64E-15  4.48E-15
             2.90E-15  1.48E-15  8.13E-16  4.10E-16  1.46E-16  6.19E-17  2.48E-17  6.92E-18  2.55E-18
   226       2.53E-13  1.79E-13  1.13E-13  8.01E-14  5.67E-14  3.59E-14  2.53E-14  1.78E-14  1.10E-14  7.45E-15
             4.83E-15  2.46E-15  1.35E-15  6.83E-16  2.44E-16  1.03E-16  4.12E-17  1.15E-17  4.25E-18
   227       1.26E-13  8.89E-14  5.62E-14  3.98E-14  2.81E-14  1.78E-14  1.26E-14  8.88E-15  5.50E-15  3.72E-15
             2.41E-15  1.23E-15  6.76E-16  3.41E-16  1.22E-16  5.16E-17  2.06E-17  5.76E-18  2.13E-18
   228       2.50E-14  1.77E-14  1.12E-14  7.93E-15  5.61E-15  3.55E-15  2.51E-15  1.77E-15  1.10E-15  7.42E-16
             4.81E-16  2.46E-16  1.35E-16  6.82E-17  2.44E-17  1.03E-17  4.12E-18  1.15E-18  4.25E-19
   229       5.01E-14  3.54E-14  2.24E-14  1.59E-14  1.12E-14  7.10E-15  5.02E-15  3.54E-15  2.19E-15  1.48E-15
             9.62E-16  4.92E-16  2.70E-16  1.36E-16  4.88E-17  2.06E-17  8.24E-18  2.30E-18  8.50E-19
   230       7.37E-14  5.21E-14  3.30E-14  2.33E-14  1.65E-14  1.05E-14  7.43E-15  5.24E-15  3.26E-15  2.21E-15
             1.44E-15  7.35E-16  4.04E-16  2.04E-16  7.30E-17  3.09E-17  1.23E-17  3.45E-18  1.27E-18
   233       4.82E-18  3.41E-18  2.17E-18  1.55E-18  1.11E-18  7.26E-19  5.30E-19  3.84E-19  2.35E-19  1.49E-19
             8.56E-20  3.50E-20  1.59E-20  6.71E-21  1.95E-21  7.32E-22  2.68E-22  6.93E-23  2.47E-23
   234       6.58E-17  4.66E-17  2.96E-17  2.11E-17  1.52E-17  9.92E-18  7.25E-18  5.25E-18  3.22E-18  2.04E-18
             1.17E-18  4.79E-19  2.18E-19  9.18E-20  2.67E-20  1.00E-20  3.66E-21  9.48E-22  3.38E-22
   235       8.03E-17  5.69E-17  3.62E-17  2.58E-17  1.85E-17  1.21E-17  8.85E-18  6.41E-18  3.93E-18  2.49E-18
             1.43E-18  5.85E-19  2.67E-19  1.12E-19  3.27E-20  1.22E-20  4.48E-21  1.16E-21  4.13E-22
   236       3.38E-13  2.39E-13  1.51E-13  1.06E-13  7.44E-14  4.60E-14  3.14E-14  2.09E-14  1.13E-14  6.59E-15
             3.54E-15  1.36E-15  6.02E-16  2.48E-16  7.12E-17  2.65E-17  9.67E-18  2.50E-18  8.89E-19
   237       4.69E-13  3.31E-13  2.09E-13  1.47E-13  1.03E-13  6.39E-14  4.37E-14  2.90E-14  1.58E-14  9.19E-15
             4.94E-15  1.90E-15  8.41E-16  3.47E-16  9.95E-17  3.71E-17  1.35E-17  3.49E-18  1.24E-18
   238       2.00E-13  1.41E-13  8.90E-14  6.27E-14  4.40E-14  2.73E-14  1.86E-14  1.24E-14  6.73E-15  3.93E-15
             2.11E-15  8.14E-16  3.60E-16  1.49E-16  4.26E-17  1.59E-17  5.79E-18  1.49E-18  5.32E-19
   239       2.32E-13  1.64E-13  1.04E-13  7.30E-14  5.13E-14  3.17E-14  2.17E-14  1.44E-14  7.84E-15  4.58E-15
             2.46E-15  9.49E-16  4.20E-16  1.73E-16  4.97E-17  1.85E-17  6.75E-18  1.74E-18  6.20E-19
   242       1.09E-18  7.70E-19  4.88E-19  3.46E-19  2.46E-19  1.56E-19  1.09E-19  7.32E-20  3.84E-20  2.09E-20
             1.02E-20  3.39E-21  1.36E-21  5.16E-22  1.37E-22  4.94E-23  1.76E-23  4.49E-24  1.59E-24
   243       9.81E-14  6.93E-14  4.37E-14  3.08E-14  2.17E-14  1.34E-14  9.19E-15  6.12E-15  3.33E-15  1.95E-15
             1.05E-15  4.05E-16  1.79E-16  7.40E-17  2.12E-17  7.91E-18  2.88E-18  7.44E-19  2.65E-19
   249       1.63E-13  1.15E-13  7.26E-14  5.12E-14  3.59E-14  2.23E-14  1.53E-14  1.02E-14  5.54E-15  3.24E-15
             1.75E-15  6.74E-16  2.98E-16  1.23E-16  3.54E-17  1.32E-17  4.80E-18  1.24E-18  4.41E-19
   250       6.52E-19  4.62E-19  2.93E-19  2.08E-19  1.48E-19  9.38E-20  6.55E-20  4.40E-20  2.31E-20  1.26E-20
             6.13E-21  2.04E-21  8.17E-22  3.11E-22  8.26E-23  2.98E-23  1.06E-23  2.70E-24  9.57E-25
   256       1.45E-19  1.02E-19  6.49E-20  4.61E-20  3.27E-20  2.08E-20  1.45E-20  9.76E-21  5.13E-21  2.79E-21
             1.36E-21  4.54E-22  1.81E-22  6.90E-23  1.83E-23  6.61E-24  2.36E-24  6.00E-25  2.13E-25
   262       4.25E-13  3.00E-13  1.89E-13  1.32E-13  9.19E-14  5.53E-14  3.63E-14  2.26E-14  1.07E-14  5.46E-15
             2.54E-15  8.09E-16  3.17E-16  1.19E-16  3.15E-17  1.13E-17  4.03E-18  1.02E-18  3.63E-19
   263       2.11E-13  1.49E-13  9.39E-14  6.58E-14  4.57E-14  2.75E-14  1.81E-14  1.12E-14  5.34E-15  2.73E-15
             1.27E-15  4.04E-16  1.58E-16  5.95E-17  1.57E-17  5.64E-18  2.01E-18  5.11E-19  1.81E-19
   264       5.43E-13  3.83E-13  2.41E-13  1.69E-13  1.17E-13  7.07E-14  4.64E-14  2.89E-14  1.37E-14  7.00E-15
             3.25E-15  1.04E-15  4.07E-16  1.53E-16  4.04E-17  1.45E-17  5.17E-18  1.31E-18  4.65E-19
   265       3.54E-13  2.49E-13  1.56E-13  1.09E-13  7.46E-14  4.33E-14  2.71E-14  1.57E-14  6.61E-15  3.05E-15
             1.29E-15  3.73E-16  1.39E-16  5.06E-17  1.30E-17  4.64E-18  1.64E-18  4.17E-19  1.47E-19
   266       1.77E-13  1.25E-13  7.81E-14  5.44E-14  3.73E-14  2.17E-14  1.36E-14  7.86E-15  3.30E-15  1.53E-15
             6.44E-16  1.87E-16  6.95E-17  2.53E-17  6.52E-18  2.32E-18  8.22E-19  2.08E-19  7.37E-20
   267       4.55E-13  3.21E-13  2.01E-13  1.40E-13  9.59E-14  5.57E-14  3.49E-14  2.02E-14  8.49E-15  3.92E-15
             1.66E-15  4.80E-16  1.79E-16  6.51E-17  1.68E-17  5.96E-18  2.11E-18  5.36E-19  1.90E-19
   268       2.28E-13  1.60E-13  1.00E-13  6.99E-14  4.80E-14  2.79E-14  1.74E-14  1.01E-14  4.25E-15  1.96E-15
             8.29E-16  2.40E-16  8.94E-17  3.25E-17  8.38E-18  2.98E-18  1.06E-18  2.68E-19  9.48E-20
   269       5.56E-13  3.92E-13  2.46E-13  1.71E-13  1.17E-13  6.81E-14  4.26E-14  2.47E-14  1.04E-14  4.79E-15
             2.03E-15  5.86E-16  2.19E-16  7.95E-17  2.05E-17  7.29E-18  2.58E-18  6.55E-19  2.32E-19
   270       2.78E-13  1.96E-13  1.23E-13  8.55E-14  5.86E-14  3.41E-14  2.13E-14  1.24E-14  5.19E-15  2.40E-15
             1.01E-15  2.93E-16  1.09E-16  3.98E-17  1.02E-17  3.64E-18  1.29E-18  3.28E-19  1.16E-19
   271       2.71E-13  1.91E-13  1.20E-13  8.44E-14  5.86E-14  3.53E-14  2.32E-14  1.44E-14  6.85E-15  3.50E-15
             1.62E-15  5.19E-16  2.03E-16  7.65E-17  2.02E-17  7.25E-18  2.58E-18  6.57E-19  2.33E-19
   272       3.01E-13  2.12E-13  1.34E-13  9.37E-14  6.51E-14  3.92E-14  2.58E-14  1.60E-14  7.61E-15  3.89E-15
             1.80E-15  5.76E-16  2.26E-16  8.50E-17  2.24E-17  8.05E-18  2.87E-18  7.29E-19  2.58E-19
   273       3.17E-13  2.23E-13  1.39E-13  9.58E-14  6.45E-14  3.58E-14  2.12E-14  1.14E-14  4.31E-15  1.84E-15
             7.34E-16  2.02E-16  7.36E-17  2.64E-17  6.75E-18  2.39E-18  8.48E-19  2.15E-19  7.60E-20
   274       1.59E-13  1.12E-13  6.95E-14  4.79E-14  3.22E-14  1.79E-14  1.06E-14  5.71E-15  2.15E-15  9.22E-16
             3.67E-16  1.01E-16  3.68E-17  1.32E-17  3.38E-18  1.20E-18  4.24E-19  1.07E-19  3.80E-20
   275       3.88E-13  2.73E-13  1.70E-13  1.17E-13  7.88E-14  4.38E-14  2.59E-14  1.40E-14  5.26E-15  2.25E-15
             8.97E-16  2.47E-16  8.99E-17  3.23E-17  8.25E-18  2.93E-18  1.04E-18  2.62E-19  9.28E-20
   276       1.94E-13  1.36E-13  8.49E-14  5.85E-14  3.94E-14  2.19E-14  1.29E-14  6.98E-15  2.63E-15  1.13E-15
             4.49E-16  1.23E-16  4.50E-17  1.61E-17  4.13E-18  1.46E-18  5.18E-19  1.31E-19  4.64E-20
   277       4.58E-13  3.22E-13  2.01E-13  1.38E-13  9.31E-14  5.17E-14  3.06E-14  1.65E-14  6.22E-15  2.66E-15
             1.06E-15  2.92E-16  1.06E-16  3.82E-17  9.75E-18  3.46E-18  1.22E-18  3.10E-19  1.10E-19
   278       2.29E-13  1.61E-13  1.00E-13  6.92E-14  4.66E-14  2.59E-14  1.53E-14  8.25E-15  3.11E-15  1.33E-15
             5.30E-16  1.46E-16  5.31E-17  1.91E-17  4.88E-18  1.73E-18  6.12E-19  1.55E-19  5.49E-20
   279       1.92E-13  1.35E-13  8.32E-14  5.66E-14  3.72E-14  1.96E-14  1.09E-14  5.49E-15  1.89E-15  7.66E-16
             2.93E-16  7.83E-17  2.82E-17  1.01E-17  2.56E-18  9.07E-19  3.21E-19  8.13E-20  2.87E-20
   280       9.61E-14  6.74E-14  4.16E-14  2.83E-14  1.86E-14  9.79E-15  5.46E-15  2.74E-15  9.45E-16  3.83E-16
             1.47E-16  3.91E-17  1.41E-17  5.03E-18  1.28E-18  4.54E-19  1.61E-19  4.06E-20  1.44E-20
   281       2.27E-13  1.59E-13  9.83E-14  6.69E-14  4.40E-14  2.31E-14  1.29E-14  6.49E-15  2.23E-15  9.06E-16
             3.47E-16  9.25E-17  3.33E-17  1.19E-17  3.03E-18  1.07E-18  3.79E-19  9.60E-20  3.40E-20
   282       1.14E-13  7.96E-14  4.92E-14  3.34E-14  2.20E-14  1.16E-14  6.45E-15  3.24E-15  1.12E-15  4.53E-16
             1.73E-16  4.62E-17  1.67E-17  5.95E-18  1.51E-18  5.36E-19  1.90E-19  4.80E-20  1.70E-20
   283       2.62E-13  1.84E-13  1.13E-13  7.72E-14  5.08E-14  2.67E-14  1.49E-14  7.48E-15  2.58E-15  1.04E-15
             4.00E-16  1.07E-16  3.84E-17  1.37E-17  3.49E-18  1.24E-18  4.38E-19  1.11E-19  3.92E-20
   284       1.31E-13  9.19E-14  5.67E-14  3.86E-14  2.54E-14  1.34E-14  7.44E-15  3.74E-15  1.29E-15  5.22E-16
             2.00E-16  5.34E-17  1.92E-17  6.86E-18  1.75E-18  6.18E-19  2.19E-19  5.54E-20  1.96E-20
   285       5.96E-14  4.16E-14  2.54E-14  1.70E-14  1.09E-14  5.40E-15  2.83E-15  1.34E-15  4.29E-16  1.67E-16
             6.25E-17  1.64E-17  5.86E-18  2.09E-18  5.29E-19  1.87E-19  6.63E-20  1.68E-20  5.93E-21
   286       2.98E-14  2.08E-14  1.27E-14  8.50E-15  5.44E-15  2.70E-15  1.42E-15  6.69E-16  2.15E-16  8.37E-17
             3.13E-17  8.19E-18  2.93E-18  1.04E-18  2.65E-19  9.37E-20  3.32E-20  8.39E-21  2.97E-21
   287       6.88E-14  4.80E-14  2.93E-14  1.96E-14  1.26E-14  6.23E-15  3.27E-15  1.54E-15  4.95E-16  1.93E-16
             7.21E-17  1.89E-17  6.76E-18  2.41E-18  6.11E-19  2.16E-19  7.65E-20  1.94E-20  6.85E-21
   288       3.44E-14  2.40E-14  1.47E-14  9.81E-15  6.28E-15  3.11E-15  1.64E-15  7.72E-16  2.48E-16  9.65E-17
             3.61E-17  9.45E-18  3.38E-18  1.20E-18  3.05E-19  1.08E-19  3.83E-20  9.68E-21  3.42E-21
   289       7.79E-14  5.44E-14  3.32E-14  2.22E-14  1.42E-14  7.06E-15  3.71E-15  1.75E-15  5.61E-16  2.19E-16
             8.17E-17  2.14E-17  7.67E-18  2.73E-18  6.92E-19  2.45E-19  8.67E-20  2.19E-20  7.76E-21
   290       3.90E-14  2.72E-14  1.66E-14  1.11E-14  7.12E-15  3.53E-15  1.85E-15  8.75E-16  2.81E-16  1.09E-16
             4.09E-17  1.07E-17  3.83E-18  1.36E-18  3.46E-19  1.23E-19  4.34E-20  1.10E-20  3.88E-21
   291       1.50E-13  1.06E-13  6.66E-14  4.67E-14  3.25E-14  1.96E-14  1.28E-14  8.00E-15  3.80E-15  1.94E-15
             9.01E-16  2.88E-16  1.13E-16  4.24E-17  1.12E-17  4.02E-18  1.43E-18  3.64E-19  1.29E-19
   294       1.08E-18  7.66E-19  4.94E-19  3.60E-19  2.70E-19  1.99E-19  1.69E-19  1.50E-19  1.28E-19  1.07E-19
             8.13E-20  4.79E-20  2.81E-20  1.48E-20  5.48E-21  2.35E-21  9.49E-22  2.67E-22  9.90E-23
   296       3.54E-19  2.51E-19  1.61E-19  1.16E-19  8.53E-20  5.90E-20  4.64E-20  3.72E-20  2.75E-20  2.09E-20
             1.48E-20  8.14E-21  4.64E-21  2.40E-21  8.72E-22  3.72E-22  1.49E-22  4.19E-23  1.55E-23
   297       2.39E-17  1.70E-17  1.09E-17  7.84E-18  5.76E-18  3.99E-18  3.13E-18  2.51E-18  1.86E-18  1.41E-18
             9.97E-19  5.51E-19  3.14E-19  1.62E-19  5.90E-20  2.51E-20  1.01E-20  2.83E-21  1.05E-21
   299       2.17E-18  1.55E-18  9.98E-19  7.28E-19  5.45E-19  3.95E-19  3.26E-19  2.72E-19  2.00E-19  1.40E-19
             8.70E-20  3.80E-20  1.79E-20  7.67E-21  2.27E-21  8.55E-22  3.14E-22  8.14E-23  2.90E-23
   301       1.13E-18  8.04E-19  5.15E-19  3.70E-19  2.70E-19  1.83E-19  1.39E-19  1.05E-19  6.71E-20  4.33E-20
             2.52E-20  1.04E-20  4.75E-21  2.00E-21  5.83E-22  2.19E-22  8.00E-23  2.07E-23  7.38E-24
   302       1.52E-17  1.08E-17  6.88E-18  4.95E-18  3.62E-18  2.45E-18  1.86E-18  1.40E-18  8.98E-19  5.80E-19
             3.37E-19  1.39E-19  6.35E-20  2.68E-20  7.81E-21  2.93E-21  1.07E-21  2.77E-22  9.88E-23
