SEQ='F '     NUCCHG=42                                                  /LS/

   PARENT TERM INDEXING                 BWNP= 627005032.4   NPRNTI= 3   NPRNTF= 6
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P4             (3)1( 4.0)        0.0 
     2          2S2 2P4             (1)2( 2.0)   174974.5 
     3          2S2 2P4             (1)0( 0.0)   369237.5 
     4          2S1 2P5             (3)1( 4.0)  1422111.5*
     5          2S1 2P5             (1)1( 1.0)  1935406.6*
     6          2P6                 (1)0( 0.0)  3334907.6*

   LS RESOLVED TERM INDEXING            BWNR= 662593533.5   NTRM= 342
   -------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   175       8.23E-13  5.78E-13  3.60E-13  2.48E-13  1.67E-13  9.28E-14  5.49E-14  2.96E-14  1.12E-14  4.79E-15
             1.91E-15  5.25E-16  1.91E-16  6.87E-17  1.76E-17  6.23E-18  2.20E-18  5.58E-19  1.97E-19
   176       9.49E-13  6.67E-13  4.15E-13  2.86E-13  1.93E-13  1.07E-13  6.34E-14  3.42E-14  1.29E-14  5.53E-15
             2.20E-15  6.05E-16  2.21E-16  7.93E-17  2.03E-17  7.18E-18  2.54E-18  6.44E-19  2.28E-19
   178       7.19E-17  5.08E-17  3.22E-17  2.28E-17  1.61E-17  1.02E-17  7.24E-18  5.10E-18  3.13E-18  2.07E-18
             1.29E-18  6.20E-19  3.22E-19  1.53E-19  5.12E-20  2.08E-20  8.05E-21  2.19E-21  7.98E-22
   179       3.13E-16  2.21E-16  1.40E-16  9.85E-17  6.94E-17  4.33E-17  2.99E-17  2.02E-17  1.11E-17  6.55E-18
             3.51E-18  1.34E-18  5.83E-19  2.37E-19  6.67E-20  2.47E-20  8.93E-21  2.30E-21  8.16E-22
   180       7.93E-16  5.60E-16  3.53E-16  2.48E-16  1.73E-16  1.05E-16  6.99E-17  4.42E-17  2.14E-17  1.11E-17
             5.21E-18  1.68E-18  6.59E-19  2.48E-19  6.54E-20  2.35E-20  8.37E-21  2.13E-21  7.54E-22
   187       3.15E-17  2.22E-17  1.40E-17  9.88E-18  6.94E-18  4.31E-18  2.97E-18  2.01E-18  1.16E-18  7.30E-19
             4.38E-19  2.01E-19  1.02E-19  4.79E-20  1.58E-20  6.39E-21  2.47E-21  6.69E-22  2.43E-22
   190       1.83E-15  1.29E-15  8.14E-16  5.74E-16  4.03E-16  2.50E-16  1.73E-16  1.17E-16  6.74E-17  4.26E-17
             2.55E-17  1.17E-17  5.96E-18  2.80E-18  9.24E-19  3.73E-19  1.44E-19  3.91E-20  1.42E-20
   194       1.02E-16  7.20E-17  4.54E-17  3.19E-17  2.23E-17  1.36E-17  9.17E-18  5.96E-18  3.12E-18  1.76E-18
             9.16E-19  3.38E-19  1.45E-19  5.83E-20  1.63E-20  6.00E-21  2.17E-21  5.57E-22  1.98E-22
   195       1.32E-15  9.32E-16  5.87E-16  4.13E-16  2.88E-16  1.76E-16  1.19E-16  7.73E-17  4.05E-17  2.29E-17
             1.19E-17  4.39E-18  1.88E-18  7.58E-19  2.12E-19  7.80E-20  2.82E-20  7.24E-21  2.57E-21
   196       1.60E-15  1.13E-15  7.12E-16  5.01E-16  3.50E-16  2.14E-16  1.44E-16  9.38E-17  4.91E-17  2.78E-17
             1.44E-17  5.33E-18  2.29E-18  9.20E-19  2.57E-19  9.47E-20  3.43E-20  8.80E-21  3.13E-21
   198       3.77E-17  2.66E-17  1.67E-17  1.17E-17  8.09E-18  4.82E-18  3.13E-18  1.92E-18  8.91E-19  4.48E-19
             2.05E-19  6.47E-20  2.52E-20  9.43E-21  2.48E-21  8.89E-22  3.16E-22  8.04E-23  2.85E-23
   200       8.55E-18  6.03E-18  3.79E-18  2.65E-18  1.83E-18  1.09E-18  7.09E-19  4.35E-19  2.02E-19  1.02E-19
             4.66E-20  1.47E-20  5.72E-21  2.14E-21  5.62E-22  2.02E-22  7.18E-23  1.82E-23  6.46E-24
   208       6.37E-17  4.49E-17  2.82E-17  1.97E-17  1.37E-17  8.15E-18  5.29E-18  3.24E-18  1.51E-18  7.58E-19
             3.47E-19  1.10E-19  4.26E-20  1.60E-20  4.19E-21  1.50E-21  5.35E-22  1.36E-22  4.82E-23
   221       8.97E-13  6.34E-13  4.01E-13  2.83E-13  2.00E-13  1.26E-13  8.86E-14  6.19E-14  3.80E-14  2.59E-14
             1.73E-14  9.76E-15  6.04E-15  3.55E-15  1.59E-15  8.01E-16  3.79E-16  1.29E-16  5.38E-17
   222       1.45E-12  1.02E-12  6.46E-13  4.56E-13  3.22E-13  2.02E-13  1.41E-13  9.76E-14  5.79E-14  3.73E-14
             2.28E-14  1.07E-14  5.47E-15  2.59E-15  8.58E-16  3.47E-16  1.34E-16  3.64E-17  1.33E-17
   223       6.16E-13  4.35E-13  2.75E-13  1.94E-13  1.37E-13  8.61E-14  6.02E-14  4.16E-14  2.47E-14  1.59E-14
             9.74E-15  4.56E-15  2.34E-15  1.10E-15  3.67E-16  1.48E-16  5.74E-17  1.56E-17  5.67E-18
   224       1.03E-12  7.27E-13  4.60E-13  3.25E-13  2.29E-13  1.44E-13  1.01E-13  6.95E-14  4.12E-14  2.66E-14
             1.63E-14  7.62E-15  3.91E-15  1.85E-15  6.12E-16  2.48E-16  9.59E-17  2.60E-17  9.48E-18
   225       2.03E-12  1.44E-12  9.06E-13  6.38E-13  4.48E-13  2.77E-13  1.89E-13  1.25E-13  6.72E-14  3.87E-14
             2.04E-14  7.64E-15  3.30E-15  1.33E-15  3.74E-16  1.38E-16  5.00E-17  1.28E-17  4.56E-18
   226       2.25E-13  1.59E-13  1.00E-13  7.06E-14  4.96E-14  3.07E-14  2.09E-14  1.39E-14  7.45E-15  4.29E-15
             2.26E-15  8.48E-16  3.66E-16  1.48E-16  4.16E-17  1.53E-17  5.55E-18  1.42E-18  5.06E-19
   227       1.57E-12  1.11E-12  7.01E-13  4.94E-13  3.47E-13  2.14E-13  1.46E-13  9.69E-14  5.21E-14  3.00E-14
             1.58E-14  5.93E-15  2.56E-15  1.04E-15  2.91E-16  1.07E-16  3.88E-17  9.97E-18  3.54E-18
   228       6.73E-13  4.75E-13  3.00E-13  2.11E-13  1.48E-13  9.17E-14  6.26E-14  4.15E-14  2.23E-14  1.28E-14
             6.78E-15  2.54E-15  1.10E-15  4.43E-16  1.24E-16  4.59E-17  1.66E-17  4.27E-18  1.52E-18
   229       1.12E-12  7.92E-13  5.00E-13  3.52E-13  2.47E-13  1.53E-13  1.04E-13  6.91E-14  3.72E-14  2.14E-14
             1.13E-14  4.23E-15  1.83E-15  7.39E-16  2.07E-16  7.65E-17  2.77E-17  7.11E-18  2.53E-18
   230       6.15E-13  4.34E-13  2.73E-13  1.92E-13  1.33E-13  8.03E-14  5.28E-14  3.29E-14  1.56E-14  7.97E-15
             3.69E-15  1.18E-15  4.60E-16  1.73E-16  4.54E-17  1.63E-17  5.81E-18  1.48E-18  5.23E-19
   231       2.25E-12  1.59E-12  1.00E-12  7.02E-13  4.88E-13  2.94E-13  1.93E-13  1.20E-13  5.72E-14  2.92E-14
             1.35E-14  4.31E-15  1.69E-15  6.33E-16  1.67E-16  5.97E-17  2.13E-17  5.41E-18  1.92E-18
   232       1.02E-12  7.22E-13  4.54E-13  3.19E-13  2.21E-13  1.34E-13  8.78E-14  5.47E-14  2.60E-14  1.33E-14
             6.15E-15  1.96E-15  7.66E-16  2.87E-16  7.57E-17  2.71E-17  9.67E-18  2.46E-18  8.70E-19
   233       1.43E-12  1.01E-12  6.35E-13  4.45E-13  3.09E-13  1.87E-13  1.23E-13  7.64E-14  3.63E-14  1.85E-14
             8.60E-15  2.74E-15  1.07E-15  4.02E-16  1.06E-16  3.80E-17  1.35E-17  3.44E-18  1.22E-18
   234       1.84E-12  1.30E-12  8.16E-13  5.72E-13  3.98E-13  2.40E-13  1.58E-13  9.82E-14  4.67E-14  2.38E-14
             1.11E-14  3.52E-15  1.38E-15  5.17E-16  1.36E-16  4.88E-17  1.74E-17  4.42E-18  1.56E-18
   235       7.86E-13  5.54E-13  3.47E-13  2.42E-13  1.66E-13  9.64E-14  6.04E-14  3.50E-14  1.47E-14  6.81E-15
             2.88E-15  8.34E-16  3.11E-16  1.13E-16  2.91E-17  1.04E-17  3.68E-18  9.32E-19  3.30E-19
   236       1.10E-12  7.76E-13  4.86E-13  3.38E-13  2.32E-13  1.35E-13  8.45E-14  4.90E-14  2.06E-14  9.53E-15
             4.03E-15  1.17E-15  4.35E-16  1.58E-16  4.08E-17  1.45E-17  5.15E-18  1.30E-18  4.62E-19
   237       1.42E-12  9.97E-13  6.25E-13  4.35E-13  2.98E-13  1.74E-13  1.09E-13  6.31E-14  2.65E-14  1.23E-14
             5.18E-15  1.50E-15  5.60E-16  2.04E-16  5.24E-17  1.87E-17  6.62E-18  1.68E-18  5.93E-19
   238       1.73E-12  1.22E-12  7.64E-13  5.32E-13  3.65E-13  2.12E-13  1.33E-13  7.71E-14  3.24E-14  1.50E-14
             6.33E-15  1.83E-15  6.84E-16  2.49E-16  6.41E-17  2.28E-17  8.09E-18  2.05E-18  7.25E-19
   239       2.04E-12  1.44E-12  9.02E-13  6.28E-13  4.31E-13  2.51E-13  1.57E-13  9.11E-14  3.83E-14  1.77E-14
             7.48E-15  2.17E-15  8.08E-16  2.94E-16  7.58E-17  2.70E-17  9.56E-18  2.42E-18  8.57E-19
   240       6.21E-13  4.36E-13  2.72E-13  1.87E-13  1.26E-13  7.01E-14  4.15E-14  2.24E-14  8.44E-15  3.61E-15
             1.44E-15  3.95E-16  1.44E-16  5.18E-17  1.32E-17  4.69E-18  1.66E-18  4.21E-19  1.49E-19
   241       7.98E-13  5.61E-13  3.49E-13  2.41E-13  1.62E-13  9.01E-14  5.33E-14  2.88E-14  1.08E-14  4.65E-15
             1.85E-15  5.08E-16  1.85E-16  6.66E-17  1.70E-17  6.03E-18  2.14E-18  5.41E-19  1.91E-19
   242       9.75E-13  6.86E-13  4.27E-13  2.94E-13  1.98E-13  1.10E-13  6.52E-14  3.51E-14  1.33E-14  5.68E-15
             2.26E-15  6.21E-16  2.27E-16  8.14E-17  2.08E-17  7.38E-18  2.61E-18  6.61E-19  2.34E-19
   243       1.15E-12  8.11E-13  5.05E-13  3.48E-13  2.34E-13  1.30E-13  7.70E-14  4.15E-14  1.57E-14  6.71E-15
             2.67E-15  7.34E-16  2.68E-16  9.62E-17  2.46E-17  8.72E-18  3.09E-18  7.82E-19  2.76E-19
   244       1.33E-12  9.35E-13  5.82E-13  4.01E-13  2.70E-13  1.50E-13  8.89E-14  4.79E-14  1.81E-14  7.74E-15
             3.08E-15  8.47E-16  3.09E-16  1.11E-16  2.84E-17  1.01E-17  3.56E-18  9.02E-19  3.19E-19
   245       2.41E-13  1.69E-13  1.04E-13  7.08E-14  4.66E-14  2.45E-14  1.37E-14  6.88E-15  2.37E-15  9.60E-16
             3.68E-16  9.80E-17  3.53E-17  1.26E-17  3.21E-18  1.14E-18  4.02E-19  1.02E-19  3.60E-20
   246       2.94E-13  2.06E-13  1.27E-13  8.66E-14  5.70E-14  3.00E-14  1.67E-14  8.40E-15  2.89E-15  1.17E-15
             4.49E-16  1.20E-16  4.32E-17  1.54E-17  3.92E-18  1.39E-18  4.92E-19  1.24E-19  4.40E-20
   247       3.48E-13  2.44E-13  1.50E-13  1.02E-13  6.73E-14  3.54E-14  1.98E-14  9.93E-15  3.42E-15  1.39E-15
             5.31E-16  1.42E-16  5.10E-17  1.82E-17  4.63E-18  1.64E-18  5.81E-19  1.47E-19  5.20E-20
   248       4.01E-13  2.81E-13  1.74E-13  1.18E-13  7.77E-14  4.09E-14  2.28E-14  1.15E-14  3.95E-15  1.60E-15
             6.13E-16  1.63E-16  5.89E-17  2.10E-17  5.35E-18  1.89E-18  6.70E-19  1.70E-19  6.00E-20
   249       4.55E-13  3.19E-13  1.97E-13  1.34E-13  8.80E-14  4.63E-14  2.58E-14  1.30E-14  4.47E-15  1.81E-15
             6.94E-16  1.85E-16  6.67E-17  2.38E-17  6.06E-18  2.15E-18  7.60E-19  1.92E-19  6.80E-20
   251       1.89E-17  1.34E-17  8.47E-18  6.00E-18  4.26E-18  2.71E-18  1.93E-18  1.37E-18  8.43E-19  5.59E-19
             3.50E-19  1.67E-19  8.66E-20  4.12E-20  1.37E-20  5.58E-21  2.16E-21  5.87E-22  2.14E-22
   252       7.72E-17  5.46E-17  3.45E-17  2.44E-17  1.72E-17  1.08E-17  7.51E-18  5.09E-18  2.83E-18  1.67E-18
             8.97E-19  3.42E-19  1.49E-19  6.05E-20  1.70E-20  6.30E-21  2.28E-21  5.86E-22  2.08E-22
   253       2.04E-16  1.44E-16  9.08E-17  6.39E-17  4.47E-17  2.73E-17  1.83E-17  1.16E-17  5.67E-18  2.95E-18
             1.39E-18  4.47E-19  1.76E-19  6.62E-20  1.75E-20  6.27E-21  2.23E-21  5.68E-22  2.01E-22
   261       1.02E-17  7.17E-18  4.52E-18  3.18E-18  2.22E-18  1.37E-18  9.33E-19  6.24E-19  3.53E-19  2.20E-19
             1.31E-19  5.96E-20  3.01E-20  1.41E-20  4.65E-21  1.88E-21  7.24E-22  1.96E-22  7.14E-23
   264       5.65E-16  3.99E-16  2.51E-16  1.77E-16  1.24E-16  7.62E-17  5.20E-17  3.48E-17  1.97E-17  1.23E-17
             7.32E-18  3.33E-18  1.69E-18  7.90E-19  2.60E-19  1.05E-19  4.05E-20  1.10E-20  4.00E-21
   268       3.34E-17  2.36E-17  1.48E-17  1.04E-17  7.24E-18  4.39E-18  2.93E-18  1.89E-18  9.73E-19  5.45E-19
             2.81E-19  1.03E-19  4.41E-20  1.77E-20  4.95E-21  1.82E-21  6.58E-22  1.69E-22  6.00E-23
   269       4.21E-16  2.97E-16  1.87E-16  1.31E-16  9.12E-17  5.54E-17  3.69E-17  2.38E-17  1.23E-17  6.88E-18
             3.55E-18  1.30E-18  5.57E-19  2.24E-19  6.25E-20  2.30E-20  8.32E-21  2.14E-21  7.59E-22
   270       5.07E-16  3.58E-16  2.25E-16  1.58E-16  1.10E-16  6.67E-17  4.45E-17  2.87E-17  1.48E-17  8.29E-18
             4.28E-18  1.57E-18  6.72E-19  2.70E-19  7.54E-20  2.78E-20  1.00E-20  2.58E-21  9.15E-22
   273       1.40E-17  9.89E-18  6.20E-18  4.33E-18  2.99E-18  1.77E-18  1.14E-18  6.92E-19  3.18E-19  1.59E-19
             7.25E-20  2.28E-20  8.85E-21  3.31E-21  8.69E-22  3.11E-22  1.11E-22  2.82E-23  9.97E-24
   274       3.19E-18  2.25E-18  1.41E-18  9.86E-19  6.80E-19  4.02E-19  2.59E-19  1.57E-19  7.24E-20  3.62E-20
             1.65E-20  5.18E-21  2.02E-21  7.53E-22  1.98E-22  7.09E-23  2.52E-23  6.41E-24  2.27E-24
   282       2.34E-17  1.65E-17  1.03E-17  7.22E-18  4.98E-18  2.95E-18  1.90E-18  1.15E-18  5.30E-19  2.65E-19
             1.21E-19  3.80E-20  1.48E-20  5.52E-21  1.45E-21  5.20E-22  1.85E-22  4.70E-23  1.66E-23
   301       6.31E-13  4.46E-13  2.82E-13  1.99E-13  1.41E-13  8.83E-14  6.18E-14  4.30E-14  2.62E-14  1.77E-14
             1.18E-14  6.58E-15  4.06E-15  2.37E-15  1.06E-15  5.35E-16  2.53E-16  8.59E-17  3.59E-17
   302       1.01E-12  7.16E-13  4.52E-13  3.19E-13  2.25E-13  1.41E-13  9.82E-14  6.76E-14  3.98E-14  2.55E-14
             1.55E-14  7.23E-15  3.70E-15  1.74E-15  5.78E-16  2.34E-16  9.04E-17  2.45E-17  8.93E-18
   303       4.32E-13  3.06E-13  1.93E-13  1.36E-13  9.61E-14  6.02E-14  4.20E-14  2.89E-14  1.70E-14  1.09E-14
             6.64E-15  3.09E-15  1.58E-15  7.47E-16  2.47E-16  1.00E-16  3.87E-17  1.05E-17  3.82E-18
   304       7.21E-13  5.10E-13  3.22E-13  2.27E-13  1.60E-13  1.00E-13  7.00E-14  4.82E-14  2.84E-14  1.82E-14
             1.11E-14  5.16E-15  2.64E-15  1.25E-15  4.13E-16  1.67E-16  6.45E-17  1.75E-17  6.37E-18
   305       1.44E-12  1.02E-12  6.42E-13  4.52E-13  3.17E-13  1.96E-13  1.33E-13  8.79E-14  4.70E-14  2.70E-14
             1.42E-14  5.30E-15  2.29E-15  9.23E-16  2.59E-16  9.54E-17  3.45E-17  8.87E-18  3.15E-18
   306       1.60E-13  1.13E-13  7.12E-14  5.01E-14  3.51E-14  2.17E-14  1.48E-14  9.75E-15  5.22E-15  2.99E-15
             1.58E-15  5.88E-16  2.54E-16  1.02E-16  2.87E-17  1.06E-17  3.83E-18  9.85E-19  3.50E-19
   307       1.12E-12  7.89E-13  4.98E-13  3.50E-13  2.46E-13  1.52E-13  1.03E-13  6.82E-14  3.65E-14  2.09E-14
             1.10E-14  4.12E-15  1.78E-15  7.17E-16  2.01E-16  7.41E-17  2.68E-17  6.89E-18  2.45E-18
   308       4.78E-13  3.38E-13  2.13E-13  1.50E-13  1.05E-13  6.50E-14  4.42E-14  2.92E-14  1.56E-14  8.97E-15
             4.72E-15  1.76E-15  7.61E-16  3.07E-16  8.61E-17  3.18E-17  1.15E-17  2.95E-18  1.05E-18
   309       7.97E-13  5.63E-13  3.55E-13  2.50E-13  1.75E-13  1.08E-13  7.37E-14  4.87E-14  2.61E-14  1.50E-14
             7.87E-15  2.94E-15  1.27E-15  5.12E-16  1.44E-16  5.29E-17  1.92E-17  4.92E-18  1.75E-18
   310       4.57E-13  3.22E-13  2.03E-13  1.42E-13  9.88E-14  5.95E-14  3.90E-14  2.43E-14  1.15E-14  5.85E-15
             2.71E-15  8.62E-16  3.37E-16  1.26E-16  3.32E-17  1.19E-17  4.25E-18  1.08E-18  3.82E-19
   311       1.67E-12  1.18E-12  7.43E-13  5.21E-13  3.62E-13  2.18E-13  1.43E-13  8.89E-14  4.21E-14  2.15E-14
             9.93E-15  3.16E-15  1.23E-15  4.63E-16  1.22E-16  4.37E-17  1.56E-17  3.96E-18  1.40E-18
   312       7.60E-13  5.36E-13  3.37E-13  2.36E-13  1.64E-13  9.89E-14  6.49E-14  4.04E-14  1.91E-14  9.75E-15
             4.51E-15  1.43E-15  5.61E-16  2.10E-16  5.54E-17  1.99E-17  7.07E-18  1.80E-18  6.37E-19
   313       1.06E-12  7.49E-13  4.71E-13  3.30E-13  2.30E-13  1.38E-13  9.07E-14  5.64E-14  2.67E-14  1.36E-14
             6.31E-15  2.01E-15  7.85E-16  2.94E-16  7.75E-17  2.78E-17  9.90E-18  2.51E-18  8.91E-19
   314       1.36E-12  9.63E-13  6.06E-13  4.25E-13  2.95E-13  1.78E-13  1.17E-13  7.26E-14  3.44E-14  1.75E-14
             8.11E-15  2.58E-15  1.01E-15  3.78E-16  9.96E-17  3.57E-17  1.27E-17  3.23E-18  1.14E-18
   315       6.45E-13  4.54E-13  2.85E-13  1.98E-13  1.36E-13  7.90E-14  4.94E-14  2.86E-14  1.20E-14  5.56E-15
             2.35E-15  6.80E-16  2.53E-16  9.22E-17  2.37E-17  8.45E-18  3.00E-18  7.59E-19  2.69E-19
   316       9.03E-13  6.36E-13  3.98E-13  2.77E-13  1.90E-13  1.11E-13  6.92E-14  4.01E-14  1.68E-14  7.78E-15
             3.29E-15  9.52E-16  3.55E-16  1.29E-16  3.32E-17  1.18E-17  4.19E-18  1.06E-18  3.76E-19
   317       1.16E-12  8.18E-13  5.12E-13  3.57E-13  2.45E-13  1.42E-13  8.89E-14  5.16E-14  2.17E-14  1.00E-14
             4.23E-15  1.22E-15  4.56E-16  1.66E-16  4.27E-17  1.52E-17  5.39E-18  1.37E-18  4.84E-19
   318       1.42E-12  1.00E-12  6.26E-13  4.36E-13  2.99E-13  1.74E-13  1.09E-13  6.30E-14  2.65E-14  1.22E-14
             5.16E-15  1.50E-15  5.57E-16  2.03E-16  5.22E-17  1.86E-17  6.59E-18  1.67E-18  5.91E-19
   319       1.68E-12  1.18E-12  7.40E-13  5.15E-13  3.53E-13  2.05E-13  1.28E-13  7.45E-14  3.13E-14  1.44E-14
             6.10E-15  1.77E-15  6.59E-16  2.40E-16  6.17E-17  2.20E-17  7.79E-18  1.97E-18  6.98E-19
   320       6.30E-13  4.43E-13  2.76E-13  1.90E-13  1.28E-13  7.10E-14  4.20E-14  2.27E-14  8.54E-15  3.66E-15
             1.46E-15  4.00E-16  1.46E-16  5.24E-17  1.34E-17  4.75E-18  1.68E-18  4.26E-19  1.51E-19
   321       8.09E-13  5.69E-13  3.54E-13  2.44E-13  1.64E-13  9.13E-14  5.40E-14  2.91E-14  1.10E-14  4.70E-15
             1.87E-15  5.15E-16  1.88E-16  6.74E-17  1.72E-17  6.11E-18  2.16E-18  5.48E-19  1.94E-19
   322       9.89E-13  6.96E-13  4.33E-13  2.98E-13  2.01E-13  1.12E-13  6.60E-14  3.56E-14  1.34E-14  5.75E-15
             2.29E-15  6.29E-16  2.29E-16  8.24E-17  2.10E-17  7.46E-18  2.64E-18  6.69E-19  2.37E-19
   323       1.17E-12  8.22E-13  5.12E-13  3.53E-13  2.37E-13  1.32E-13  7.80E-14  4.21E-14  1.59E-14  6.79E-15
             2.70E-15  7.43E-16  2.71E-16  9.73E-17  2.49E-17  8.82E-18  3.12E-18  7.91E-19  2.80E-19
   324       1.35E-12  9.49E-13  5.90E-13  4.07E-13  2.74E-13  1.52E-13  9.00E-14  4.85E-14  1.83E-14  7.84E-15
             3.12E-15  8.58E-16  3.13E-16  1.12E-16  2.87E-17  1.02E-17  3.60E-18  9.13E-19  3.23E-19
   325       4.01E-13  2.81E-13  1.74E-13  1.18E-13  7.77E-14  4.09E-14  2.28E-14  1.14E-14  3.94E-15  1.60E-15
             6.12E-16  1.63E-16  5.88E-17  2.10E-17  5.34E-18  1.89E-18  6.70E-19  1.70E-19  5.99E-20
   326       4.90E-13  3.44E-13  2.12E-13  1.44E-13  9.49E-14  4.99E-14  2.78E-14  1.40E-14  4.82E-15  1.95E-15
             7.48E-16  2.00E-16  7.19E-17  2.57E-17  6.53E-18  2.31E-18  8.19E-19  2.07E-19  7.33E-20
   327       5.79E-13  4.06E-13  2.51E-13  1.71E-13  1.12E-13  5.90E-14  3.29E-14  1.65E-14  5.70E-15  2.31E-15
             8.84E-16  2.36E-16  8.50E-17  3.03E-17  7.72E-18  2.73E-18  9.67E-19  2.45E-19  8.66E-20
   328       6.68E-13  4.69E-13  2.89E-13  1.97E-13  1.29E-13  6.81E-14  3.80E-14  1.91E-14  6.57E-15  2.66E-15
             1.02E-15  2.72E-16  9.80E-17  3.50E-17  8.90E-18  3.15E-18  1.12E-18  2.83E-19  9.99E-20
   329       7.57E-13  5.31E-13  3.28E-13  2.23E-13  1.47E-13  7.72E-14  4.30E-14  2.16E-14  7.45E-15  3.02E-15
             1.16E-15  3.08E-16  1.11E-16  3.97E-17  1.01E-17  3.57E-18  1.27E-18  3.20E-19  1.13E-19
   330       1.29E-13  8.98E-14  5.48E-14  3.67E-14  2.35E-14  1.16E-14  6.12E-15  2.89E-15  9.26E-16  3.61E-16
             1.35E-16  3.53E-17  1.26E-17  4.50E-18  1.14E-18  4.04E-19  1.43E-19  3.62E-20  1.28E-20
   331       1.52E-13  1.06E-13  6.48E-14  4.34E-14  2.77E-14  1.38E-14  7.23E-15  3.41E-15  1.09E-15  4.27E-16
             1.59E-16  4.18E-17  1.49E-17  5.32E-18  1.35E-18  4.78E-19  1.69E-19  4.28E-20  1.51E-20
   332       1.75E-13  1.22E-13  7.48E-14  5.00E-14  3.20E-14  1.59E-14  8.34E-15  3.94E-15  1.26E-15  4.92E-16
             1.84E-16  4.82E-17  1.72E-17  6.14E-18  1.56E-18  5.52E-19  1.95E-19  4.94E-20  1.75E-20
   333       1.99E-13  1.39E-13  8.48E-14  5.67E-14  3.63E-14  1.80E-14  9.45E-15  4.46E-15  1.43E-15  5.58E-16
             2.08E-16  5.46E-17  1.95E-17  6.95E-18  1.77E-18  6.25E-19  2.21E-19  5.60E-20  1.98E-20
   334       2.22E-13  1.55E-13  9.47E-14  6.34E-14  4.06E-14  2.01E-14  1.06E-14  4.99E-15  1.60E-15  6.24E-16
             2.33E-16  6.10E-17  2.18E-17  7.77E-18  1.97E-18  6.99E-19  2.47E-19  6.25E-20  2.21E-20
   336       5.67E-18  4.01E-18  2.54E-18  1.80E-18  1.29E-18  8.25E-19  5.91E-19  4.22E-19  2.61E-19  1.74E-19
             1.09E-19  5.18E-20  2.68E-20  1.28E-20  4.26E-21  1.73E-21  6.69E-22  1.82E-22  6.62E-23
   337       2.24E-17  1.59E-17  1.00E-17  7.11E-18  5.04E-18  3.19E-18  2.23E-18  1.52E-18  8.53E-19  5.04E-19
             2.72E-19  1.04E-19  4.51E-20  1.83E-20  5.17E-21  1.91E-21  6.91E-22  1.78E-22  6.32E-23
   338       6.08E-17  4.29E-17  2.71E-17  1.91E-17  1.34E-17  8.26E-18  5.56E-18  3.57E-18  1.76E-18  9.17E-19
             4.32E-19  1.40E-19  5.49E-20  2.07E-20  5.46E-21  1.96E-21  6.98E-22  1.77E-22  6.28E-23


 -----------------------------------------
 PRTF= 1  TRMPRT= (3P)  SPNPRT= 3  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 2
   IREP
   ----
     3       7.41E-12  5.24E-12  3.31E-12  2.33E-12  1.64E-12  1.02E-12  7.06E-13  4.78E-13  2.70E-13  1.66E-13
             9.52E-14  4.09E-14  1.97E-14  8.88E-15  2.81E-15  1.11E-15  4.22E-16  1.13E-16  4.09E-17
     4       8.93E-13  6.31E-13  3.99E-13  2.81E-13  1.98E-13  1.23E-13  8.50E-14  5.76E-14  3.26E-14  2.00E-14
             1.15E-14  4.90E-15  2.37E-15  1.06E-15  3.36E-16  1.33E-16  5.05E-17  1.35E-17  4.90E-18
     5       1.07E-13  7.57E-14  4.78E-14  3.37E-14  2.37E-14  1.47E-14  1.01E-14  6.81E-15  3.81E-15  2.31E-15
             1.31E-15  5.55E-16  2.66E-16  1.19E-16  3.72E-17  1.46E-17  5.56E-18  1.49E-18  5.38E-19
     6       1.97E-14  1.39E-14  8.79E-15  6.19E-15  4.35E-15  2.69E-15  1.84E-15  1.23E-15  6.78E-16  4.06E-16
             2.28E-16  9.49E-17  4.50E-17  2.00E-17  6.23E-18  2.44E-18  9.26E-19  2.47E-19  8.94E-20
     7       4.99E-15  3.53E-15  2.22E-15  1.56E-15  1.09E-15  6.73E-16  4.57E-16  3.02E-16  1.64E-16  9.70E-17
             5.38E-17  2.22E-17  1.04E-17  4.61E-18  1.43E-18  5.60E-19  2.12E-19  5.65E-20  2.04E-20
     8       1.58E-15  1.11E-15  7.01E-16  4.92E-16  3.43E-16  2.09E-16  1.41E-16  9.18E-17  4.90E-17  2.87E-17
             1.58E-17  6.43E-18  3.01E-18  1.32E-18  4.10E-19  1.60E-19  6.05E-20  1.61E-20  5.82E-21
     9       5.86E-16  4.14E-16  2.60E-16  1.82E-16  1.26E-16  7.62E-17  5.07E-17  3.26E-17  1.72E-17  9.93E-18
             5.41E-18  2.19E-18  1.02E-18  4.47E-19  1.38E-19  5.38E-20  2.03E-20  5.40E-21  1.95E-21
    10       2.47E-16  1.74E-16  1.09E-16  7.62E-17  5.26E-17  3.13E-17  2.06E-17  1.31E-17  6.76E-18  3.87E-18
             2.09E-18  8.39E-19  3.90E-19  1.70E-19  5.24E-20  2.04E-20  7.70E-21  2.05E-21  7.40E-22
    11       1.15E-16  8.12E-17  5.07E-17  3.52E-17  2.41E-17  1.42E-17  9.19E-18  5.76E-18  2.92E-18  1.66E-18
