SEQ='BE'     NUCCHG=42                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 436244610.9   NPRNTI= 3   NPRNTF= 3
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S1                 (2)0( 0.5)        0.0 
     2          2P1                 (2)1( 0.5)   704485.6 
     3          2P1                 (2)1( 1.5)  1647115.9 

   IC RESOLVED LEVEL INDEXING           BWNR= 480950912.4   NLVL= 466
   --------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
    33       7.88E-13  4.12E-13  1.60E-13  7.38E-14  3.27E-14  1.06E-14  4.40E-15  1.79E-15  5.33E-16  2.10E-16
             8.21E-17  2.35E-17  9.04E-18  3.47E-18  9.69E-19  3.67E-19  1.38E-19  3.74E-20  1.38E-20
    34       5.35E-13  2.70E-13  1.00E-13  4.51E-14  1.96E-14  6.22E-15  2.55E-15  1.03E-15  3.02E-16  1.18E-16
             4.60E-17  1.31E-17  5.02E-18  1.92E-18  5.34E-19  2.02E-19  7.58E-20  2.05E-20  7.58E-21
    35       3.92E-13  1.92E-13  6.95E-14  3.07E-14  1.31E-14  4.11E-15  1.67E-15  6.68E-16  1.95E-16  7.62E-17
             2.95E-17  8.35E-18  3.19E-18  1.22E-18  3.38E-19  1.28E-19  4.78E-20  1.29E-20  4.76E-21
    36       2.39E-13  1.13E-13  3.92E-14  1.69E-14  7.09E-15  2.18E-15  8.74E-16  3.47E-16  1.00E-16  3.89E-17
             1.50E-17  4.22E-18  1.61E-18  6.11E-19  1.69E-19  6.36E-20  2.38E-20  6.41E-21  2.36E-21
    37       1.69E-13  7.81E-14  2.65E-14  1.13E-14  4.68E-15  1.42E-15  5.66E-16  2.23E-16  6.43E-17  2.48E-17
             9.54E-18  2.67E-18  1.02E-18  3.86E-19  1.06E-19  4.00E-20  1.49E-20  4.02E-21  1.47E-21
    38       9.87E-14  4.43E-14  1.46E-14  6.09E-15  2.49E-15  7.46E-16  2.95E-16  1.15E-16  3.29E-17  1.27E-17
             4.84E-18  1.35E-18  5.13E-19  1.94E-19  5.33E-20  2.00E-20  7.45E-21  2.00E-21  7.36E-22
    39       6.64E-14  2.93E-14  9.45E-15  3.90E-15  1.58E-15  4.69E-16  1.84E-16  7.18E-17  2.04E-17  7.82E-18
             2.98E-18  8.30E-19  3.14E-19  1.19E-19  3.25E-20  1.22E-20  4.54E-21  1.22E-21  4.46E-22
    40       3.50E-14  1.51E-14  4.74E-15  1.93E-15  7.73E-16  2.26E-16  8.83E-17  3.42E-17  9.65E-18  3.68E-18
             1.40E-18  3.88E-19  1.46E-19  5.50E-20  1.51E-20  5.63E-21  2.09E-21  5.60E-22  2.05E-22
    41       2.43E-14  1.03E-14  3.22E-15  1.30E-15  5.19E-16  1.51E-16  5.88E-17  2.27E-17  6.38E-18  2.43E-18
             9.22E-19  2.55E-19  9.60E-20  3.61E-20  9.86E-21  3.68E-21  1.37E-21  3.65E-22  1.33E-22
    42       1.42E-14  5.98E-15  1.84E-15  7.39E-16  2.93E-16  8.46E-17  3.28E-17  1.26E-17  3.53E-18  1.34E-18
             5.08E-19  1.40E-19  5.27E-20  1.98E-20  5.40E-21  2.01E-21  7.47E-22  2.00E-22  7.31E-23

                                                                                     --------------------------
                                                                                     PRTF= 3  LVLPRT= (2P  1.5)
   ILREP
   -----
     4       5.08E-15  3.59E-15  2.27E-15  1.61E-15  1.14E-15  7.19E-16  5.10E-16  3.61E-16  2.29E-16  1.61E-16
             1.11E-16  6.45E-17  4.03E-17  2.36E-17  1.04E-17  5.15E-18  2.39E-18  7.98E-19  3.30E-19
     5       2.16E-13  1.52E-13  9.63E-14  6.80E-14  4.80E-14  3.02E-14  2.12E-14  1.47E-14  8.82E-15  5.74E-15
             3.53E-15  1.65E-15  8.41E-16  3.93E-16  1.28E-16  5.15E-17  1.98E-17  5.33E-18  1.93E-18
     6       1.96E-13  1.39E-13  8.74E-14  6.16E-14  4.32E-14  2.68E-14  1.84E-14  1.22E-14  6.65E-15  3.86E-15
             2.05E-15  7.73E-16  3.34E-16  1.35E-16  3.77E-17  1.39E-17  5.02E-18  1.29E-18  4.57E-19
     7       2.46E-16  1.74E-16  1.10E-16  7.78E-17  5.51E-17  3.51E-17  2.50E-17  1.79E-17  1.15E-17  8.16E-18
             5.67E-18  3.31E-18  2.06E-18  1.20E-18  5.28E-19  2.61E-19  1.21E-19  4.04E-20  1.67E-20
     8       6.77E-15  4.79E-15  3.03E-15  2.14E-15  1.51E-15  9.56E-16  6.75E-16  4.73E-16  2.89E-16  1.91E-16
             1.19E-16  5.59E-17  2.85E-17  1.34E-17  4.37E-18  1.75E-18  6.73E-19  1.81E-19  6.58E-20
     9       1.19E-14  8.41E-15  5.31E-15  3.75E-15  2.64E-15  1.64E-15  1.13E-15  7.62E-16  4.22E-16  2.48E-16
             1.33E-16  5.06E-17  2.20E-17  8.88E-18  2.49E-18  9.16E-19  3.31E-19  8.50E-20  3.02E-20
    10       1.74E-15  1.23E-15  7.76E-16  5.45E-16  3.80E-16  2.30E-16  1.53E-16  9.67E-17  4.71E-17  2.45E-17
             1.16E-17  3.73E-18  1.47E-18  5.53E-19  1.46E-19  5.24E-20  1.87E-20  4.74E-21  1.68E-21
    11       2.54E-17  1.79E-17  1.14E-17  8.05E-18  5.73E-18  3.67E-18  2.65E-18  1.92E-18  1.27E-18  9.15E-19
             6.43E-19  3.77E-19  2.35E-19  1.37E-19  6.00E-20  2.97E-20  1.38E-20  4.58E-21  1.89E-21
    12       6.27E-16  4.44E-16  2.81E-16  1.99E-16  1.41E-16  9.01E-17  6.44E-17  4.60E-17  2.88E-17  1.93E-17
             1.22E-17  5.79E-18  2.96E-18  1.39E-18  4.55E-19  1.82E-19  7.00E-20  1.89E-20  6.84E-21
    13       1.31E-15  9.27E-16  5.86E-16  4.14E-16  2.93E-16  1.84E-16  1.29E-16  8.82E-17  5.00E-17  2.99E-17
             1.63E-17  6.24E-18  2.72E-18  1.10E-18  3.09E-19  1.14E-19  4.12E-20  1.06E-20  3.76E-21
    14       3.02E-16  2.13E-16  1.34E-16  9.46E-17  6.62E-17  4.06E-17  2.73E-17  1.75E-17  8.74E-18  4.61E-18
             2.20E-18  7.16E-19  2.83E-19  1.07E-19  2.82E-20  1.01E-20  3.61E-21  9.18E-22  3.25E-22
    16       3.85E-18  2.73E-18  1.73E-18  1.23E-18  8.83E-19  5.76E-19  4.24E-19  3.17E-19  2.16E-19  1.59E-19
             1.13E-19  6.67E-20  4.17E-20  2.43E-20  1.07E-20  5.26E-21  2.44E-21  8.12E-22  3.35E-22
    17       9.14E-17  6.47E-17  4.11E-17  2.92E-17  2.09E-17  1.36E-17  9.91E-18  7.27E-18  4.72E-18  3.23E-18
             2.06E-18  9.90E-19  5.09E-19  2.39E-19  7.84E-20  3.14E-20  1.21E-20  3.25E-21  1.18E-21
    18       2.04E-16  1.44E-16  9.14E-17  6.49E-17  4.62E-17  2.96E-17  2.12E-17  1.49E-17  8.75E-18  5.34E-18
             2.95E-18  1.14E-18  4.99E-19  2.03E-19  5.70E-20  2.10E-20  7.60E-21  1.95E-21  6.94E-22
    19       5.70E-17  4.03E-17  2.55E-17  1.80E-17  1.27E-17  7.93E-18  5.44E-18  3.58E-18  1.84E-18  9.92E-19
             4.78E-19  1.57E-19  6.24E-20  2.36E-20  6.25E-21  2.25E-21  8.00E-22  2.04E-22  7.21E-23
    22       7.30E-19  5.18E-19  3.30E-19  2.37E-19  1.72E-19  1.16E-19  8.80E-20  6.83E-20  4.88E-20  3.68E-20
             2.65E-20  1.58E-20  9.86E-21  5.75E-21  2.52E-21  1.25E-21  5.78E-22  1.92E-22  7.93E-23
    23       1.69E-17  1.20E-17  7.66E-18  5.49E-18  3.97E-18  2.66E-18  2.01E-18  1.54E-18  1.04E-18  7.33E-19
             4.74E-19  2.30E-19  1.19E-19  5.58E-20  1.83E-20  7.34E-21  2.82E-21  7.60E-22  2.76E-22
    24       3.88E-17  2.75E-17  1.75E-17  1.25E-17  9.05E-18  5.99E-18  4.43E-18  3.24E-18  1.99E-18  1.24E-18
             6.97E-19  2.73E-19  1.20E-19  4.88E-20  1.37E-20  5.07E-21  1.84E-21  4.71E-22  1.68E-22
    25       1.20E-17  8.51E-18  5.41E-18  3.85E-18  2.75E-18  1.77E-18  1.26E-18  8.60E-19  4.61E-19  2.53E-19
             1.24E-19  4.13E-20  1.64E-20  6.23E-21  1.65E-21  5.94E-22  2.12E-22  5.39E-23  1.91E-23
    29       1.56E-19  1.11E-19  7.13E-20  5.17E-20  3.84E-20  2.72E-20  2.18E-20  1.79E-20  1.35E-20  1.04E-20
             7.61E-21  4.56E-21  2.86E-21  1.67E-21  7.32E-22  3.62E-22  1.68E-22  5.58E-23  2.30E-23
    30       3.56E-18  2.53E-18  1.63E-18  1.18E-18  8.76E-19  6.19E-19  4.93E-19  3.97E-19  2.85E-19  2.05E-19
             1.35E-19  6.58E-20  3.41E-20  1.61E-20  5.27E-21  2.11E-21  8.12E-22  2.19E-22  7.95E-23
    31       8.27E-18  5.88E-18  3.78E-18  2.74E-18  2.02E-18  1.41E-18  1.10E-18  8.48E-19  5.50E-19  3.53E-19
             2.00E-19  7.93E-20  3.49E-20  1.43E-20  4.02E-21  1.48E-21  5.38E-22  1.38E-22  4.91E-23
    32       2.71E-18  1.93E-18  1.23E-18  8.91E-19  6.52E-19  4.43E-19  3.30E-19  2.37E-19  1.34E-19  7.54E-20
             3.74E-20  1.26E-20  5.04E-21  1.91E-21  5.08E-22  1.83E-22  6.52E-23  1.66E-23  5.87E-24
    37       3.46E-20  2.47E-20  1.61E-20  1.20E-20  9.26E-21  7.13E-21  6.18E-21  5.42E-21  4.35E-21  3.44E-21
             2.54E-21  1.54E-21  9.66E-22  5.64E-22  2.47E-22  1.22E-22  5.67E-23  1.89E-23  7.78E-24
    38       7.79E-19  5.57E-19  3.64E-19  2.71E-19  2.09E-19  1.61E-19  1.38E-19  1.19E-19  9.09E-20  6.71E-20
             4.46E-20  2.20E-20  1.14E-20  5.40E-21  1.77E-21  7.11E-22  2.73E-22  7.37E-23  2.67E-23
    39       1.82E-18  1.30E-18  8.49E-19  6.31E-19  4.86E-19  3.69E-19  3.10E-19  2.56E-19  1.76E-19  1.16E-19
             6.68E-20  2.67E-20  1.18E-20  4.83E-21  1.36E-21  5.04E-22  1.82E-22  4.69E-23  1.67E-23
    40       6.18E-19  4.42E-19  2.88E-19  2.13E-19  1.62E-19  1.20E-19  9.61E-20  7.36E-20  4.40E-20  2.54E-20
             1.28E-20  4.36E-21  1.75E-21  6.66E-22  1.77E-22  6.37E-23  2.27E-23  5.79E-24  2.05E-24
    46       7.31E-21  5.28E-21  3.55E-21  2.76E-21  2.29E-21  2.02E-21  1.95E-21  1.85E-21  1.58E-21  1.28E-21
             9.59E-22  5.83E-22  3.67E-22  2.14E-22  9.41E-23  4.65E-23  2.16E-23  7.18E-24  2.96E-24
    47       1.63E-19  1.18E-19  7.92E-20  6.16E-20  5.12E-20  4.52E-20  4.32E-20  4.04E-20  3.29E-20  2.48E-20
             1.67E-20  8.32E-21  4.32E-21  2.04E-21  6.72E-22  2.70E-22  1.04E-22  2.79E-23  1.01E-23
    48       3.80E-19  2.74E-19  1.85E-19  1.44E-19  1.19E-19  1.04E-19  9.71E-20  8.69E-20  6.37E-20  4.29E-20
             2.51E-20  1.01E-20  4.49E-21  1.84E-21  5.20E-22  1.92E-22  6.95E-23  1.79E-23  6.35E-24
    49       1.32E-19  9.53E-20  6.40E-20  4.95E-20  4.07E-20  3.44E-20  3.06E-20  2.53E-20  1.61E-20  9.55E-21
             4.89E-21  1.68E-21  6.76E-22  2.58E-22  6.86E-23  2.47E-23  8.82E-24  2.24E-24  7.95E-25

   INREP
   -----
     3       4.17E-13  2.95E-13  1.86E-13  1.31E-13  9.24E-14  5.77E-14  4.00E-14  2.73E-14  1.57E-14  9.77E-15
             5.70E-15  2.49E-15  1.21E-15  5.51E-16  1.76E-16  7.04E-17  2.71E-17  7.40E-18  2.71E-18
     4       2.07E-14  1.46E-14  9.22E-15  6.51E-15  4.58E-15  2.86E-15  1.99E-15  1.35E-15  7.69E-16  4.72E-16
             2.69E-16  1.14E-16  5.40E-17  2.40E-17  7.52E-18  2.98E-18  1.14E-18  3.10E-19  1.14E-19
     5       2.27E-15  1.60E-15  1.01E-15  7.16E-16  5.06E-16  3.19E-16  2.23E-16  1.54E-16  8.88E-17  5.48E-17
             3.13E-17  1.31E-17  6.20E-18  2.73E-18  8.51E-19  3.35E-19  1.28E-19  3.48E-20  1.28E-20
     6       3.56E-16  2.52E-16  1.60E-16  1.13E-16  8.06E-17  5.17E-17  3.69E-17  2.61E-17  1.55E-17  9.73E-18
             5.60E-18  2.35E-18  1.11E-18  4.89E-19  1.52E-19  5.98E-20  2.28E-20  6.20E-21  2.27E-21
     7       6.85E-17  4.86E-17  3.09E-17  2.21E-17  1.59E-17  1.05E-17  7.79E-18  5.71E-18  3.55E-18  2.27E-18
             1.32E-18  5.60E-19  2.65E-19  1.17E-19  3.62E-20  1.42E-20  5.43E-21  1.47E-21  5.40E-22
     8       1.47E-17  1.04E-17  6.71E-18  4.86E-18  3.59E-18  2.50E-18  1.95E-18  1.50E-18  9.82E-19  6.44E-19
             3.80E-19  1.62E-19  7.69E-20  3.39E-20  1.05E-20  4.13E-21  1.58E-21  4.28E-22  1.57E-22
     9       3.25E-18  2.32E-18  1.52E-18  1.13E-18  8.67E-19  6.57E-19  5.51E-19  4.54E-19  3.16E-19  2.12E-19
             1.27E-19  5.46E-20  2.59E-20  1.14E-20  3.55E-21  1.40E-21  5.34E-22  1.45E-22  5.31E-23
    10       6.82E-19  4.93E-19  3.31E-19  2.57E-19  2.13E-19  1.86E-19  1.73E-19  1.55E-19  1.14E-19  7.87E-20
             4.77E-20  2.07E-20  9.85E-21  4.35E-21  1.35E-21  5.32E-22  2.03E-22  5.51E-23  2.02E-23
    11       1.19E-19  8.77E-20  6.29E-20  5.38E-20  5.15E-20  5.59E-20  5.96E-20  5.82E-20  4.58E-20  3.22E-20
             1.97E-20  8.62E-21  4.11E-21  1.82E-21  5.65E-22  2.22E-22  8.49E-23  2.30E-23  8.45E-24
    12       1.25E-20  9.87E-21  8.47E-21  9.20E-21  1.19E-20  1.81E-20  2.26E-20  2.41E-20  2.00E-20  1.43E-20
             8.84E-21  3.88E-21  1.86E-21  8.21E-22  2.55E-22  1.01E-22  3.84E-23  1.04E-23  3.82E-24
    13       1.79E-22  2.25E-22  5.14E-22  1.21E-21  2.79E-21  6.49E-21  9.42E-21  1.08E-20  9.38E-21  6.81E-21
             4.24E-21  1.87E-21  8.95E-22  3.96E-22  1.23E-22  4.85E-23  1.85E-23  5.03E-24  1.84E-24



 --------------------------
 PRTI= 3  LVLPRT= (2P  1.5)

   INDX TE=  1.52E+04  3.04E+04  7.61E+04  1.52E+05  3.04E+05  7.61E+05  1.52E+06  3.04E+06  7.61E+06  1.52E+07
   ---- ---  3.04E+07  7.61E+07  1.52E+08  3.04E+08  7.60E+08  1.52E+09  3.04E+09  7.61E+09  1.52E+10
     1       7.73E-14  5.47E-14  3.45E-14  2.44E-14  1.72E-14  1.08E-14  7.51E-15  5.16E-15  3.03E-15  1.93E-15
             1.15E-15  5.21E-16  2.60E-16  1.19E-16  3.83E-17  1.52E-17  5.82E-18  1.56E-18  5.66E-19
     2       1.44E-40  1.02E-40  6.47E-41  4.57E-41  3.23E-41  2.04E-41  1.44E-41  1.01E-41  6.30E-42  4.35E-42
             2.95E-42  1.68E-42  1.04E-42  6.02E-43  2.63E-43  1.30E-43  6.02E-44  2.00E-44  8.23E-45
     3       6.03E-13  4.27E-13  2.70E-13  1.91E-13  1.35E-13  8.51E-14  6.00E-14  4.23E-14  2.64E-14  1.83E-14
             1.24E-14  7.06E-15  4.35E-15  2.52E-15  1.10E-15  5.45E-16  2.53E-16  8.41E-17  3.46E-17
     4       2.15E-11  1.52E-11  9.63E-12  6.81E-12  4.81E-12  3.04E-12  2.15E-12  1.51E-12  9.47E-13  6.58E-13
             4.49E-13  2.57E-13  1.60E-13  9.31E-14  4.09E-14  2.03E-14  9.43E-15  3.14E-15  1.29E-15
     5       1.44E-13  1.02E-13  6.43E-14  4.54E-14  3.20E-14  2.01E-14  1.40E-14  9.65E-15  5.69E-15  3.64E-15
             2.20E-15  1.01E-15  5.05E-16  2.34E-16  7.57E-17  3.02E-17  1.16E-17  3.11E-18  1.13E-18
     6       1.20E-11  8.50E-12  5.38E-12  3.80E-12  2.69E-12  1.70E-12  1.20E-12  8.45E-13  5.30E-13  3.69E-13
             2.52E-13  1.45E-13  9.04E-14  5.28E-14  2.33E-14  1.16E-14  5.38E-15  1.79E-15  7.39E-16
     7       1.21E-11  8.55E-12  5.40E-12  3.81E-12  2.69E-12  1.69E-12  1.18E-12  8.12E-13  4.80E-13  3.08E-13
             1.87E-13  8.59E-14  4.33E-14  2.01E-14  6.53E-15  2.61E-15  1.00E-15  2.69E-16  9.77E-17
     8       2.02E-11  1.43E-11  9.02E-12  6.37E-12  4.49E-12  2.82E-12  1.97E-12  1.36E-12  8.03E-13  5.16E-13
             3.13E-13  1.44E-13  7.25E-14  3.37E-14  1.10E-14  4.38E-15  1.68E-15  4.52E-16  1.64E-16
     9       3.74E-11  2.65E-11  1.67E-11  1.18E-11  8.33E-12  5.23E-12  3.65E-12  2.52E-12  1.50E-12  9.65E-13
             5.87E-13  2.72E-13  1.38E-13  6.43E-14  2.10E-14  8.41E-15  3.23E-15  8.69E-16  3.16E-16
    10       7.18E-12  5.08E-12  3.21E-12  2.27E-12  1.60E-12  1.00E-12  7.01E-13  4.85E-13  2.88E-13  1.86E-13
             1.13E-13  5.25E-14  2.67E-14  1.25E-14  4.07E-15  1.63E-15  6.27E-16  1.69E-16  6.13E-17
    19       4.32E-42  3.09E-42  1.96E-42  1.39E-42  9.78E-43  6.13E-43  4.31E-43  3.03E-43  1.87E-43  1.28E-43
             8.50E-44  4.68E-44  2.83E-44  1.62E-44  6.95E-45  3.41E-45  1.57E-45  5.22E-46  2.15E-46
    20       3.41E-15  2.41E-15  1.52E-15  1.08E-15  7.60E-16  4.79E-16  3.37E-16  2.36E-16  1.46E-16  9.93E-17
             6.62E-17  3.67E-17  2.22E-17  1.27E-17  5.47E-18  2.68E-18  1.24E-18  4.10E-19  1.69E-19
    23       8.40E-16  5.94E-16  3.75E-16  2.65E-16  1.86E-16  1.17E-16  8.13E-17  5.58E-17  3.26E-17  2.06E-17
             1.23E-17  5.53E-18  2.75E-18  1.26E-18  4.05E-19  1.61E-19  6.15E-20  1.65E-20  5.98E-21
    24       8.06E-15  5.70E-15  3.60E-15  2.54E-15  1.79E-15  1.12E-15  7.81E-16  5.36E-16  3.14E-16  1.99E-16
             1.19E-16  5.37E-17  2.67E-17  1.23E-17  3.95E-18  1.57E-18  6.00E-19  1.61E-19  5.84E-20
    25       2.38E-14  1.68E-14  1.06E-14  7.51E-15  5.29E-15  3.32E-15  2.31E-15  1.59E-15  9.31E-16  5.92E-16
             3.55E-16  1.60E-16  8.00E-17  3.68E-17  1.19E-17  4.72E-18  1.81E-18  4.85E-19  1.76E-19
    26       1.08E-13  7.63E-14  4.82E-14  3.40E-14  2.40E-14  1.50E-14  1.05E-14  7.20E-15  4.22E-15  2.69E-15
             1.61E-15  7.28E-16  3.63E-16  1.67E-16  5.39E-17  2.14E-17  8.19E-18  2.20E-18  7.97E-19
    27       2.29E-15  1.62E-15  1.02E-15  7.17E-16  5.03E-16  3.10E-16  2.11E-16  1.39E-16  7.38E-17  4.19E-17
             2.18E-17  7.98E-18  3.40E-18  1.36E-18  3.76E-19  1.38E-19  4.98E-20  1.28E-20  4.53E-21
    28       1.29E-14  9.11E-15  5.74E-15  4.04E-15  2.84E-15  1.75E-15  1.19E-15  7.84E-16  4.17E-16  2.37E-16
             1.24E-16  4.53E-17  1.93E-17  7.71E-18  2.14E-18  7.85E-19  2.83E-19  7.26E-20  2.58E-20
    29       1.03E-14  7.24E-15  4.57E-15  3.22E-15  2.25E-15  1.39E-15  9.46E-16  6.24E-16  3.32E-16  1.89E-16
             9.84E-17  3.61E-17  1.54E-17  6.14E-18  1.70E-18  6.25E-19  2.26E-19  5.78E-20  2.05E-20
    30       1.07E-13  7.57E-14  4.77E-14  3.36E-14  2.36E-14  1.45E-14  9.89E-15  6.52E-15  3.47E-15  1.98E-15
             1.03E-15  3.77E-16  1.61E-16  6.43E-17  1.78E-17  6.54E-18  2.36E-18  6.05E-19  2.15E-19
    31       6.77E-12  4.79E-12  3.03E-12  2.14E-12  1.51E-12  9.56E-13  6.74E-13  4.75E-13  2.97E-13  2.05E-13
             1.39E-13  7.88E-14  4.84E-14  2.80E-14  1.22E-14  6.00E-15  2.78E-15  9.24E-16  3.81E-16
    32       4.04E-12  2.85E-12  1.80E-12  1.28E-12  9.02E-13  5.70E-13  4.02E-13  2.83E-13  1.77E-13  1.22E-13
             8.30E-14  4.71E-14  2.90E-14  1.67E-14  7.30E-15  3.60E-15  1.67E-15  5.54E-16  2.28E-16
    33       4.30E-12  3.04E-12  1.92E-12  1.36E-12  9.56E-13  6.00E-13  4.19E-13  2.89E-13  1.71E-13  1.10E-13
             6.64E-14  3.04E-14  1.53E-14  7.09E-15  2.30E-15  9.16E-16  3.51E-16  9.43E-17  3.42E-17
    34       7.08E-12  5.01E-12  3.16E-12  2.23E-12  1.58E-12  9.89E-13  6.91E-13  4.77E-13  2.82E-13  1.81E-13
             1.10E-13  5.02E-14  2.53E-14  1.17E-14  3.79E-15  1.51E-15  5.79E-16  1.56E-16  5.65E-17
    35       9.76E-12  6.90E-12  4.36E-12  3.08E-12  2.17E-12  1.36E-12  9.52E-13  6.58E-13  3.90E-13  2.51E-13
             1.52E-13  7.01E-14  3.54E-14  1.64E-14  5.33E-15  2.13E-15  8.15E-16  2.19E-16  7.95E-17
    36       4.18E-12  2.95E-12  1.87E-12  1.32E-12  9.29E-13  5.84E-13  4.08E-13  2.82E-13  1.67E-13  1.08E-13
             6.53E-14  3.00E-14  1.51E-14  7.03E-15  2.28E-15  9.11E-16  3.49E-16  9.39E-17  3.40E-17
    37       6.81E-12  4.82E-12  3.04E-12  2.15E-12  1.52E-12  9.52E-13  6.66E-13  4.60E-13  2.74E-13  1.76E-13
             1.07E-13  4.95E-14  2.50E-14  1.16E-14  3.77E-15  1.51E-15  5.78E-16  1.56E-16  5.64E-17
    38       4.73E-12  3.34E-12  2.11E-12  1.48E-12  1.04E-12  6.44E-13  4.39E-13  2.91E-13  1.56E-13  8.96E-14
             4.70E-14  1.74E-14  7.47E-15  3.00E-15  8.35E-16  3.07E-16  1.11E-16  2.84E-17  1.01E-17
    39       1.33E-12  9.44E-13  5.96E-13  4.21E-13  2.97E-13  1.87E-13  1.31E-13  9.03E-14  5.37E-14  3.47E-14
             2.11E-14  9.78E-15  4.94E-15  2.30E-15  7.48E-16  2.99E-16  1.15E-16  3.08E-17  1.12E-17
    40       6.53E-12  4.61E-12  2.91E-12  2.05E-12  1.44E-12  8.89E-13  6.07E-13  4.02E-13  2.16E-13  1.24E-13
             6.51E-14  2.41E-14  1.04E-14  4.15E-15  1.16E-15  4.25E-16  1.53E-16  3.94E-17  1.40E-17
    41       8.46E-12  5.98E-12  3.77E-12  2.66E-12  1.86E-12  1.15E-12  7.86E-13  5.21E-13  2.80E-13  1.61E-13
             8.44E-14  3.13E-14  1.34E-14  5.38E-15  1.50E-15  5.51E-16  1.99E-16  5.10E-17  1.81E-17
    42       9.38E-13  6.63E-13  4.18E-13  2.94E-13  2.06E-13  1.28E-13  8.71E-14  5.77E-14  3.10E-14  1.78E-14
             9.36E-15  3.47E-15  1.49E-15  5.97E-16  1.66E-16  6.11E-17  2.21E-17  5.66E-18  2.01E-18
    43       2.81E-12  1.99E-12  1.25E-12  8.83E-13  6.19E-13  3.83E-13  2.61E-13  1.73E-13  9.29E-14  5.34E-14
             2.81E-14  1.04E-14  4.46E-15  1.79E-15  4.99E-16  1.83E-16  6.62E-17  1.70E-17  6.03E-18
    44       4.65E-12  3.28E-12  2.07E-12  1.46E-12  1.02E-12  6.33E-13  4.32E-13  2.86E-13  1.54E-13  8.84E-14
             4.65E-14  1.73E-14  7.40E-15  2.97E-15  8.28E-16  3.04E-16  1.10E-16  2.82E-17  1.00E-17
    45       6.37E-12  4.50E-12  2.84E-12  2.00E-12  1.40E-12  8.68E-13  5.92E-13  3.93E-13  2.11E-13  1.22E-13
             6.40E-14  2.38E-14  1.02E-14  4.10E-15  1.14E-15  4.20E-16  1.52E-16  3.89E-17  1.38E-17
    46       2.73E-12  1.93E-12  1.21E-12  8.56E-13  6.00E-13  3.71E-13  2.54E-13  1.68E-13  9.05E-14  5.21E-14
             2.74E-14  1.02E-14  4.38E-15  1.76E-15  4.90E-16  1.80E-16  6.50E-17  1.67E-17  5.93E-18
    61       1.93E-43  1.37E-43  8.18E-44  5.68E-44  4.04E-44  2.50E-44  1.75E-44  1.24E-44  7.59E-45  5.01E-45
             3.22E-45  1.73E-45  1.03E-45  5.79E-46  2.45E-46  1.18E-46  5.38E-47  1.76E-47  7.22E-48
    62       2.08E-16  1.47E-16  9.28E-17  6.56E-17  4.62E-17  2.90E-17  2.03E-17  1.40E-17  8.45E-18  5.63E-18
             3.66E-18  1.97E-18  1.17E-18  6.62E-19  2.82E-19  1.38E-19  6.32E-20  2.09E-20  8.57E-21
    63       9.31E-17  6.58E-17  4.15E-17  2.93E-17  2.06E-17  1.29E-17  8.89E-18  6.04E-18  3.46E-18  2.15E-18
             1.26E-18  5.57E-19  2.74E-19  1.25E-19  3.98E-20  1.58E-20  6.01E-21  1.61E-21  5.83E-22
    64       8.28E-16  5.86E-16  3.70E-16  2.61E-16  1.83E-16  1.14E-16  7.92E-17  5.38E-17  3.09E-17  1.93E-17
             1.13E-17  5.00E-18  2.46E-18  1.12E-18  3.58E-19  1.42E-19  5.41E-20  1.45E-20  5.25E-21
    65       7.02E-16  4.96E-16  3.13E-16  2.21E-16  1.56E-16  9.70E-17  6.72E-17  4.57E-17  2.63E-17  1.64E-17
             9.67E-18  4.28E-18  2.11E-18  9.63E-19  3.08E-19  1.22E-19  4.65E-20  1.25E-20  4.52E-21
    66       4.05E-15  2.86E-15  1.81E-15  1.27E-15  8.97E-16  5.60E-16  3.87E-16  2.64E-16  1.52E-16  9.48E-17
             5.58E-17  2.47E-17  1.22E-17  5.56E-18  1.78E-18  7.05E-19  2.69E-19  7.20E-20  2.61E-20
    67       1.90E-16  1.34E-16  8.47E-17  5.96E-17  4.17E-17  2.57E-17  1.73E-17  1.13E-17  5.94E-18  3.34E-18
             1.71E-18  6.21E-19  2.62E-19  1.04E-19  2.88E-20  1.06E-20  3.81E-21  9.75E-22  3.46E-22
    68       1.31E-15  9.25E-16  5.83E-16  4.10E-16  2.87E-16  1.77E-16  1.19E-16  7.81E-17  4.09E-17  2.30E-17
             1.18E-17  4.29E-18  1.82E-18  7.22E-19  2.00E-19  7.31E-20  2.64E-20  6.75E-21  2.40E-21
    69       7.20E-16  5.09E-16  3.21E-16  2.26E-16  1.58E-16  9.71E-17  6.57E-17  4.30E-17  2.25E-17  1.27E-17
             6.53E-18  2.36E-18  1.00E-18  3.98E-19  1.10E-19  4.03E-20  1.45E-20  3.72E-21  1.32E-21
    70       7.97E-15  5.63E-15  3.55E-15  2.50E-15  1.75E-15  1.08E-15  7.28E-16  4.76E-16  2.50E-16  1.40E-16
             7.23E-17  2.62E-17  1.11E-17  4.41E-18  1.22E-18  4.47E-19  1.61E-19  4.13E-20  1.47E-20
