SEQ='C '     NUCCHG=42                                                  /LS/

   PARENT TERM INDEXING                 BWNP= 511255702.8   NPRNTI= 2   NPRNTF= 8
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P1             (2)1( 2.5)        0.0 
     2          2S1 2P2             (4)1( 5.5)   532842.4 
     3          2S1 2P2             (2)2( 4.5)   975263.0*
     4          2S1 2P2             (2)0( 0.5)  1247274.2*
     5          2S1 2P2             (2)1( 2.5)  1316081.8*
     6          2P3                 (4)0( 1.5)  1694161.8*
     7          2P3                 (2)2( 4.5)  1966173.0*
     8          2P3                 (2)1( 2.5)  2210994.3*

   LS RESOLVED TERM INDEXING            BWNR= 551357853.5   NTRM= 520
   -------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   116       2.00E-12  1.41E-12  8.87E-13  6.22E-13  4.33E-13  2.61E-13  1.72E-13  1.07E-13  5.11E-14  2.62E-14
             1.22E-14  3.88E-15  1.52E-15  5.70E-16  1.50E-16  5.38E-17  1.92E-17  4.87E-18  1.72E-18
   117       1.83E-14  1.30E-14  8.20E-15  5.80E-15  4.10E-15  2.59E-15  1.82E-15  1.27E-15  7.72E-16  5.07E-16
             3.15E-16  1.49E-16  7.65E-17  3.60E-17  1.19E-17  4.78E-18  1.84E-18  4.98E-19  1.81E-19
   118       1.08E-14  7.66E-15  4.84E-15  3.42E-15  2.42E-15  1.53E-15  1.08E-15  7.52E-16  4.56E-16  3.00E-16
             1.87E-16  8.84E-17  4.54E-17  2.14E-17  7.05E-18  2.84E-18  1.09E-18  2.95E-19  1.07E-19
   119       3.73E-14  2.63E-14  1.66E-14  1.17E-14  8.24E-15  5.12E-15  3.51E-15  2.35E-15  1.29E-15  7.51E-16
             4.01E-16  1.52E-16  6.57E-17  2.66E-17  7.45E-18  2.75E-18  9.93E-19  2.55E-19  9.06E-20
   120       1.34E-15  9.45E-16  5.96E-16  4.20E-16  2.96E-16  1.84E-16  1.26E-16  8.44E-17  4.62E-17  2.70E-17
             1.44E-17  5.45E-18  2.36E-18  9.55E-19  2.68E-19  9.87E-20  3.57E-20  9.17E-21  3.26E-21
   121       4.61E-15  3.26E-15  2.06E-15  1.45E-15  1.02E-15  6.33E-16  4.35E-16  2.91E-16  1.60E-16  9.33E-17
             4.99E-17  1.89E-17  8.18E-18  3.31E-18  9.28E-19  3.42E-19  1.24E-19  3.18E-20  1.13E-20
   122       3.07E-16  2.17E-16  1.36E-16  9.56E-17  6.66E-17  4.03E-17  2.66E-17  1.67E-17  8.06E-18  4.16E-18
             1.95E-18  6.26E-19  2.46E-19  9.24E-20  2.44E-20  8.75E-21  3.12E-21  7.92E-22  2.80E-22
   123       2.62E-16  1.86E-16  1.17E-16  8.32E-17  5.89E-17  3.75E-17  2.68E-17  1.92E-17  1.24E-17  8.90E-18
             6.25E-18  3.71E-18  2.34E-18  1.39E-18  6.21E-19  3.11E-19  1.46E-19  4.91E-20  2.04E-20
   124       5.47E-17  3.86E-17  2.43E-17  1.70E-17  1.19E-17  7.18E-18  4.75E-18  2.98E-18  1.44E-18  7.43E-19
             3.48E-19  1.12E-19  4.39E-20  1.65E-20  4.36E-21  1.56E-21  5.57E-22  1.42E-22  5.01E-23
   125       9.78E-16  6.91E-16  4.37E-16  3.09E-16  2.19E-16  1.38E-16  9.77E-17  6.87E-17  4.21E-17  2.80E-17
             1.75E-17  8.39E-18  4.33E-18  2.05E-18  6.78E-19  2.74E-19  1.05E-19  2.85E-20  1.04E-20
   126       3.79E-16  2.68E-16  1.69E-16  1.20E-16  8.48E-17  5.36E-17  3.79E-17  2.67E-17  1.64E-17  1.09E-17
             6.86E-18  3.29E-18  1.70E-18  8.06E-19  2.67E-19  1.08E-19  4.15E-20  1.12E-20  4.09E-21
   127       5.85E-16  4.14E-16  2.62E-16  1.85E-16  1.31E-16  8.29E-17  5.86E-17  4.12E-17  2.54E-17  1.69E-17
             1.06E-17  5.10E-18  2.64E-18  1.25E-18  4.14E-19  1.67E-19  6.44E-20  1.74E-20  6.33E-21
   128       4.93E-16  3.48E-16  2.20E-16  1.56E-16  1.10E-16  6.98E-17  4.94E-17  3.48E-17  2.14E-17  1.43E-17
             8.98E-18  4.31E-18  2.23E-18  1.06E-18  3.50E-19  1.41E-19  5.45E-20  1.48E-20  5.36E-21
   129       2.56E-15  1.81E-15  1.14E-15  8.05E-16  5.66E-16  3.52E-16  2.43E-16  1.63E-16  9.03E-17  5.32E-17
             2.86E-17  1.09E-17  4.74E-18  1.93E-18  5.41E-19  2.00E-19  7.22E-20  1.86E-20  6.59E-21
   130       1.83E-16  1.29E-16  8.17E-17  5.77E-17  4.06E-17  2.53E-17  1.74E-17  1.17E-17  6.50E-18  3.83E-18
             2.07E-18  7.89E-19  3.44E-19  1.40E-19  3.92E-20  1.45E-20  5.24E-21  1.35E-21  4.78E-22
   131       5.60E-16  3.96E-16  2.50E-16  1.76E-16  1.24E-16  7.73E-17  5.33E-17  3.59E-17  1.99E-17  1.17E-17
             6.34E-18  2.42E-18  1.05E-18  4.28E-19  1.20E-19  4.44E-20  1.61E-20  4.13E-21  1.47E-21
   132       2.06E-17  1.45E-17  9.15E-18  6.42E-18  4.48E-18  2.71E-18  1.80E-18  1.14E-18  5.52E-19  2.87E-19
             1.35E-19  4.36E-20  1.72E-20  6.47E-21  1.71E-21  6.13E-22  2.18E-22  5.55E-23  1.97E-23
   133       8.90E-16  6.29E-16  3.97E-16  2.80E-16  1.97E-16  1.23E-16  8.48E-17  5.71E-17  3.17E-17  1.87E-17
             1.01E-17  3.85E-18  1.68E-18  6.82E-19  1.92E-19  7.08E-20  2.56E-20  6.58E-21  2.34E-21
   134       1.84E-17  1.30E-17  8.16E-18  5.73E-18  3.99E-18  2.42E-18  1.61E-18  1.02E-18  4.95E-19  2.57E-19
             1.21E-19  3.92E-20  1.55E-20  5.82E-21  1.54E-21  5.52E-22  1.97E-22  5.00E-23  1.77E-23
   183       1.53E-12  1.08E-12  6.84E-13  4.84E-13  3.42E-13  2.16E-13  1.52E-13  1.07E-13  6.65E-14  4.57E-14
             3.08E-14  1.73E-14  1.06E-14  6.15E-15  2.70E-15  1.34E-15  6.24E-16  2.09E-16  8.64E-17
   184       9.08E-13  6.42E-13  4.06E-13  2.87E-13  2.03E-13  1.28E-13  9.05E-14  6.37E-14  3.96E-14  2.73E-14
             1.84E-14  1.04E-14  6.36E-15  3.68E-15  1.62E-15  8.02E-16  3.74E-16  1.25E-16  5.18E-17
   185       3.45E-13  2.44E-13  1.54E-13  1.09E-13  7.68E-14  4.83E-14  3.38E-14  2.33E-14  1.38E-14  8.91E-15
             5.41E-15  2.49E-15  1.26E-15  5.87E-16  1.92E-16  7.68E-17  2.95E-17  7.95E-18  2.89E-18
   186       2.88E-12  2.03E-12  1.28E-12  9.08E-13  6.40E-13  4.02E-13  2.81E-13  1.94E-13  1.15E-13  7.42E-14
             4.51E-14  2.08E-14  1.05E-14  4.89E-15  1.60E-15  6.40E-16  2.46E-16  6.63E-17  2.41E-17
   187       1.72E-12  1.22E-12  7.69E-13  5.43E-13  3.83E-13  2.41E-13  1.68E-13  1.16E-13  6.91E-14  4.45E-14
             2.70E-14  1.25E-14  6.30E-15  2.94E-15  9.58E-16  3.84E-16  1.47E-16  3.98E-17  1.44E-17
   188       5.70E-13  4.03E-13  2.55E-13  1.80E-13  1.27E-13  7.97E-14  5.58E-14  3.86E-14  2.29E-14  1.48E-14
             8.98E-15  4.14E-15  2.10E-15  9.77E-16  3.19E-16  1.28E-16  4.91E-17  1.32E-17  4.81E-18
   189       1.70E-12  1.20E-12  7.61E-13  5.38E-13  3.79E-13  2.38E-13  1.67E-13  1.15E-13  6.86E-14  4.42E-14
             2.69E-14  1.24E-14  6.28E-15  2.93E-15  9.55E-16  3.83E-16  1.47E-16  3.97E-17  1.44E-17
   190       1.02E-12  7.19E-13  4.54E-13  3.21E-13  2.26E-13  1.42E-13  9.96E-14  6.90E-14  4.10E-14  2.64E-14
             1.61E-14  7.43E-15  3.76E-15  1.75E-15  5.72E-16  2.29E-16  8.81E-17  2.38E-17  8.63E-18
   191       4.02E-12  2.84E-12  1.79E-12  1.26E-12  8.85E-13  5.47E-13  3.74E-13  2.48E-13  1.33E-13  7.67E-14
             4.04E-14  1.50E-14  6.44E-15  2.59E-15  7.23E-16  2.66E-16  9.61E-17  2.47E-17  8.76E-18
   192       2.86E-12  2.02E-12  1.27E-12  8.97E-13  6.30E-13  3.90E-13  2.66E-13  1.76E-13  9.50E-14  5.46E-14
             2.88E-14  1.07E-14  4.60E-15  1.85E-15  5.16E-16  1.90E-16  6.86E-17  1.76E-17  6.25E-18
   193       1.71E-12  1.20E-12  7.60E-13  5.36E-13  3.76E-13  2.33E-13  1.59E-13  1.05E-13  5.68E-14  3.27E-14
             1.72E-14  6.41E-15  2.75E-15  1.11E-15  3.09E-16  1.14E-16  4.11E-17  1.05E-17  3.74E-18
   194       1.02E-12  7.21E-13  4.55E-13  3.21E-13  2.25E-13  1.39E-13  9.52E-14  6.31E-14  3.40E-14  1.96E-14
             1.03E-14  3.84E-15  1.65E-15  6.63E-16  1.85E-16  6.81E-17  2.46E-17  6.31E-18  2.24E-18
   195       2.36E-12  1.67E-12  1.05E-12  7.42E-13  5.21E-13  3.22E-13  2.20E-13  1.46E-13  7.88E-14  4.54E-14
             2.39E-14  8.91E-15  3.83E-15  1.54E-15  4.30E-16  1.58E-16  5.72E-17  1.47E-17  5.22E-18
   196       3.81E-12  2.68E-12  1.69E-12  1.18E-12  8.24E-13  4.97E-13  3.27E-13  2.04E-13  9.71E-14  4.97E-14
             2.30E-14  7.34E-15  2.87E-15  1.08E-15  2.83E-16  1.02E-16  3.62E-17  9.19E-18  3.26E-18
   197       2.11E-12  1.49E-12  9.38E-13  6.58E-13  4.58E-13  2.76E-13  1.82E-13  1.13E-13  5.39E-14  2.76E-14
             1.28E-14  4.08E-15  1.59E-15  5.98E-16  1.57E-16  5.64E-17  2.01E-17  5.11E-18  1.81E-18
   198       1.68E-12  1.18E-12  7.48E-13  5.27E-13  3.70E-13  2.29E-13  1.57E-13  1.04E-13  5.61E-14  3.23E-14
             1.71E-14  6.36E-15  2.73E-15  1.10E-15  3.07E-16  1.13E-16  4.08E-17  1.05E-17  3.72E-18
   199       1.27E-12  8.93E-13  5.62E-13  3.94E-13  2.74E-13  1.65E-13  1.09E-13  6.79E-14  3.23E-14  1.65E-14
             7.67E-15  2.44E-15  9.56E-16  3.58E-16  9.43E-17  3.38E-17  1.20E-17  3.06E-18  1.08E-18
   200       2.27E-12  1.60E-12  1.01E-12  7.08E-13  4.92E-13  2.97E-13  1.95E-13  1.22E-13  5.81E-14  2.97E-14
             1.38E-14  4.39E-15  1.72E-15  6.44E-16  1.70E-16  6.08E-17  2.17E-17  5.51E-18  1.95E-18
   201       2.95E-12  2.08E-12  1.31E-12  9.17E-13  6.38E-13  3.85E-13  2.53E-13  1.58E-13  7.53E-14  3.85E-14
             1.79E-14  5.70E-15  2.23E-15  8.35E-16  2.20E-16  7.88E-17  2.81E-17  7.14E-18  2.53E-18
   202       1.25E-12  8.78E-13  5.50E-13  3.83E-13  2.62E-13  1.53E-13  9.56E-14  5.55E-14  2.34E-14  1.08E-14
             4.58E-15  1.33E-15  4.95E-16  1.80E-16  4.64E-17  1.65E-17  5.86E-18  1.49E-18  5.26E-19
   203       7.48E-13  5.27E-13  3.30E-13  2.30E-13  1.57E-13  9.16E-14  5.74E-14  3.33E-14  1.40E-14  6.49E-15
             2.75E-15  7.97E-16  2.97E-16  1.08E-16  2.79E-17  9.92E-18  3.52E-18  8.91E-19  3.15E-19
   204       1.60E-12  1.13E-12  7.07E-13  4.92E-13  3.37E-13  1.96E-13  1.23E-13  7.14E-14  3.01E-14  1.39E-14
             5.89E-15  1.71E-15  6.37E-16  2.32E-16  5.97E-17  2.12E-17  7.54E-18  1.91E-18  6.76E-19
   205       9.61E-13  6.77E-13  4.24E-13  2.95E-13  2.02E-13  1.18E-13  7.38E-14  4.28E-14  1.80E-14  8.35E-15
             3.53E-15  1.02E-15  3.82E-16  1.39E-16  3.58E-17  1.27E-17  4.52E-18  1.15E-18  4.05E-19
   206       1.96E-12  1.38E-12  8.64E-13  6.01E-13  4.12E-13  2.40E-13  1.50E-13  8.73E-14  3.68E-14  1.70E-14
             7.20E-15  2.09E-15  7.78E-16  2.83E-16  7.30E-17  2.60E-17  9.21E-18  2.33E-18  8.26E-19
   207       1.17E-12  8.28E-13  5.18E-13  3.61E-13  2.47E-13  1.44E-13  9.02E-14  5.24E-14  2.21E-14  1.02E-14
             4.32E-15  1.25E-15  4.67E-16  1.70E-16  4.38E-17  1.56E-17  5.53E-18  1.40E-18  4.96E-19
   208       1.76E-12  1.24E-12  7.81E-13  5.48E-13  3.81E-13  2.30E-13  1.51E-13  9.44E-14  4.50E-14  2.30E-14
             1.07E-14  3.41E-15  1.33E-15  5.00E-16  1.32E-16  4.72E-17  1.68E-17  4.27E-18  1.51E-18
   209       1.82E-15  1.29E-15  8.14E-16  5.76E-16  4.08E-16  2.58E-16  1.83E-16  1.29E-16  7.90E-17  5.22E-17
             3.25E-17  1.54E-17  7.89E-18  3.71E-18  1.22E-18  4.91E-19  1.89E-19  5.11E-20  1.86E-20
   210       1.09E-15  7.71E-16  4.88E-16  3.45E-16  2.44E-16  1.55E-16  1.10E-16  7.73E-17  4.74E-17  3.14E-17
             1.96E-17  9.26E-18  4.75E-18  2.23E-18  7.35E-19  2.96E-19  1.14E-19  3.08E-20  1.12E-20
   211       3.92E-15  2.77E-15  1.75E-15  1.24E-15  8.70E-16  5.43E-16  3.75E-16  2.53E-16  1.40E-16  8.24E-17
             4.42E-17  1.68E-17  7.28E-18  2.95E-18  8.26E-19  3.04E-19  1.10E-19  2.83E-20  1.01E-20
   212       1.21E-16  8.58E-17  5.42E-17  3.82E-17  2.69E-17  1.68E-17  1.16E-17  7.84E-18  4.34E-18  2.55E-18
             1.37E-18  5.20E-19  2.26E-19  9.14E-20  2.56E-20  9.44E-21  3.42E-21  8.77E-22  3.12E-22
   213       5.65E-16  3.99E-16  2.52E-16  1.78E-16  1.25E-16  7.82E-17  5.41E-17  3.65E-17  2.02E-17  1.19E-17
             6.39E-18  2.43E-18  1.05E-18  4.26E-19  1.20E-19  4.41E-20  1.59E-20  4.09E-21  1.46E-21
   214       9.88E-17  6.97E-17  4.39E-17  3.08E-17  2.15E-17  1.31E-17  8.70E-18  5.51E-18  2.68E-18  1.39E-18
             6.56E-19  2.12E-19  8.32E-20  3.13E-20  8.26E-21  2.97E-21  1.06E-21  2.69E-22  9.51E-23
   215       1.90E-17  1.34E-17  8.44E-18  5.93E-18  4.14E-18  2.52E-18  1.67E-18  1.06E-18  5.16E-19  2.68E-19
             1.26E-19  4.08E-20  1.60E-20  6.03E-21  1.59E-21  5.71E-22  2.04E-22  5.18E-23  1.83E-23
   216       2.34E-17  1.66E-17  1.05E-17  7.45E-18  5.29E-18  3.40E-18  2.45E-18  1.79E-18  1.18E-18  8.58E-19
             6.07E-19  3.61E-19  2.28E-19  1.35E-19  6.01E-20  3.00E-20  1.41E-20  4.73E-21  1.96E-21
   217       9.99E-17  7.06E-17  4.47E-17  3.17E-17  2.25E-17  1.43E-17  1.02E-17  7.29E-18  4.57E-18  3.08E-18
             1.95E-18  9.36E-19  4.84E-19  2.29E-19  7.58E-20  3.05E-20  1.18E-20  3.19E-21  1.16E-21
   218       2.86E-17  2.02E-17  1.28E-17  9.06E-18  6.43E-18  4.11E-18  2.94E-18  2.10E-18  1.32E-18  8.95E-19
             5.69E-19  2.75E-19  1.42E-19  6.74E-20  2.23E-20  9.00E-21  3.47E-21  9.40E-22  3.42E-22
   219       2.70E-16  1.91E-16  1.21E-16  8.53E-17  6.02E-17  3.78E-17  2.64E-17  1.80E-17  1.01E-17  6.06E-18
             3.30E-18  1.27E-18  5.53E-19  2.25E-19  6.32E-20  2.33E-20  8.45E-21  2.17E-21  7.71E-22
   220       4.20E-17  2.97E-17  1.88E-17  1.33E-17  9.45E-18  6.04E-18  4.32E-18  3.09E-18  1.95E-18  1.32E-18
             8.37E-19  4.05E-19  2.10E-19  9.94E-20  3.29E-20  1.33E-20  5.12E-21  1.39E-21  5.04E-22
   221       5.15E-17  3.64E-17  2.30E-17  1.63E-17  1.16E-17  7.41E-18  5.30E-18  3.79E-18  2.39E-18  1.62E-18
             1.03E-18  4.98E-19  2.58E-19  1.22E-19  4.05E-20  1.63E-20  6.30E-21  1.70E-21  6.20E-22
   222       6.33E-18  4.47E-18  2.82E-18  1.98E-18  1.38E-18  8.47E-19  5.67E-19  3.63E-19  1.80E-19  9.45E-20
             4.49E-20  1.46E-20  5.76E-21  2.17E-21  5.75E-22  2.06E-22  7.36E-23  1.87E-23  6.62E-24
   223       1.60E-17  1.13E-17  7.16E-18  5.06E-18  3.57E-18  2.25E-18  1.57E-18  1.07E-18  6.08E-19  3.65E-19
             1.99E-19  7.66E-20  3.35E-20  1.36E-20  3.84E-21  1.42E-21  5.13E-22  1.32E-22  4.69E-23
   224       4.98E-17  3.52E-17  2.22E-17  1.57E-17  1.11E-17  6.98E-18  4.88E-18  3.34E-18  1.89E-18  1.14E-18
             6.20E-19  2.39E-19  1.04E-19  4.25E-20  1.20E-20  4.42E-21  1.60E-21  4.11E-22  1.46E-22
   225       9.67E-17  6.83E-17  4.32E-17  3.05E-17  2.16E-17  1.36E-17  9.48E-18  6.49E-18  3.68E-18  2.21E-18
             1.21E-18  4.65E-19  2.03E-19  8.28E-20  2.33E-20  8.60E-21  3.12E-21  8.00E-22  2.85E-22
   226       5.45E-18  3.85E-18  2.43E-18  1.71E-18  1.19E-18  7.32E-19  4.91E-19  3.15E-19  1.57E-19  8.25E-20
             3.93E-20  1.28E-20  5.06E-21  1.91E-21  5.05E-22  1.82E-22  6.47E-23  1.65E-23  5.83E-24
   271       9.45E-13  6.68E-13  4.22E-13  2.98E-13  2.11E-13  1.33E-13  9.35E-14  6.54E-14  4.03E-14  2.74E-14
             1.83E-14  1.02E-14  6.21E-15  3.58E-15  1.56E-15  7.74E-16  3.60E-16  1.20E-16  4.98E-17
   272       5.62E-13  3.97E-13  2.51E-13  1.77E-13  1.25E-13  7.91E-14  5.57E-14  3.90E-14  2.40E-14  1.64E-14
             1.09E-14  6.09E-15  3.72E-15  2.14E-15  9.37E-16  4.64E-16  2.16E-16  7.23E-17  2.99E-17
   273       2.12E-13  1.50E-13  9.49E-14  6.70E-14  4.72E-14  2.96E-14  2.07E-14  1.42E-14  8.40E-15  5.37E-15
             3.24E-15  1.48E-15  7.48E-16  3.47E-16  1.13E-16  4.53E-17  1.74E-17  4.69E-18  1.70E-18
   274       1.77E-12  1.25E-12  7.90E-13  5.58E-13  3.94E-13  2.47E-13  1.72E-13  1.19E-13  7.00E-14  4.47E-14
             2.70E-14  1.24E-14  6.23E-15  2.90E-15  9.43E-16  3.77E-16  1.45E-16  3.90E-17  1.42E-17
   275       1.06E-12  7.49E-13  4.73E-13  3.34E-13  2.36E-13  1.48E-13  1.03E-13  7.11E-14  4.19E-14  2.68E-14
             1.62E-14  7.41E-15  3.74E-15  1.74E-15  5.65E-16  2.26E-16  8.69E-17  2.34E-17  8.50E-18
   276       3.51E-13  2.48E-13  1.57E-13  1.11E-13  7.82E-14  4.91E-14  3.42E-14  2.36E-14  1.39E-14  8.92E-15
             5.38E-15  2.47E-15  1.24E-15  5.78E-16  1.88E-16  7.54E-17  2.89E-17  7.80E-18  2.83E-18
   277       1.05E-12  7.43E-13  4.70E-13  3.32E-13  2.34E-13  1.47E-13  1.03E-13  7.07E-14  4.17E-14  2.67E-14
             1.61E-14  7.40E-15  3.73E-15  1.73E-15  5.65E-16  2.26E-16  8.68E-17  2.34E-17  8.49E-18
   278       6.28E-13  4.44E-13  2.81E-13  1.98E-13  1.40E-13  8.78E-14  6.13E-14  4.23E-14  2.50E-14  1.60E-14
             9.67E-15  4.43E-15  2.23E-15  1.04E-15  3.39E-16  1.36E-16  5.20E-17  1.40E-17  5.09E-18
   279       2.57E-12  1.82E-12  1.15E-12  8.07E-13  5.66E-13  3.50E-13  2.39E-13  1.58E-13  8.47E-14  4.86E-14
             2.55E-14  9.44E-15  4.05E-15  1.63E-15  4.54E-16  1.67E-16  6.02E-17  1.55E-17  5.49E-18
   280       1.83E-12  1.29E-12  8.16E-13  5.75E-13  4.03E-13  2.49E-13  1.70E-13  1.13E-13  6.04E-14  3.46E-14
             1.82E-14  6.74E-15  2.89E-15  1.16E-15  3.24E-16  1.19E-16  4.30E-17  1.10E-17  3.92E-18
   281       1.09E-12  7.73E-13  4.88E-13  3.44E-13  2.41E-13  1.49E-13  1.02E-13  6.74E-14  3.62E-14  2.07E-14
             1.09E-14  4.04E-15  1.73E-15  6.96E-16  1.94E-16  7.13E-17  2.58E-17  6.61E-18  2.35E-18
   282       6.56E-13  4.63E-13  2.92E-13  2.06E-13  1.44E-13  8.94E-14  6.10E-14  4.04E-14  2.17E-14  1.24E-14
             6.53E-15  2.42E-15  1.04E-15  4.17E-16  1.16E-16  4.28E-17  1.54E-17  3.96E-18  1.41E-18
   283       1.52E-12  1.07E-12  6.78E-13  4.77E-13  3.35E-13  2.07E-13  1.42E-13  9.38E-14  5.04E-14  2.89E-14
             1.52E-14  5.63E-15  2.42E-15  9.71E-16  2.71E-16  9.96E-17  3.60E-17  9.23E-18  3.28E-18
   284       2.83E-12  2.00E-12  1.26E-12  8.82E-13  6.13E-13  3.70E-13  2.43E-13  1.52E-13  7.21E-14  3.68E-14
             1.71E-14  5.43E-15  2.12E-15  7.95E-16  2.09E-16  7.50E-17  2.67E-17  6.78E-18  2.40E-18
   285       1.57E-12  1.11E-12  6.99E-13  4.90E-13  3.41E-13  2.05E-13  1.35E-13  8.42E-14  4.01E-14  2.05E-14
             9.48E-15  3.01E-15  1.18E-15  4.41E-16  1.16E-16  4.16E-17  1.48E-17  3.77E-18  1.33E-18
   286       1.08E-12  7.63E-13  4.81E-13  3.39E-13  2.38E-13  1.47E-13  1.01E-13  6.67E-14  3.59E-14  2.06E-14
             1.08E-14  4.02E-15  1.72E-15  6.93E-16  1.93E-16  7.10E-17  2.57E-17  6.59E-18  2.34E-18
   287       9.43E-13  6.65E-13  4.19E-13  2.93E-13  2.04E-13  1.23E-13  8.10E-14  5.05E-14  2.40E-14  1.23E-14
             5.68E-15  1.81E-15  7.06E-16  2.65E-16  6.96E-17  2.50E-17  8.89E-18  2.26E-18  8.00E-19
   288       2.20E-12  1.55E-12  9.75E-13  6.84E-13  4.76E-13  2.87E-13  1.89E-13  1.18E-13  5.60E-14  2.86E-14
             1.32E-14  4.21E-15  1.65E-15  6.17E-16  1.62E-16  5.82E-17  2.07E-17  5.27E-18  1.87E-18
   289       1.69E-12  1.20E-12  7.52E-13  5.27E-13  3.67E-13  2.21E-13  1.45E-13  9.07E-14  4.32E-14  2.20E-14
             1.02E-14  3.25E-15  1.27E-15  4.76E-16  1.25E-16  4.49E-17  1.60E-17  4.06E-18  1.44E-18
   290       1.42E-12  1.00E-12  6.26E-13  4.36E-13  2.99E-13  1.74E-13  1.09E-13  6.33E-14  2.66E-14  1.23E-14
             5.21E-15  1.51E-15  5.63E-16  2.05E-16  5.28E-17  1.88E-17  6.66E-18  1.69E-18  5.98E-19
   291       8.51E-13  6.00E-13  3.76E-13  2.62E-13  1.79E-13  1.04E-13  6.54E-14  3.80E-14  1.60E-14  7.39E-15
             3.13E-15  9.06E-16  3.38E-16  1.23E-16  3.17E-17  1.13E-17  4.00E-18  1.01E-18  3.59E-19
   292       1.82E-12  1.29E-12  8.05E-13  5.60E-13  3.84E-13  2.24E-13  1.40E-13  8.14E-14  3.43E-14  1.58E-14
             6.70E-15  1.94E-15  7.24E-16  2.64E-16  6.79E-17  2.42E-17  8.57E-18  2.17E-18  7.68E-19
   293       1.09E-12  7.71E-13  4.83E-13  3.36E-13  2.31E-13  1.34E-13  8.40E-14  4.88E-14  2.06E-14  9.50E-15
             4.02E-15  1.17E-15  4.35E-16  1.58E-16  4.07E-17  1.45E-17  5.14E-18  1.30E-18  4.61E-19
   294       2.23E-12  1.57E-12  9.84E-13  6.85E-13  4.70E-13  2.73E-13  1.71E-13  9.94E-14  4.19E-14  1.94E-14
             8.19E-15  2.37E-15  8.85E-16  3.22E-16  8.30E-17  2.95E-17  1.05E-17  2.65E-18  9.39E-19
   295       1.34E-12  9.43E-13  5.90E-13  4.11E-13  2.82E-13  1.64E-13  1.03E-13  5.97E-14  2.51E-14  1.16E-14
             4.91E-15  1.42E-15  5.31E-16  1.93E-16  4.98E-17  1.77E-17  6.28E-18  1.59E-18  5.63E-19
   296       6.46E-13  4.54E-13  2.83E-13  1.95E-13  1.31E-13  7.28E-14  4.31E-14  2.33E-14  8.78E-15  3.76E-15
             1.50E-15  4.12E-16  1.50E-16  5.39E-17  1.38E-17  4.89E-18  1.73E-18  4.38E-19  1.55E-19
   297       3.87E-13  2.72E-13  1.70E-13  1.17E-13  7.87E-14  4.37E-14  2.59E-14  1.40E-14  5.27E-15  2.26E-15
             8.98E-16  2.47E-16  9.00E-17  3.23E-17  8.26E-18  2.93E-18  1.04E-18  2.63E-19  9.30E-20
   298       7.89E-13  5.55E-13  3.45E-13  2.38E-13  1.60E-13  8.90E-14  5.27E-14  2.84E-14  1.07E-14  4.60E-15
             1.83E-15  5.03E-16  1.83E-16  6.59E-17  1.68E-17  5.97E-18  2.11E-18  5.36E-19  1.89E-19
   299       4.73E-13  3.33E-13  2.07E-13  1.43E-13  9.61E-14  5.34E-14  3.16E-14  1.71E-14  6.44E-15  2.76E-15
             1.10E-15  3.02E-16  1.10E-16  3.95E-17  1.01E-17  3.58E-18  1.27E-18  3.21E-19  1.14E-19
   300       9.33E-13  6.56E-13  4.08E-13  2.81E-13  1.89E-13  1.05E-13  6.23E-14  3.36E-14  1.27E-14  5.43E-15
             2.16E-15  5.95E-16  2.17E-16  7.79E-17  1.99E-17  7.06E-18  2.50E-18  6.33E-19  2.24E-19
   301       5.60E-13  3.93E-13  2.45E-13  1.69E-13  1.14E-13  6.31E-14  3.74E-14  2.02E-14  7.61E-15  3.26E-15
             1.30E-15  3.57E-16  1.30E-16  4.67E-17  1.19E-17  4.23E-18  1.50E-18  3.80E-19  1.34E-19
   302       1.31E-12  9.26E-13  5.83E-13  4.09E-13  2.84E-13  1.71E-13  1.13E-13  7.03E-14  3.35E-14  1.71E-14
             7.93E-15  2.52E-15  9.86E-16  3.70E-16  9.72E-17  3.49E-17  1.24E-17  3.16E-18  1.12E-18
   303       2.91E-16  2.06E-16  1.31E-16  9.25E-17  6.57E-17  4.19E-17  2.99E-17  2.13E-17  1.32E-17  8.81E-18
             5.50E-18  2.61E-18  1.34E-18  6.29E-19  2.07E-19  8.32E-20  3.20E-20  8.65E-21  3.14E-21
   304       1.76E-16  1.25E-16  7.89E-17  5.59E-17  3.97E-17  2.54E-17  1.81E-17  1.29E-17  8.02E-18  5.34E-18
             3.34E-18  1.58E-18  8.11E-19  3.82E-19  1.25E-19  5.05E-20  1.94E-20  5.25E-21  1.91E-21
   305       6.49E-16  4.59E-16  2.90E-16  2.05E-16  1.45E-16  9.11E-17  6.36E-17  4.34E-17  2.43E-17  1.44E-17
             7.79E-18  2.96E-18  1.29E-18  5.21E-19  1.46E-19  5.39E-20  1.95E-20  5.01E-21  1.78E-21
   306       1.91E-17  1.35E-17  8.54E-18  6.04E-18  4.26E-18  2.68E-18  1.87E-18  1.28E-18  7.18E-19  4.26E-19
             2.30E-19  8.74E-20  3.80E-20  1.54E-20  4.32E-21  1.59E-21  5.76E-22  1.48E-22  5.26E-23
