SEQ='AL'     NUCCHG=42                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 738873802.0   NPRNTI= 4   NPRNTF=35
   ---------------------
   INDP         CODE                 S L   WI        WNP
             1.15E-20  5.31E-21  2.55E-21  1.11E-21  3.28E-22  1.24E-22  4.54E-23  1.18E-23  4.20E-24
  2411       6.72E-21  4.79E-21  3.12E-21  2.31E-21  1.78E-21  1.41E-21  1.32E-21  1.34E-21  1.35E-21  1.24E-21
             1.00E-21  6.13E-22  3.62E-22  1.89E-22  6.87E-23  2.91E-23  1.16E-23  3.23E-24  1.19E-24
  2413       1.50E-44  1.07E-44  6.95E-45  5.14E-45  3.97E-45  3.16E-45  2.99E-45  3.06E-45  3.14E-45  2.91E-45
             2.37E-45  1.46E-45  8.67E-46  4.54E-46  1.65E-46  6.98E-47  2.78E-47  7.72E-48  2.84E-48
  2414       2.73E-20  1.95E-20  1.27E-20  9.37E-21  7.23E-21  5.73E-21  5.39E-21  5.46E-21  5.52E-21  5.07E-21
             4.10E-21  2.51E-21  1.48E-21  7.75E-22  2.82E-22  1.19E-22  4.75E-23  1.32E-23  4.86E-24
  2416       3.98E-45  2.84E-45  1.85E-45  1.37E-45  1.06E-45  8.43E-46  7.98E-46  8.17E-46  8.40E-46  7.79E-46
             6.37E-46  3.93E-46  2.33E-46  1.22E-46  4.43E-47  1.87E-47  7.46E-48  2.07E-48  7.63E-49
  2417       4.06E-44  2.90E-44  1.89E-44  1.40E-44  1.08E-44  8.59E-45  8.13E-45  8.32E-45  8.56E-45  7.95E-45
             6.49E-45  4.01E-45  2.37E-45  1.24E-45  4.52E-46  1.91E-46  7.61E-47  2.11E-47  7.78E-48
  2418       3.82E-21  2.72E-21  1.76E-21  1.29E-21  9.72E-22  7.19E-22  6.01E-22  5.01E-22  3.48E-22  2.24E-22
             1.24E-22  4.57E-23  1.91E-23  7.48E-24  2.03E-24  7.35E-25  2.63E-25  6.72E-26  2.38E-26
  2420       2.68E-20  1.91E-20  1.24E-20  9.21E-21  7.11E-21  5.65E-21  5.31E-21  5.39E-21  5.46E-21  5.01E-21
             4.06E-21  2.49E-21  1.47E-21  7.69E-22  2.79E-22  1.18E-22  4.71E-23  1.31E-23  4.82E-24
  2421       4.32E-45  3.07E-45  1.99E-45  1.46E-45  1.10E-45  8.13E-46  6.81E-46  5.69E-46  3.95E-46  2.55E-46
             1.41E-46  5.21E-47  2.18E-47  8.53E-48  2.31E-48  8.38E-49  3.00E-49  7.66E-50  2.71E-50
  2422       9.11E-19  6.49E-19  4.19E-19  3.07E-19  2.32E-19  1.72E-19  1.44E-19  1.20E-19  8.32E-20  5.36E-20
             2.96E-20  1.10E-20  4.59E-21  1.79E-21  4.86E-22  1.76E-22  6.31E-23  1.61E-23  5.71E-24
  2423       1.05E-18  7.46E-19  4.82E-19  3.53E-19  2.67E-19  1.97E-19  1.65E-19  1.38E-19  9.57E-20  6.17E-20
             3.40E-20  1.26E-20  5.27E-21  2.06E-21  5.59E-22  2.03E-22  7.26E-23  1.85E-23  6.57E-24
  2424       1.28E-43  9.10E-44  5.88E-44  4.31E-44  3.25E-44  2.41E-44  2.02E-44  1.69E-44  1.17E-44  7.56E-45
             4.17E-45  1.55E-45  6.47E-46  2.53E-46  6.86E-47  2.49E-47  8.91E-48  2.27E-48  8.06E-49
  2425       4.87E-19  3.47E-19  2.24E-19  1.64E-19  1.24E-19  9.18E-20  7.70E-20  6.43E-20  4.47E-20  2.88E-20
             1.59E-20  5.88E-21  2.46E-21  9.64E-22  2.61E-22  9.47E-23  3.39E-23  8.65E-24  3.07E-24
  2426       8.45E-19  6.02E-19  3.89E-19  2.85E-19  2.15E-19  1.59E-19  1.34E-19  1.12E-19  7.76E-20  5.00E-20
             2.76E-20  1.02E-20  4.28E-21  1.68E-21  4.54E-22  1.65E-22  5.90E-23  1.50E-23  5.33E-24
  2427       1.60E-20  1.14E-20  7.41E-21  5.49E-21  4.24E-21  3.37E-21  3.18E-21  3.23E-21  3.28E-21  3.02E-21
             2.45E-21  1.50E-21  8.85E-22  4.63E-22  1.68E-22  7.13E-23  2.84E-23  7.90E-24  2.91E-24
  2428       9.20E-20  6.55E-20  4.24E-20  3.11E-20  2.35E-20  1.74E-20  1.46E-20  1.22E-20  8.50E-21  5.49E-21
             3.03E-21  1.12E-21  4.70E-22  1.84E-22  4.98E-23  1.81E-23  6.47E-24  1.65E-24  5.85E-25
  2429       2.43E-19  1.73E-19  1.12E-19  8.19E-20  6.19E-20  4.59E-20  3.85E-20  3.23E-20  2.25E-20  1.45E-20
             8.00E-21  2.97E-21  1.24E-21  4.86E-22  1.32E-22  4.78E-23  1.71E-23  4.36E-24  1.55E-24
  2430       1.42E-43  1.01E-43  6.52E-44  4.78E-44  3.61E-44  2.68E-44  2.25E-44  1.89E-44  1.32E-44  8.50E-45
             4.70E-45  1.74E-45  7.30E-46  2.85E-46  7.74E-47  2.81E-47  1.01E-47  2.56E-48  9.09E-49
  2431       1.38E-21  9.82E-22  6.35E-22  4.66E-22  3.52E-22  2.61E-22  2.19E-22  1.84E-22  1.28E-22  8.27E-23
             4.57E-23  1.69E-23  7.09E-24  2.77E-24  7.52E-25  2.73E-25  9.77E-26  2.49E-26  8.83E-27
  2432       3.12E-45  2.22E-45  1.43E-45  1.05E-45  7.90E-46  5.80E-46  4.80E-46  3.94E-46  2.67E-46  1.70E-46
             9.30E-47  3.42E-47  1.43E-47  5.56E-48  1.50E-48  5.45E-49  1.95E-49  4.97E-50  1.76E-50
  2433       5.33E-19  3.80E-19  2.46E-19  1.80E-19  1.36E-19  1.01E-19  8.53E-20  7.16E-20  5.00E-20  3.23E-20
             1.79E-20  6.63E-21  2.78E-21  1.09E-21  2.95E-22  1.07E-22  3.83E-23  9.76E-24  3.46E-24
  2434       7.99E-44  5.69E-44  3.68E-44  2.69E-44  2.03E-44  1.49E-44  1.24E-44  1.02E-44  6.92E-45  4.41E-45
             2.41E-45  8.87E-46  3.70E-46  1.44E-46  3.90E-47  1.41E-47  5.06E-48  1.29E-48  4.57E-49
  2435       1.82E-19  1.30E-19  8.38E-20  6.15E-20  4.65E-20  3.46E-20  2.92E-20  2.45E-20  1.71E-20  1.11E-20
             6.13E-21  2.27E-21  9.52E-22  3.72E-22  1.01E-22  3.66E-23  1.31E-23  3.35E-24  1.19E-24
  2436       3.04E-43  2.16E-43  1.40E-43  1.03E-43  7.77E-44  5.79E-44  4.88E-44  4.10E-44  2.87E-44  1.86E-44
             1.03E-44  3.81E-45  1.60E-45  6.25E-46  1.70E-46  6.15E-47  2.20E-47  5.62E-48  1.99E-48
  2437       7.65E-21  5.45E-21  3.52E-21  2.59E-21  1.96E-21  1.46E-21  1.23E-21  1.03E-21  7.20E-22  4.66E-22
             2.58E-22  9.56E-23  4.01E-23  1.57E-23  4.25E-24  1.54E-24  5.52E-25  1.41E-25  4.99E-26
  2438       6.39E-20  4.56E-20  2.95E-20  2.16E-20  1.64E-20  1.22E-20  1.03E-20  8.63E-21  6.03E-21  3.90E-21
             2.16E-21  8.01E-22  3.36E-22  1.31E-22  3.56E-23  1.29E-23  4.63E-24  1.18E-24  4.18E-25
  2439       5.90E-44  4.21E-44  2.74E-44  2.04E-44  1.58E-44  1.27E-44  1.21E-44  1.25E-44  1.30E-44  1.21E-44
             9.96E-45  6.17E-45  3.66E-45  1.92E-45  6.97E-46  2.95E-46  1.17E-46  3.26E-47  1.20E-47
  2440       1.99E-21  1.42E-21  9.23E-22  6.84E-22  5.30E-22  4.24E-22  4.02E-22  4.12E-22  4.21E-22  3.89E-22
             3.16E-22  1.94E-22  1.15E-22  6.01E-23  2.18E-23  9.25E-24  3.69E-24  1.03E-24  3.77E-25
  2441       4.32E-19  3.08E-19  1.99E-19  1.46E-19  1.11E-19  8.24E-20  6.95E-20  5.84E-20  4.09E-20  2.65E-20
             1.46E-20  5.43E-21  2.28E-21  8.91E-22  2.42E-22  8.76E-23  3.14E-23  8.01E-24  2.84E-24
  2442       1.99E-21  1.42E-21  9.26E-22  6.87E-22  5.32E-22  4.25E-22  4.04E-22  4.14E-22  4.24E-22  3.91E-22
             3.18E-22  1.95E-22  1.15E-22  6.05E-23  2.20E-23  9.31E-24  3.71E-24  1.03E-24  3.80E-25
  2443       2.49E-44  1.77E-44  1.15E-44  8.40E-45  6.33E-45  4.66E-45  3.87E-45  3.19E-45  2.18E-45  1.39E-45
             7.60E-46  2.80E-46  1.17E-46  4.55E-47  1.23E-47  4.46E-48  1.60E-48  4.07E-49  1.44E-49
  2445       5.22E-21  3.72E-21  2.42E-21  1.80E-21  1.39E-21  1.11E-21  1.06E-21  1.09E-21  1.11E-21  1.03E-21
             8.35E-22  5.13E-22  3.03E-22  1.59E-22  5.78E-23  2.45E-23  9.75E-24  2.71E-24  9.99E-25
  2447       6.76E-22  4.82E-22  3.14E-22  2.33E-22  1.80E-22  1.44E-22  1.37E-22  1.41E-22  1.44E-22  1.33E-22
             1.08E-22  6.66E-23  3.94E-23  2.06E-23  7.50E-24  3.17E-24  1.27E-24  3.52E-25  1.30E-25
  2448       4.10E-20  2.92E-20  1.89E-20  1.39E-20  1.05E-20  7.84E-21  6.62E-21  5.57E-21  3.91E-21  2.53E-21
             1.40E-21  5.20E-22  2.18E-22  8.53E-23  2.31E-23  8.39E-24  3.00E-24  7.66E-25  2.72E-25
  2449       4.71E-19  3.36E-19  2.17E-19  1.60E-19  1.21E-19  9.00E-20  7.60E-20  6.40E-20  4.49E-20  2.91E-20
             1.61E-20  5.97E-21  2.50E-21  9.80E-22  2.66E-22  9.64E-23  3.45E-23  8.80E-24  3.12E-24
  2451       9.95E-20  7.09E-20  4.59E-20  3.37E-20  2.55E-20  1.90E-20  1.61E-20  1.36E-20  9.50E-21  6.16E-21
             3.41E-21  1.27E-21  5.31E-22  2.08E-22  5.63E-23  2.04E-23  7.32E-24  1.87E-24  6.62E-25
  2452       1.79E-20  1.28E-20  8.26E-21  6.07E-21  4.60E-21  3.43E-21  2.90E-21  2.45E-21  1.72E-21  1.11E-21
             6.17E-22  2.29E-22  9.60E-23  3.76E-23  1.02E-23  3.70E-24  1.32E-24  3.38E-25  1.20E-25
  2456       7.72E-19  5.50E-19  3.56E-19  2.61E-19  1.98E-19  1.48E-19  1.25E-19  1.06E-19  7.44E-20  4.82E-20
             2.67E-20  9.93E-21  4.16E-21  1.63E-21  4.42E-22  1.60E-22  5.74E-23  1.46E-23  5.19E-24
  2458       5.57E-19  3.97E-19  2.57E-19  1.89E-19  1.43E-19  1.07E-19  9.06E-20  7.65E-20  5.38E-20  3.49E-20
             1.94E-20  7.19E-21  3.02E-21  1.18E-21  3.20E-22  1.16E-22  4.16E-23  1.06E-23  3.76E-24
  2465       4.86E-20  3.47E-20  2.24E-20  1.65E-20  1.25E-20  9.35E-21  7.93E-21  6.71E-21  4.72E-21  3.07E-21
             1.70E-21  6.32E-22  2.65E-22  1.04E-22  2.82E-23  1.02E-23  3.66E-24  9.33E-25  3.31E-25
  2470       1.50E-48  1.08E-48  7.06E-49  5.22E-49  4.03E-49  3.25E-49  3.13E-49  3.26E-49  3.38E-49  3.15E-49
             2.57E-49  1.58E-49  9.41E-50  4.95E-50  1.81E-50  7.66E-51  3.06E-51  8.51E-52  3.13E-52
  2471       3.13E-19  2.23E-19  1.44E-19  1.06E-19  8.04E-20  6.02E-20  5.11E-20  4.32E-20  3.05E-20  1.98E-20
             1.10E-20  4.08E-21  1.71E-21  6.70E-22  1.82E-22  6.59E-23  2.36E-23  6.03E-24  2.14E-24
  2472       6.23E-21  4.45E-21  2.90E-21  2.15E-21  1.67E-21  1.34E-21  1.29E-21  1.33E-21  1.37E-21  1.27E-21
             1.04E-21  6.38E-22  3.77E-22  1.98E-22  7.19E-23  3.05E-23  1.22E-23  3.38E-24  1.24E-24
  2475       1.17E-20  8.38E-21  5.46E-21  4.06E-21  3.15E-21  2.54E-21  2.43E-21  2.51E-21  2.59E-21  2.40E-21
             1.96E-21  1.21E-21  7.14E-22  3.74E-22  1.36E-22  5.76E-23  2.30E-23  6.39E-24  2.35E-24
  2476       1.58E-44  1.13E-44  7.37E-45  5.48E-45  4.26E-45  3.45E-45  3.33E-45  3.47E-45  3.64E-45  3.42E-45
             2.81E-45  1.74E-45  1.04E-45  5.44E-46  1.98E-46  8.37E-47  3.33E-47  9.27E-48  3.41E-48
  2477       6.00E-21  4.29E-21  2.79E-21  2.07E-21  1.61E-21  1.30E-21  1.24E-21  1.28E-21  1.33E-21  1.23E-21
             1.00E-21  6.18E-22  3.66E-22  1.92E-22  6.98E-23  2.96E-23  1.18E-23  3.28E-24  1.21E-24
  2478       3.82E-21  2.72E-21  1.76E-21  1.30E-21  9.84E-22  7.38E-22  6.27E-22  5.31E-22  3.75E-22  2.44E-22
             1.35E-22  5.03E-23  2.11E-23  8.27E-24  2.24E-24  8.13E-25  2.91E-25  7.43E-26  2.64E-26
  2479       2.40E-21  1.72E-21  1.12E-21  8.30E-22  6.44E-22  5.20E-22  4.98E-22  5.15E-22  5.32E-22  4.94E-22
             4.03E-22  2.48E-22  1.47E-22  7.70E-23  2.80E-23  1.19E-23  4.73E-24  1.32E-24  4.84E-25
  2480       2.20E-22  1.57E-22  1.02E-22  7.59E-23  5.90E-23  4.76E-23  4.56E-23  4.72E-23  4.89E-23  4.54E-23
             3.70E-23  2.28E-23  1.35E-23  7.09E-24  2.58E-24  1.09E-24  4.35E-25  1.21E-25  4.46E-26
  2481       5.28E-22  3.77E-22  2.46E-22  1.82E-22  1.42E-22  1.14E-22  1.10E-22  1.14E-22  1.18E-22  1.09E-22
             8.91E-23  5.49E-23  3.25E-23  1.70E-23  6.20E-24  2.62E-24  1.05E-24  2.91E-25  1.07E-25
  2482       7.34E-21  5.24E-21  3.42E-21  2.54E-21  1.97E-21  1.59E-21  1.52E-21  1.58E-21  1.64E-21  1.52E-21
             1.24E-21  7.63E-22  4.52E-22  2.37E-22  8.62E-23  3.65E-23  1.46E-23  4.05E-24  1.49E-24
  2486       1.18E-20  8.43E-21  5.50E-21  4.08E-21  3.17E-21  2.57E-21  2.47E-21  2.57E-21  2.67E-21  2.48E-21
             2.03E-21  1.25E-21  7.41E-22  3.88E-22  1.41E-22  5.98E-23  2.39E-23  6.64E-24  2.44E-24
  2488       3.08E-44  2.20E-44  1.44E-44  1.07E-44  8.33E-45  6.79E-45  6.60E-45  6.95E-45  7.37E-45  6.96E-45
             5.75E-45  3.58E-45  2.13E-45  1.12E-45  4.07E-46  1.72E-46  6.86E-47  1.91E-47  7.01E-48
  2490       4.95E-21  3.54E-21  2.31E-21  1.72E-21  1.34E-21  1.09E-21  1.05E-21  1.10E-21  1.15E-21  1.07E-21
             8.76E-22  5.41E-22  3.21E-22  1.68E-22  6.13E-23  2.59E-23  1.03E-23  2.88E-24  1.06E-24
  2492       1.30E-20  9.26E-21  6.04E-21  4.50E-21  3.50E-21  2.85E-21  2.75E-21  2.88E-21  3.01E-21  2.81E-21
             2.30E-21  1.42E-21  8.41E-22  4.41E-22  1.61E-22  6.80E-23  2.71E-23  7.55E-24  2.78E-24
  2494       1.33E-20  9.51E-21  6.20E-21  4.61E-21  3.59E-21  2.92E-21  2.83E-21  2.95E-21  3.09E-21  2.89E-21
             2.36E-21  1.46E-21  8.65E-22  4.54E-22  1.65E-22  7.00E-23  2.79E-23  7.77E-24  2.86E-24
  2505       1.72E-42  1.23E-42  7.98E-43  5.92E-43  4.58E-43  3.64E-43  3.37E-43  3.27E-43  2.91E-43  2.30E-43
             1.56E-43  7.31E-44  3.54E-44  1.54E-44  4.59E-45  1.74E-45  6.38E-46  1.65E-46  5.90E-47
  2507       6.76E-24  4.83E-24  3.14E-24  2.33E-24  1.80E-24  1.43E-24  1.32E-24  1.27E-24  1.13E-24  8.90E-25
             5.99E-25  2.80E-25  1.35E-25  5.90E-26  1.75E-26  6.63E-27  2.43E-27  6.31E-28  2.25E-28
  2509       1.83E-20  1.30E-20  8.49E-21  6.30E-21  4.87E-21  3.86E-21  3.57E-21  3.45E-21  3.05E-21  2.41E-21
             1.62E-21  7.59E-22  3.67E-22  1.60E-22  4.75E-23  1.79E-23  6.59E-24  1.71E-24  6.09E-25
  2510       1.77E-20  1.26E-20  8.21E-21  6.09E-21  4.71E-21  3.74E-21  3.46E-21  3.34E-21  2.96E-21  2.34E-21
             1.58E-21  7.38E-22  3.56E-22  1.55E-22  4.62E-23  1.74E-23  6.40E-24  1.66E-24  5.92E-25
  2511       2.03E-21  1.45E-21  9.44E-22  7.00E-22  5.42E-22  4.30E-22  3.98E-22  3.85E-22  3.41E-22  2.69E-22
             1.81E-22  8.50E-23  4.10E-23  1.79E-23  5.32E-24  2.01E-24  7.38E-25  1.91E-25  6.82E-26
  2513       4.88E-43  3.48E-43  2.27E-43  1.68E-43  1.30E-43  1.04E-43  9.64E-44  9.36E-44  8.35E-44  6.62E-44
             4.48E-44  2.11E-44  1.02E-44  4.44E-45  1.32E-45  5.01E-46  1.84E-46  4.77E-47  1.70E-47
  2514       1.78E-45  1.27E-45  8.27E-46  6.14E-46  4.75E-46  3.78E-46  3.51E-46  3.41E-46  3.04E-46  2.41E-46
             1.63E-46  7.67E-47  3.71E-47  1.62E-47  4.83E-48  1.83E-48  6.70E-49  1.74E-49  6.20E-50
  2516       7.86E-46  5.62E-46  3.67E-46  2.74E-46  2.14E-46  1.77E-46  1.75E-46  1.89E-46  2.11E-46  2.13E-46
             1.94E-46  1.47E-46  1.06E-46  6.99E-47  3.49E-47  1.87E-47  9.22E-48  3.27E-48  1.40E-48
  2517       3.62E-21  2.59E-21  1.68E-21  1.25E-21  9.68E-22  7.69E-22  7.14E-22  6.91E-22  6.13E-22  4.85E-22
             3.27E-22  1.53E-22  7.39E-23  3.22E-23  9.58E-24  3.62E-24  1.33E-24  3.45E-25  1.23E-25
  2518       1.78E-20  1.27E-20  8.27E-21  6.14E-21  4.75E-21  3.78E-21  3.51E-21  3.39E-21  3.01E-21  2.38E-21
             1.61E-21  7.52E-22  3.63E-22  1.58E-22  4.71E-23  1.78E-23  6.53E-24  1.69E-24  6.04E-25
  2519       5.70E-43  4.07E-43  2.66E-43  1.99E-43  1.55E-43  1.28E-43  1.27E-43  1.37E-43  1.53E-43  1.54E-43
             1.41E-43  1.07E-43  7.75E-44  5.10E-44  2.54E-44  1.36E-44  6.70E-45  2.38E-45  1.02E-45
  2520       1.85E-20  1.32E-20  8.62E-21  6.40E-21  4.95E-21  3.94E-21  3.66E-21  3.54E-21  3.15E-21  2.49E-21
             1.68E-21  7.85E-22  3.79E-22  1.65E-22  4.92E-23  1.86E-23  6.82E-24  1.77E-24  6.31E-25
  2522       3.27E-20  2.34E-20  1.52E-20  1.13E-20  8.75E-21  6.96E-21  6.46E-21  6.26E-21  5.57E-21  4.40E-21
             2.97E-21  1.39E-21  6.72E-22  2.93E-22  8.72E-23  3.29E-23  1.21E-23  3.14E-24  1.12E-24
  2523       1.81E-20  1.29E-20  8.41E-21  6.24E-21  4.83E-21  3.85E-21  3.58E-21  3.47E-21  3.08E-21  2.44E-21
             1.64E-21  7.71E-22  3.72E-22  1.62E-22  4.83E-23  1.82E-23  6.70E-24  1.74E-24  6.20E-25
  2524       4.48E-42  3.20E-42  2.08E-42  1.55E-42  1.20E-42  9.57E-43  8.92E-43  8.69E-43  7.78E-43  6.18E-43
             4.19E-43  1.97E-43  9.53E-44  4.16E-44  1.24E-44  4.69E-45  1.72E-45  4.46E-46  1.59E-46
  2527       1.76E-20  1.26E-20  8.18E-21  6.07E-21  4.70E-21  3.75E-21  3.48E-21  3.38E-21  3.01E-21  2.38E-21
             1.60E-21  7.52E-22  3.63E-22  1.58E-22  4.71E-23  1.78E-23  6.54E-24  1.70E-24  6.05E-25
  2528       1.52E-21  1.08E-21  7.07E-22  5.25E-22  4.06E-22  3.24E-22  3.01E-22  2.92E-22  2.60E-22  2.06E-22
             1.39E-22  6.50E-23  3.14E-23  1.37E-23  4.07E-24  1.54E-24  5.65E-25  1.47E-25  5.23E-26
  2530       5.83E-46  4.16E-46  2.71E-46  2.01E-46  1.56E-46  1.25E-46  1.17E-46  1.14E-46  1.02E-46  8.10E-47
             5.48E-47  2.58E-47  1.25E-47  5.45E-48  1.62E-48  6.14E-49  2.26E-49  5.85E-50  2.09E-50
  2531       1.02E-21  7.31E-22  4.76E-22  3.54E-22  2.74E-22  2.18E-22  2.03E-22  1.97E-22  1.76E-22  1.39E-22
             9.38E-23  4.40E-23  2.12E-23  9.26E-24  2.76E-24  1.04E-24  3.82E-25  9.91E-26  3.54E-26
  2534       2.29E-21  1.64E-21  1.07E-21  7.93E-22  6.15E-22  4.92E-22  4.59E-22  4.46E-22  3.99E-22  3.16E-22
             2.14E-22  1.00E-22  4.84E-23  2.11E-23  6.28E-24  2.37E-24  8.72E-25  2.26E-25  8.06E-26
  2545       9.17E-24  6.56E-24  4.29E-24  3.21E-24  2.52E-24  2.11E-24  2.11E-24  2.32E-24  2.63E-24  2.67E-24
             2.45E-24  1.87E-24  1.35E-24  8.92E-25  4.45E-25  2.38E-25  1.17E-25  4.17E-26  1.78E-26
  2546       1.76E-22  1.26E-22  8.24E-23  6.16E-23  4.85E-23  4.05E-23  4.06E-23  4.45E-23  5.05E-23  5.13E-23
             4.71E-23  3.59E-23  2.60E-23  1.72E-23  8.56E-24  4.57E-24  2.26E-24  8.01E-25  3.43E-25
  2549       1.44E-42  1.03E-42  6.71E-43  5.00E-43  3.90E-43  3.15E-43  2.98E-43  2.95E-43  2.69E-43  2.15E-43
             1.47E-43  6.92E-44  3.36E-44  1.47E-44  4.38E-45  1.66E-45  6.08E-46  1.58E-46  5.63E-47
  2550       1.79E-21  1.28E-21  8.36E-22  6.22E-22  4.85E-22  3.91E-22  3.69E-22  3.64E-22  3.29E-22  2.63E-22
             1.78E-22  8.38E-23  4.06E-23  1.77E-23  5.27E-24  1.99E-24  7.32E-25  1.90E-25  6.77E-26
  2551       1.16E-20  8.31E-21  5.42E-21  4.04E-21  3.15E-21  2.54E-21  2.40E-21  2.36E-21  2.14E-21  1.71E-21
             1.16E-21  5.46E-22  2.64E-22  1.15E-22  3.43E-23  1.30E-23  4.76E-24  1.24E-24  4.41E-25
  2553       4.40E-22  3.14E-22  2.05E-22  1.53E-22  1.19E-22  9.61E-23  9.08E-23  8.95E-23  8.11E-23  6.47E-23
             4.39E-23  2.07E-23  1.00E-23  4.36E-24  1.30E-24  4.92E-25  1.81E-25  4.68E-26  1.67E-26
  2556       1.31E-20  9.35E-21  6.10E-21  4.54E-21  3.54E-21  2.86E-21  2.70E-21  2.67E-21  2.42E-21  1.93E-21
             1.31E-21  6.16E-22  2.98E-22  1.30E-22  3.88E-23  1.47E-23  5.38E-24  1.40E-24  4.98E-25
  2557       8.84E-22  6.31E-22  4.12E-22  3.07E-22  2.39E-22  1.93E-22  1.83E-22  1.80E-22  1.64E-22  1.31E-22
             8.86E-23  4.17E-23  2.02E-23  8.81E-24  2.62E-24  9.92E-25  3.64E-25  9.45E-26  3.37E-26
  2561       1.65E-21  1.18E-21  7.72E-22  5.75E-22  4.48E-22  3.63E-22  3.43E-22  3.39E-22  3.07E-22  2.45E-22
             1.67E-22  7.84E-23  3.80E-23  1.66E-23  4.94E-24  1.87E-24  6.85E-25  1.78E-25  6.34E-26
  2562       4.24E-47  3.03E-47  1.98E-47  1.47E-47  1.15E-47  9.29E-48  8.80E-48  8.71E-48  7.95E-48  6.37E-48
             4.35E-48  2.06E-48  1.00E-48  4.37E-49  1.31E-49  4.94E-50  1.81E-50  4.71E-51  1.68E-51
  2565       1.45E-20  1.04E-20  6.76E-21  5.03E-21  3.93E-21  3.18E-21  3.01E-21  2.97E-21  2.70E-21  2.16E-21
             1.46E-21  6.90E-22  3.34E-22  1.46E-22  4.34E-23  1.64E-23  6.03E-24  1.56E-24  5.58E-25
  2566       6.60E-21  4.71E-21  3.08E-21  2.29E-21  1.79E-21  1.45E-21  1.37E-21  1.35E-21  1.23E-21  9.83E-22
             6.67E-22  3.14E-22  1.52E-22  6.64E-23  1.98E-23  7.48E-24  2.75E-24  7.13E-25  2.54E-25
  2570       3.39E-22  2.42E-22  1.58E-22  1.18E-22  9.18E-23  7.44E-23  7.05E-23  6.97E-23  6.34E-23  5.07E-23
             3.44E-23  1.62E-23  7.85E-24  3.43E-24  1.02E-24  3.86E-25  1.42E-25  3.68E-26  1.31E-26
  2571       4.42E-42  3.16E-42  2.06E-42  1.54E-42  1.20E-42  9.75E-43  9.26E-43  9.21E-43  8.43E-43  6.76E-43
             4.61E-43  2.18E-43  1.06E-43  4.63E-44  1.38E-44  5.22E-45  1.92E-45  4.98E-46  1.78E-46
  2572       4.44E-21  3.17E-21  2.07E-21  1.54E-21  1.20E-21  9.76E-22  9.25E-22  9.16E-22  8.33E-22  6.66E-22
             4.52E-22  2.13E-22  1.03E-22  4.50E-23  1.34E-23  5.07E-24  1.86E-24  4.83E-25  1.72E-25
  2573       8.23E-44  5.87E-44  3.82E-44  2.83E-44  2.18E-44  1.69E-44  1.49E-44  1.31E-44  9.64E-45  6.40E-45
             3.60E-45  1.35E-45  5.70E-46  2.24E-46  6.09E-47  2.21E-47  7.92E-48  2.02E-48  7.16E-49
  2574       7.75E-23  5.53E-23  3.60E-23  2.67E-23  2.05E-23  1.59E-23  1.40E-23  1.23E-23  9.06E-24  6.01E-24
             3.38E-24  1.27E-24  5.36E-25  2.10E-25  5.72E-26  2.07E-26  7.43E-27  1.90E-27  6.72E-28
  2575       2.48E-21  1.77E-21  1.16E-21  8.62E-22  6.72E-22  5.45E-22  5.17E-22  5.12E-22  4.66E-22  3.72E-22
             2.53E-22  1.19E-22  5.77E-23  2.52E-23  7.51E-24  2.84E-24  1.04E-24  2.70E-25  9.64E-26
  2576       2.04E-21  1.46E-21  9.54E-22  7.11E-22  5.55E-22  4.50E-22  4.27E-22  4.22E-22  3.84E-22  3.07E-22
             2.09E-22  9.84E-23  4.77E-23  2.08E-23  6.20E-24  2.34E-24  8.60E-25  2.23E-25  7.96E-26
  2578       1.23E-21  8.78E-22  5.74E-22  4.27E-22  3.33E-22  2.71E-22  2.57E-22  2.54E-22  2.31E-22  1.85E-22
             1.26E-22  5.92E-23  2.87E-23  1.25E-23  3.73E-24  1.41E-24  5.18E-25  1.34E-25  4.79E-26
  2582       2.12E-21  1.52E-21  9.91E-22  7.38E-22  5.76E-22  4.68E-22  4.44E-22  4.40E-22  4.01E-22  3.21E-22
             2.18E-22  1.03E-22  4.99E-23  2.18E-23  6.48E-24  2.45E-24  9.00E-25  2.33E-25  8.33E-26
  2583       1.98E-20  1.41E-20  9.20E-21  6.81E-21  5.24E-21  4.07E-21  3.59E-21  3.17E-21  2.33E-21  1.55E-21
             8.71E-22  3.28E-22  1.38E-22  5.42E-23  1.47E-23  5.35E-24  1.92E-24  4.89E-25  1.73E-25
  2584       1.56E-44  1.11E-44  7.23E-45  5.35E-45  4.12E-45  3.20E-45  2.83E-45  2.50E-45  1.84E-45  1.22E-45
             6.89E-46  2.59E-46  1.09E-46  4.29E-47  1.17E-47  4.23E-48  1.52E-48  3.87E-49  1.37E-49
  2585       1.77E-43  1.26E-43  8.21E-44  6.08E-44  4.68E-44  3.64E-44  3.22E-44  2.84E-44  2.09E-44  1.39E-44
             7.83E-45  2.95E-45  1.24E-45  4.88E-46  1.33E-46  4.81E-47  1.72E-47  4.40E-48  1.56E-48
  2587       2.56E-21  1.83E-21  1.19E-21  8.81E-22  6.79E-22  5.27E-22  4.66E-22  4.11E-22  3.03E-22  2.01E-22
             1.13E-22  4.26E-23  1.80E-23  7.05E-24  1.92E-24  6.95E-25  2.49E-25  6.36E-26  2.25E-26
